date,p.ERA5_Land,p.CRUTS,e.ERA5_Land,e.CRUTS
1901-01-01,,158.59999,,29.676563
1901-02-01,,155.275,,40.32969
1901-03-01,,22.474998,,60.875
1901-04-01,,55.65,,92.07343
1901-05-01,,53.15,,108.81406
1901-06-01,,2.475,,158.27501
1901-07-01,,0.65000004,,183.38594
1901-08-01,,12.9,,163.60156
1901-09-01,,31.2,,117.18437
1901-10-01,,39.0,,80.65938
1901-11-01,,50.524998,,44.134377
1901-12-01,,41.45,,32.720314
1902-01-01,,26.55,,32.720314
1902-02-01,,120.200005,,41.090626
1902-03-01,,62.175003,,57.070312
1902-04-01,,30.375002,,81.42032
1902-05-01,,31.024998,,107.29219
1902-06-01,,0.45000002,,172.73282
1902-07-01,,1.95,,187.95157
1902-08-01,,4.225,,159.03593
1902-09-01,,0.47500002,,131.6422
1902-10-01,,21.725002,,76.85469
1902-11-01,,85.2,,38.046875
1902-12-01,,46.3,,28.915627
1903-01-01,,150.70001,,25.871876
1903-02-01,,25.15,,47.178123
1903-03-01,,117.05,,58.592194
1903-04-01,,18.85,,86.74688
1903-05-01,,7.65,,130.88126
1903-06-01,,5.35,,168.16719
1903-07-01,,0.025,,173.49376
1903-08-01,,0.575,,164.36252
1903-09-01,,1.65,,122.51095
1903-10-01,,11.425,,79.137505
1903-11-01,,61.100002,,42.612503
1903-12-01,,21.325,,32.720314
1904-01-01,,40.075,,38.046875
1904-02-01,,156.4,,44.895313
1904-03-01,,118.925,,56.309376
1904-04-01,,43.425003,,87.50781
1904-05-01,,12.825001,,136.96875
1904-06-01,,0.375,,172.73282
1904-07-01,,10.125,,183.38594
1904-08-01,,14.125,,170.45001
1904-09-01,,61.925,,118.70625
1904-10-01,,77.6,,73.05
1904-11-01,,21.900002,,52.504692
1904-12-01,,68.05,,31.198437
1905-01-01,,43.575,,34.242188
1905-02-01,,59.675003,,46.417187
1905-03-01,,104.2,,61.63594
1905-04-01,,29.550001,,95.11719
1905-05-01,,92.975,,113.379684
1905-06-01,,1.8499999,,162.07968
1905-07-01,,0.15,,193.27812
1905-08-01,,0.55,,171.21094
1905-09-01,,7.65,,126.31563
1905-10-01,,0.625,,84.464066
1905-11-01,,60.65,,51.74375
1905-12-01,,34.7,,31.959373
1906-01-01,,193.625,,38.80781
1906-02-01,,84.575,,46.41719
1906-03-01,,174.7,,60.114067
1906-04-01,,67.3,,86.74688
1906-05-01,,77.75,,107.29219
1906-06-01,,25.599998,,147.62189
1906-07-01,,7.175,,194.8
1906-08-01,,11.325,,165.12344
1906-09-01,,5.575,,129.35938
1906-10-01,,0.375,,84.464066
1906-11-01,,56.425003,,49.460938
1906-12-01,,239.2,,22.828125
1907-01-01,,138.75,,29.676563
1907-02-01,,52.025,,41.090626
1907-03-01,,152.325,,59.353127
1907-04-01,,35.45,,95.11719
1907-05-01,,15.625,,124.03282
1907-06-01,,34.775,,152.94844
1907-07-01,,0.1,,180.3422
1907-08-01,,7.6000004,,159.79688
1907-09-01,,1.1,,114.140625
1907-10-01,,23.525,,65.44063
1907-11-01,,5.4500003,,49.460938
1907-12-01,,116.2,,27.393751
1908-01-01,,125.40001,,29.676563
1908-02-01,,81.675,,46.417187
1908-03-01,,32.625,,73.05
1908-04-01,,21.45,,106.53125
1908-05-01,,53.000004,,113.379684
1908-06-01,,5.25,,157.51407
1908-07-01,,8.4,,198.60469
1908-08-01,,2.075,,172.73282
1908-09-01,,19.075,,127.07657
1908-10-01,,16.4,,73.05
1908-11-01,,30.575,,51.74375
1908-12-01,,39.699997,,28.15469
1909-01-01,,333.925,,25.871876
1909-02-01,,119.95,,37.285934
1909-03-01,,73.825,,60.114067
1909-04-01,,2.65,,111.85782
1909-05-01,,3.1749997,,127.8375
1909-06-01,,33.0,,162.84064
1909-07-01,,0.075,,183.38594
1909-08-01,,1.025,,165.88438
1909-09-01,,3.45,,123.27188
1909-10-01,,54.125,,73.05
1909-11-01,,110.425,,41.851566
1909-12-01,,251.97499,,29.676563
1910-01-01,,157.27501,,35.003124
1910-02-01,,27.425001,,46.417187
1910-03-01,,42.85,,74.57188
1910-04-01,,18.075,,108.81406
1910-05-01,,2.775,,146.86093
1910-06-01,,0.35,,169.68906
1910-07-01,,11.125,,200.12657
1910-08-01,,0.05,,172.73282
1910-09-01,,34.625,,129.35938
1910-10-01,,30.575,,83.703125
1910-11-01,,21.500002,,49.460938
1910-12-01,,68.4,,31.959373
1911-01-01,,303.45,,35.003128
1911-02-01,,100.15001,,41.090626
1911-03-01,,143.925,,66.96251
1911-04-01,,44.825,,90.55157
1911-05-01,,21.4,,117.94531
1911-06-01,,4.125,,166.64532
1911-07-01,,14.050001,,194.80002
1911-08-01,,0.025,,164.36252
1911-09-01,,7.6,,115.662506
1911-10-01,,6.6000004,,77.61563
1911-11-01,,20.35,,50.98281
1911-12-01,,70.62501,,34.242188
1912-01-01,,48.875,,30.4375
1912-02-01,,2.525,,51.74375
1912-03-01,,98.700005,,63.918747
1912-04-01,,66.75,,82.18125
1912-05-01,,46.274998,,117.94531
1912-06-01,,11.125001,,158.27501
1912-07-01,,5.0,,183.38594
1912-08-01,,1.975,,163.60156
1912-09-01,,19.275002,,120.989075
1912-10-01,,28.95,,75.33282
1912-11-01,,34.4,,49.460938
1912-12-01,,18.025002,,36.525
1913-01-01,,86.525,,35.76406
1913-02-01,,47.725002,,50.982815
1913-03-01,,38.800003,,70.00625
1913-04-01,,30.150002,,95.11719
1913-05-01,,60.85,,126.31563
1913-06-01,,45.9,,146.1
1913-07-01,,54.2,,178.05939
1913-08-01,,27.65,,163.60156
1913-09-01,,6.1000004,,129.35938
1913-10-01,,3.55,,83.703125
1913-11-01,,87.77501,,38.807816
1913-12-01,,163.675,,30.4375
1914-01-01,,350.35,,26.632812
1914-02-01,,79.525,,42.612503
1914-03-01,,10.500001,,75.33281
1914-04-01,,55.775,,85.225006
1914-05-01,,21.900002,,126.31563
1914-06-01,,40.825,,154.4703
1914-07-01,,10.975,,187.95157
1914-08-01,,0.85,,174.25468
1914-09-01,,8.625,,119.46719
1914-10-01,,21.2,,74.57188
1914-11-01,,4.4500003,,57.83125
1914-12-01,,92.200005,,30.4375
1915-01-01,,121.15,,31.198437
1915-02-01,,164.8,,36.525
1915-03-01,,43.600002,,67.723434
1915-04-01,,63.675003,,82.18125
1915-05-01,,87.475006,,101.96563
1915-06-01,,0.175,,160.55782
1915-07-01,,3.875,,186.4297
1915-08-01,,1.55,,179.58127
1915-09-01,,5.6000004,,124.793755
1915-10-01,,0.1,,92.83437
1915-11-01,,14.225,,47.93906
1915-12-01,,125.475,,31.198437
1916-01-01,,315.725,,25.871876
1916-02-01,,72.05,,42.612503
1916-03-01,,74.9,,70.76719
1916-04-01,,9.099999,,103.4875
1916-05-01,,6.95,,126.31563
1916-06-01,,0.15,,170.45001
1916-07-01,,0.87500006,,194.03906
1916-08-01,,31.725002,,166.64532
1916-09-01,,23.725,,130.12032
1916-10-01,,87.125,,69.245316
1916-11-01,,19.325,,50.221878
1916-12-01,,139.9,,31.198437
1917-01-01,,47.7,,31.959375
1917-02-01,,160.5,,47.178123
1917-03-01,,27.75,,63.157814
1917-04-01,,22.1,,91.3125
1917-05-01,,43.15,,106.53126
1917-06-01,,0.025,,178.05939
1917-07-01,,8.075001,,201.64844
1917-08-01,,2.65,,174.25468
1917-09-01,,5.025,,127.8375
1917-10-01,,0.675,,96.63907
1917-11-01,,21.575,,54.787502
1917-12-01,,20.250002,,35.003128
1918-01-01,,17.2,,31.959373
1918-02-01,,173.67499,,44.895313
1918-03-01,,155.8,,60.875
1918-04-01,,12.025,,98.921875
1918-05-01,,34.25,,121.75
1918-06-01,,12.775001,,183.38594
1918-07-01,,6.1000004,,184.14688
1918-08-01,,2.8250003,,162.84064
1918-09-01,,45.45,,109.575
1918-10-01,,32.225002,,74.57188
1918-11-01,,62.25,,44.134377
1918-12-01,,67.274994,,31.198437
1919-01-01,,19.4,,38.80781
1919-02-01,,146.95,,36.525
1919-03-01,,84.4,,58.592194
1919-04-01,,19.900002,,98.16094
1919-05-01,,27.800001,,135.44688
1919-06-01,,0.025,,170.45001
1919-07-01,,0.275,,194.8
1919-08-01,,0.6,,172.73282
1919-09-01,,30.475002,,122.51094
1919-10-01,,9.75,,73.05
1919-11-01,,17.15,,50.221878
1919-12-01,,107.950005,,31.959373
1920-01-01,,28.375002,,36.525
1920-02-01,,58.85,,47.939064
1920-03-01,,131.25002,,60.875
1920-04-01,,48.025,,91.3125
1920-05-01,,4.625,,130.88126
1920-06-01,,18.975,,156.75313
1920-07-01,,0.075,,187.95157
1920-08-01,,54.575,,166.64532
1920-09-01,,2.875,,114.901566
1920-10-01,,62.850002,,69.245316
1920-11-01,,51.4,,41.090626
1920-12-01,,97.825005,,25.871876
1921-01-01,,150.475,,28.915627
1921-02-01,,39.425,,50.221878
1921-03-01,,43.175,,66.96251
1921-04-01,,5.275,,97.40001
1921-05-01,,88.450005,,109.575
1921-06-01,,7.325,,162.84064
1921-07-01,,0.4,,196.32187
1921-08-01,,0.575,,167.40625
1921-09-01,,15.1,,125.554695
1921-10-01,,8.075001,,89.02969
1921-11-01,,10.025001,,55.54844
1921-12-01,,241.57501,,30.4375
1922-01-01,,134.47499,,34.242188
1922-02-01,,133.375,,41.851566
1922-03-01,,96.450005,,63.918747
1922-04-01,,13.625001,,92.83437
1922-05-01,,51.850002,,132.40314
1922-06-01,,19.6,,169.68906
1922-07-01,,27.400002,,196.32188
1922-08-01,,18.525,,161.31876
1922-09-01,,0.025,,140.77344
1922-10-01,,20.825,,80.65938
1922-11-01,,67.925,,47.93906
1922-12-01,,166.5,,29.676563
1923-01-01,,136.725,,29.676563
1923-02-01,,23.1,,51.74375
1923-03-01,,11.575001,,76.85469
1923-04-01,,117.774994,,85.98595
1923-05-01,,23.675,,126.31563
1923-06-01,,32.250004,,142.29532
1923-07-01,,1.675,,187.95157
1923-08-01,,5.2250004,,168.92813
1923-09-01,,42.825005,,122.51094
1923-10-01,,14.775001,,74.57188
1923-11-01,,38.025,,54.787502
1923-12-01,,39.175,,34.242188
1924-01-01,,48.425003,,38.046875
1924-02-01,,28.525002,,54.02656
1924-03-01,,89.8,,66.9625
1924-04-01,,16.199999,,105.00938
1924-05-01,,4.675,,149.14377
1924-06-01,,0.1,,175.77657
1924-07-01,,0.025,,193.27812
1924-08-01,,0.025,,170.45
1924-09-01,,0.85,,136.96875
1924-10-01,,64.725,,75.33281
1924-11-01,,53.175003,,50.221878
1924-12-01,,122.575005,,33.48125
1925-01-01,,33.225002,,35.003128
1925-02-01,,121.274994,,44.134377
1925-03-01,,76.075005,,71.52813
1925-04-01,,93.3,,89.02969
1925-05-01,,63.5,,120.98906
1925-06-01,,27.650002,,168.16719
1925-07-01,,16.2,,188.71251
1925-08-01,,20.575,,158.27501
1925-09-01,,6.825,,108.81406
1925-10-01,,59.225002,,79.89844
1925-11-01,,22.775,,44.895313
1925-12-01,,44.8,,32.720314
1926-01-01,,70.25,,36.525
1926-02-01,,106.299995,,42.612503
1926-03-01,,16.0,,78.376564
1926-04-01,,86.200005,,92.83437
1926-05-01,,11.349999,,133.92502
1926-06-01,,9.925,,186.42969
1926-07-01,,5.7000003,,197.08281
1926-08-01,,1.325,,171.21094
1926-09-01,,0.025,,126.31563
1926-10-01,,7.8,,86.74687
1926-11-01,,185.175,,50.221878
1926-12-01,,75.850006,,31.959375
1927-01-01,,77.75,,31.959373
1927-02-01,,141.125,,39.56875
1927-03-01,,44.95,,63.918747
1927-04-01,,49.725,,93.59531
1927-05-01,,12.25,,133.92502
1927-06-01,,17.15,,165.88438
1927-07-01,,3.5,,200.12657
1927-08-01,,3.675,,168.92813
1927-09-01,,4.85,,115.662506
1927-10-01,,84.15,,89.79063
1927-11-01,,66.225,,41.090626
1927-12-01,,62.0,,34.242188
1928-01-01,,27.199999,,31.959373
1928-02-01,,41.050003,,50.98281
1928-03-01,,114.524994,,67.723434
1928-04-01,,28.7,,97.399994
1928-05-01,,13.85,,141.53438
1928-06-01,,6.85,,171.97188
1928-07-01,,0.275,,195.56094
1928-08-01,,0.2,,174.25468
1928-09-01,,0.075,,136.96875
1928-10-01,,3.725,,80.65938
1928-11-01,,50.425,,48.699997
1928-12-01,,60.625,,31.959373
1929-01-01,,48.8,,35.003128
1929-02-01,,53.375,,50.98281
1929-03-01,,71.950005,,72.28906
1929-04-01,,52.35,,88.26875
1929-05-01,,3.9500003,,137.72969
1929-06-01,,71.4,,159.03595
1929-07-01,,4.55,,193.27812
1929-08-01,,3.15,,175.77657
1929-09-01,,7.625,,131.6422
1929-10-01,,0.45000002,,89.79063
1929-11-01,,0.125,,58.59219
1929-12-01,,42.850002,,35.003128
1930-01-01,,135.375,,31.959375
1930-02-01,,68.275,,52.50469
1930-03-01,,62.9,,70.006256
1930-04-01,,48.975002,,95.11719
1930-05-01,,64.975006,,110.33594
1930-06-01,,2.3500001,,178.82031
1930-07-01,,2.225,,194.03906
1930-08-01,,2.075,,165.12344
1930-09-01,,28.675,,113.37969
1930-10-01,,7.925,,79.89844
1930-11-01,,60.175,,54.026566
1930-12-01,,3.65,,39.568752
1931-01-01,,78.55,,35.76406
1931-02-01,,72.5,,45.65625
1931-03-01,,29.575,,70.00625
1931-04-01,,57.925,,110.33594
1931-05-01,,54.25,,140.0125
1931-06-01,,36.725002,,152.94844
1931-07-01,,0.47500002,,206.975
1931-08-01,,13.3,,178.05939
1931-09-01,,13.475,,117.94531
1931-10-01,,14.625,,82.18126
1931-11-01,,87.725,,44.895313
1931-12-01,,266.175,,30.4375
1932-01-01,,97.65,,32.720314
1932-02-01,,105.75,,46.417187
1932-03-01,,17.025002,,70.006256
1932-04-01,,37.25,,92.07344
1932-05-01,,42.550003,,121.75
1932-06-01,,13.35,,171.97188
1932-07-01,,7.9000006,,190.99532
1932-08-01,,3.45,,171.97188
1932-09-01,,5.975001,,140.77344
1932-10-01,,2.6000001,,84.464066
1932-11-01,,9.575,,55.54844
1932-12-01,,55.725,,32.720314
1933-01-01,,204.1,,30.4375
1933-02-01,,17.375,,50.221874
1933-03-01,,51.725002,,66.20157
1933-04-01,,13.525,,97.399994
1933-05-01,,62.4,,103.4875
1933-06-01,,17.550001,,157.51407
1933-07-01,,2.2250001,,206.21407
1933-08-01,,2.5500002,,174.25468
1933-09-01,,0.47500002,,129.35938
1933-10-01,,28.625,,95.117195
1933-11-01,,6.125,,58.59219
1933-12-01,,163.5,,30.4375
1934-01-01,,39.425,,31.959373
1934-02-01,,80.325005,,44.134377
1934-03-01,,10.0,,82.18125
1934-04-01,,2.6750002,,114.901566
1934-05-01,,25.675001,,134.68594
1934-06-01,,38.85,,152.1875
1934-07-01,,6.1000004,,194.03906
1934-08-01,,5.525,,173.49376
1934-09-01,,10.725,,134.68594
1934-10-01,,67.25,,82.942184
1934-11-01,,83.625,,41.090626
1934-12-01,,108.55,,26.632814
1935-01-01,,178.475,,31.959373
1935-02-01,,58.725002,,44.134377
1935-03-01,,78.55,,61.63594
1935-04-01,,129.15,,80.65938
1935-05-01,,8.25,,120.98907
1935-06-01,,0.025,,178.05939
1935-07-01,,5.525,,185.66875
1935-08-01,,11.9,,174.25468
1935-09-01,,1.15,,133.16406
1935-10-01,,40.725002,,74.57188
1935-11-01,,37.2,,48.7
1935-12-01,,71.8,,35.003124
1936-01-01,,96.65,,33.48125
1936-02-01,,310.125,,41.090626
1936-03-01,,39.774998,,71.52812
1936-04-01,,27.075,,98.921875
1936-05-01,,9.75,,127.83751
1936-06-01,,36.525,,159.79688
1936-07-01,,28.599998,,194.8
1936-08-01,,4.65,,175.01562
1936-09-01,,2.9499998,,133.16406
1936-10-01,,60.875004,,79.89844
1936-11-01,,0.9,,58.592186
1936-12-01,,230.80002,,28.915627
1937-01-01,,128.9,,35.76406
1937-02-01,,197.1,,47.178123
1937-03-01,,100.675,,63.157814
1937-04-01,,23.475,,89.79063
1937-05-01,,2.2250001,,138.49063
1937-06-01,,4.25,,153.70938
1937-07-01,,16.125,,191.75626
1937-08-01,,0.025,,179.58127
1937-09-01,,0.3,,133.925
1937-10-01,,7.575,,84.464066
1937-11-01,,29.050001,,45.65625
1937-12-01,,236.95,,31.959373
1938-01-01,,94.675,,31.198437
1938-02-01,,215.57501,,36.525
1938-03-01,,217.675,,50.221878
1938-04-01,,78.225006,,85.225006
1938-05-01,,25.625,,121.75001
1938-06-01,,25.75,,165.12344
1938-07-01,,30.1,,185.66875
1938-08-01,,3.9,,165.12344
1938-09-01,,13.075,,127.07657
1938-10-01,,58.075,,66.9625
1938-11-01,,19.75,,47.93906
1938-12-01,,42.300003,,29.676563
1939-01-01,,91.12501,,34.242188
1939-02-01,,59.75,,46.417187
1939-03-01,,93.225,,66.96251
1939-04-01,,24.975,,108.05313
1939-05-01,,38.925003,,128.59843
1939-06-01,,11.825,,171.21094
1939-07-01,,4.925,,191.75626
1939-08-01,,6.125,,175.77657
1939-09-01,,49.15,,119.46719
1939-10-01,,49.625004,,75.33282
1939-11-01,,6.6000004,,58.59219
1939-12-01,,24.525002,,33.48125
1940-01-01,,270.95,,27.393751
1940-02-01,,143.35,,37.28594
1940-03-01,,73.525,,66.20157
1940-04-01,,28.550001,,91.3125
1940-05-01,,6.3750005,,139.25156
1940-06-01,,4.05,,183.38594
1940-07-01,,2.225,,188.71251
1940-08-01,,0.25,,173.49376
1940-09-01,,1.1500001,,105.77032
1940-10-01,,56.75,,76.09375
1940-11-01,,8.625,,42.612503
1940-12-01,,281.025,,28.915627
1941-01-01,,89.4,,28.915627
1941-02-01,,145.77501,,37.28594
1941-03-01,,91.8,,61.63594
1941-04-01,,96.875,,79.89844
1941-05-01,,14.7,,115.662506
1941-06-01,,8.975,,151.42656
1941-07-01,,8.474999,,182.625
1941-08-01,,21.225,,146.86095
1941-09-01,,0.3,,117.94531
1941-10-01,,61.824997,,69.245316
1941-11-01,,32.425003,,46.417187
1941-12-01,,262.2,,25.871876
1942-01-01,,85.450005,,33.48125
1942-02-01,,66.950005,,44.134377
1942-03-01,,44.15,,69.245316
1942-04-01,,74.75,,82.18125
1942-05-01,,66.825005,,112.618744
1942-06-01,,2.75,,162.84064
1942-07-01,,2.05,,193.27812
1942-08-01,,3.5750003,,171.21094
1942-09-01,,1.85,,128.59843
1942-10-01,,8.5,,84.464066
1942-11-01,,91.5,,46.417187
1942-12-01,,80.4,,28.915627
1943-01-01,,236.25002,,34.242188
1943-02-01,,55.55,,49.460938
1943-03-01,,166.15001,,63.918747
1943-04-01,,38.525,,95.11719
1943-05-01,,5.125,,134.68594
1943-06-01,,18.175001,,148.38283
1943-07-01,,12.200001,,187.95157
1943-08-01,,0.075,,164.36252
1943-09-01,,4.2250004,,138.49063
1943-10-01,,31.375,,77.61563
1943-11-01,,47.6,,51.74375
1943-12-01,,81.924995,,32.720314
1944-01-01,,99.1,,37.28594
1944-02-01,,117.525,,42.612503
1944-03-01,,39.375,,69.245316
1944-04-01,,46.975002,,87.50782
1944-05-01,,22.175001,,129.35938
1944-06-01,,17.375,,143.05626
1944-07-01,,0.5,,187.19063
1944-08-01,,0.025,,176.5375
1944-09-01,,2.25,,135.44688
1944-10-01,,34.175,,85.225
1944-11-01,,133.275,,38.046875
1944-12-01,,67.35,,33.48125
1945-01-01,,12.45,,35.003128
1945-02-01,,176.1,,43.37344
1945-03-01,,126.77501,,62.396873
1945-04-01,,9.875,,105.00938
1945-05-01,,41.825,,114.901566
1945-06-01,,33.85,,161.31876
1945-07-01,,11.6,,197.08282
1945-08-01,,16.500002,,167.40625
1945-09-01,,5.375,,131.6422
1945-10-01,,78.450005,,76.09375
1945-11-01,,58.999996,,40.32969
1945-12-01,,171.425,,27.393751
1946-01-01,,22.300001,,38.046875
1946-02-01,,50.9,,51.74375
1946-03-01,,119.75,,66.20157
1946-04-01,,3.95,,106.53125
1946-05-01,,44.8,,128.59843
1946-06-01,,0.1,,162.84064
1946-07-01,,40.1,,182.625
1946-08-01,,0.32500002,,171.21094
1946-09-01,,9.8,,127.8375
1946-10-01,,49.199997,,68.484375
1946-11-01,,166.65001,,38.046875
1946-12-01,,138.32501,,25.871876
1947-01-01,,18.800001,,38.046875
1947-02-01,,43.6,,50.221878
1947-03-01,,43.55,,70.006256
1947-04-01,,22.1,,96.63907
1947-05-01,,32.300003,,141.53438
1947-06-01,,8.625,,152.1875
1947-07-01,,0.025,,179.58125
1947-08-01,,2.2250001,,157.51407
1947-09-01,,6.75,,140.0125
1947-10-01,,51.225,,72.28907
1947-11-01,,21.6,,41.090626
1947-12-01,,40.325,,30.4375
1948-01-01,,13.450001,,42.612503
1948-02-01,,52.700005,,47.178123
1948-03-01,,90.925,,63.918747
1948-04-01,,96.075,,84.464066
1948-05-01,,66.375,,114.140625
1948-06-01,,17.275,,152.1875
1948-07-01,,0.075,,185.66875
1948-08-01,,0.35,,165.12344
1948-09-01,,1.075,,133.16408
1948-10-01,,24.1,,79.137505
1948-11-01,,5.825,,49.460938
1948-12-01,,125.325005,,30.4375
1949-01-01,,108.450005,,32.720314
1949-02-01,,57.75,,45.65625
1949-03-01,,100.5,,58.592194
1949-04-01,,4.5000005,,109.575
1949-05-01,,67.450005,,118.70625
1949-06-01,,1.55,,173.49376
1949-07-01,,1.55,,194.03906
1949-08-01,,5.9750004,,158.27501
1949-09-01,,0.55,,133.925
1949-10-01,,1.55,,81.42032
1949-11-01,,56.25,,54.02656
1949-12-01,,50.875,,34.242188
1950-01-01,169.18874,132.375,2.1714675,33.48125
1950-02-01,63.9887,55.175,1.0832441,52.504692
1950-03-01,58.45603,59.925003,8.957761,66.20157
1950-04-01,55.607014,47.625,21.382019,105.00938
1950-05-01,27.07157,20.775002,50.946095,135.44687
1950-06-01,16.27125,4.0750003,67.0779,164.36252
1950-07-01,22.704327,21.45,66.68472,192.51718
1950-08-01,4.4895506,1.825,39.456154,175.01562
1950-09-01,51.590874,17.925,62.51272,114.901566
1950-10-01,67.09028,69.85,25.376839,77.61563
1950-11-01,124.67367,171.07501,17.840145,41.090626
1950-12-01,91.736435,163.6,8.122692,25.871876
1951-01-01,87.699905,93.0,5.9308805,31.959373
1951-02-01,24.522123,69.275,8.263964,47.178123
1951-03-01,23.305166,25.1,19.690468,70.76718
1951-04-01,57.727776,58.325005,42.757973,95.11719
1951-05-01,19.18652,22.900002,66.4761,123.27188
1951-06-01,17.592978,16.0,60.333336,165.88438
1951-07-01,15.4008665,6.6500006,56.46241,191.75626
1951-08-01,21.171377,4.9500003,55.62918,164.36252
1951-09-01,1.8936722,0.35000002,29.542048,136.20782
1951-10-01,26.744253,40.725002,21.95746,71.52812
1951-11-01,71.3386,83.600006,17.686441,44.134377
1951-12-01,148.69064,223.29999,4.6802926,26.632814
1952-01-01,176.0737,226.775,1.2872497,28.915627
1952-02-01,46.589954,41.3,1.1691086,47.178123
1952-03-01,129.26743,136.22499,2.9619129,54.787502
1952-04-01,46.06783,86.4,8.429411,92.07344
1952-05-01,10.88752,6.15,48.715137,136.20782
1952-06-01,24.753176,11.725,64.79698,145.33907
1952-07-01,66.76126,54.725002,63.731987,185.66875
1952-08-01,8.279173,8.6,74.205185,171.97188
1952-09-01,19.325829,12.650001,42.671047,129.35938
1952-10-01,4.981658,2.15,24.271664,92.07343
1952-11-01,37.946075,47.025,11.007498,47.93906
1952-12-01,161.00356,191.02501,2.8860044,25.871876
1953-01-01,69.53213,72.5,1.470563,31.198437
1953-02-01,11.245415,3.95,4.6360807,54.026566
1953-03-01,48.79452,42.525,6.7931213,71.52812
1953-04-01,38.165794,47.0,26.289505,95.11719
