date,p.ERA5_Land,p.CRUTS,e.ERA5_Land,e.CRUTS
1953-05-01,34.91471,55.75,53.38786,103.4875
1953-06-01,22.887806,61.425003,69.61259,146.1
1953-07-01,12.943156,5.875,64.22661,200.12657
1953-08-01,11.129326,5.4,43.921288,154.4703
1953-09-01,7.2343674,0.77500004,37.638874,129.35938
1953-10-01,26.161535,15.45,26.826838,77.61563
1953-11-01,35.87401,47.550003,16.870136,42.612503
1953-12-01,25.287748,35.475002,7.4108176,33.48125
1954-01-01,106.18141,137.0,6.6513915,35.76406
1954-02-01,88.672226,97.6,1.4012802,50.982815
1954-03-01,114.64181,129.55,5.077852,60.875
1954-04-01,12.785727,33.550003,20.781252,103.4875
1954-05-01,6.3271675,14.4,68.5659,143.05626
1954-06-01,17.921995,57.175003,61.59429,154.4703
1954-07-01,15.446164,4.8250003,57.37934,193.27814
1954-08-01,3.3552659,0.1,38.064407,152.94844
1954-09-01,3.7867844,1.3750001,29.522823,128.59843
1954-10-01,0.68407434,0.05,17.525827,86.74687
1954-11-01,56.71581,59.149998,13.20737,43.37344
1954-12-01,75.04158,108.80001,4.5782347,29.676563
1955-01-01,80.293365,123.600006,1.244304,29.676563
1955-02-01,53.20877,55.3,2.0073338,50.98281
1955-03-01,12.584692,11.05,5.9146466,68.484375
1955-04-01,65.83141,52.525005,27.558289,84.464066
1955-05-01,40.04418,62.375,48.774895,120.22813
1955-06-01,8.09513,3.3000002,65.770905,162.07968
1955-07-01,19.587458,6.8500004,64.976364,178.82031
1955-08-01,5.661774,1.875,43.78785,178.82031
1955-09-01,21.697464,8.7,42.53542,132.40314
1955-10-01,3.9747932,1.4,22.647346,85.225
1955-11-01,29.047928,46.850002,12.8292675,43.37344
1955-12-01,285.56906,314.05002,5.282445,26.632814
1956-01-01,105.03353,161.1,2.8638244,27.393751
1956-02-01,54.989754,30.95,2.0564418,48.7
1956-03-01,5.5989156,2.325,7.342313,74.57188
1956-04-01,71.57418,79.850006,22.327503,89.029686
1956-05-01,32.822838,86.200005,56.603447,115.662506
1956-06-01,0.42414394,1.7750001,56.204277,166.64531
1956-07-01,38.193542,22.025,69.17888,181.10313
1956-08-01,5.51454,0.45,47.560917,159.03593
1956-09-01,9.6054325,8.950001,34.591953,129.35938
1956-10-01,43.568783,57.625,28.732311,71.52812
1956-11-01,3.19784,1.4000001,16.475687,51.74375
1956-12-01,16.750336,22.775,10.286528,38.80781
1957-01-01,86.294945,98.65,3.6615844,32.720314
1957-02-01,79.500565,65.15,3.0117662,42.612503
1957-03-01,51.82362,54.925,15.645912,60.875
1957-04-01,39.365196,44.575,41.910927,89.79063
1957-05-01,108.263084,100.75,59.594288,103.4875
1957-06-01,5.932462,13.724999,78.909805,170.45
1957-07-01,6.813047,3.225,56.636036,184.90782
1957-08-01,6.814181,1.75,43.264908,164.36252
1957-09-01,22.633543,15.925,39.56472,124.03281
1957-10-01,29.721247,39.0,30.608423,62.396873
1957-11-01,45.49871,38.2,12.328434,41.851566
1957-12-01,65.23398,120.62501,7.4499626,28.915627
1958-01-01,59.81966,100.475,3.3875706,34.242188
1958-02-01,174.5702,141.125,1.5808349,39.56875
1958-03-01,166.6608,165.75,4.120509,53.265625
1958-04-01,123.60451,102.325005,11.4261265,82.18125
1958-05-01,12.729097,40.9,46.198875,128.59843
1958-06-01,16.702202,31.7,64.04896,142.29532
1958-07-01,26.964542,19.6,63.44404,176.5375
1958-08-01,45.5021,15.05,73.97192,168.92813
1958-09-01,9.766257,23.600002,38.480503,124.032814
1958-10-01,2.5669942,2.45,20.320023,86.74687
1958-11-01,25.779291,23.6,13.503955,47.939064
1958-12-01,18.486586,29.099998,11.77268,36.525
1959-01-01,72.19597,88.525,5.1197596,30.4375
1959-02-01,206.94397,152.15001,4.8187995,41.851566
1959-03-01,16.451893,9.925,11.713963,73.81094
1959-04-01,8.961557,21.85,48.96233,108.81406
1959-05-01,38.975586,20.95,68.91292,115.662506
1959-06-01,6.012311,0.70000005,60.029045,171.97188
1959-07-01,19.260708,2.775,60.588593,200.12657
1959-08-01,13.102284,6.0750003,47.242455,161.31876
1959-09-01,39.748013,46.325005,50.135895,111.09688
1959-10-01,5.929066,0.275,24.580914,79.137505
1959-11-01,0.03736861,0.125,10.564231,56.309376
1959-12-01,35.10046,27.925,6.2431264,36.525
1960-01-01,58.797504,76.175,2.202155,31.198439
1960-02-01,108.25913,109.45001,2.3500888,41.090626
1960-03-01,35.236366,50.775,16.956718,68.484375
1960-04-01,23.234941,41.325,44.996647,94.35625
1960-05-01,7.0038886,6.25,54.525616,121.75
1960-06-01,7.830672,0.6,57.338936,182.625
1960-07-01,47.060535,11.625,66.21786,194.8
1960-08-01,6.1165085,0.05,53.205605,171.97188
1960-09-01,14.7547245,4.0,37.27113,136.20782
1960-10-01,18.79635,15.650001,30.252544,76.85469
1960-11-01,101.07686,136.09999,8.983553,37.28594
1960-12-01,31.24231,49.45,3.3433661,31.959373
1961-01-01,14.527072,48.024998,2.909065,36.525
1961-02-01,36.32025,30.675001,6.5431647,45.65625
1961-03-01,61.088715,61.550003,13.307536,62.396873
1961-04-01,30.155025,20.975002,34.661034,100.443756
1961-05-01,46.602978,51.9,56.624176,115.662506
1961-06-01,27.155386,11.825001,82.311676,177.29843
1961-07-01,30.572388,26.724998,70.84187,199.36563
1961-08-01,86.404236,38.675,84.20218,159.03595
1961-09-01,17.050472,10.075001,56.314465,120.228134
1961-10-01,28.767044,7.6499996,28.550167,77.61563
1961-11-01,63.002216,62.399998,13.557147,44.134377
1961-12-01,51.15653,68.675,2.489082,25.871876
1962-01-01,58.802025,61.300003,1.7619826,35.003128
1962-02-01,248.26688,292.27502,1.52228,38.046875
1962-03-01,73.12639,73.425,1.8579508,58.592194
1962-04-01,10.735751,6.375,14.046583,107.29219
1962-05-01,48.681835,43.425003,58.485435,111.09688
1962-06-01,31.891281,10.175,79.96685,167.40625
1962-07-01,35.20692,30.2,76.02235,188.71251
1962-08-01,2.996242,10.75,43.3356,163.60156
1962-09-01,12.444819,8.45,34.177937,130.88126
1962-10-01,37.914356,39.85,38.433178,76.09375
1962-11-01,13.750689,9.175,17.566008,46.417187
1962-12-01,9.120688,32.550003,10.619495,35.003128
1963-01-01,126.16301,143.925,9.291537,40.32969
1963-02-01,80.36302,140.725,6.2327642,44.895313
1963-03-01,94.981285,79.475006,13.623695,63.918747
1963-04-01,115.25453,103.225,21.914633,71.52813
1963-05-01,52.491283,54.450005,49.28425,111.85782
1963-06-01,56.63144,39.925,90.20851,140.77344
1963-07-01,1.8891394,0.025,58.690376,179.58125
1963-08-01,9.929917,9.0,45.043617,160.55782
1963-09-01,24.305233,21.425001,44.40462,119.46719
1963-10-01,24.77922,36.6,33.895855,72.28907
1963-11-01,98.61915,117.27501,14.401545,37.28594
1963-12-01,8.852828,11.700001,6.1414614,31.198437
1964-01-01,62.691326,55.65,7.893,33.48125
1964-02-01,8.538537,2.025,4.3527346,57.070316
1964-03-01,40.830196,50.775,11.8915,65.44063
1964-04-01,30.429111,25.975,31.936153,92.83437
1964-05-01,43.63277,68.675,54.714672,117.18437
1964-06-01,14.910456,30.574999,61.850807,152.94844
1964-07-01,9.12295,7.175,56.607594,189.47345
1964-08-01,28.714382,24.925,55.91633,165.12344
1964-09-01,2.5851123,4.475,34.511364,123.27188
1964-10-01,25.77193,46.500004,19.656506,89.029686
1964-11-01,79.2967,84.350006,13.250429,38.80781
1964-12-01,168.3036,257.55,4.9585714,24.35
1965-01-01,129.597,95.9,1.8451294,25.871876
1965-02-01,12.890491,20.9,1.7760906,52.504692
1965-03-01,17.47179,47.15,12.186244,66.96251
1965-04-01,57.903893,104.950005,24.37402,77.61563
1965-05-01,28.355356,11.225,57.895134,123.27188
1965-06-01,64.584435,17.95,80.42922,145.33907
1965-07-01,43.968586,23.324999,76.35463,180.3422
1965-08-01,65.698326,53.275,84.037186,151.42656
1965-09-01,19.073269,6.0750003,49.255344,111.85782
1965-10-01,1.1591893,7.6749997,21.410227,87.50781
1965-11-01,168.70964,212.09999,10.376677,36.525
1965-12-01,103.18685,156.925,4.874124,30.4375
1966-01-01,26.075464,27.075,1.3060904,31.959373
1966-02-01,37.474922,32.65,1.0301418,47.178123
1966-03-01,10.964537,8.224999,10.639067,73.81094
1966-04-01,17.29001,17.775,40.938393,108.05313
1966-05-01,14.058185,23.449999,57.347443,140.77344
1966-06-01,14.932541,6.875,59.565857,164.3625
1966-07-01,15.094495,16.4,46.98374,181.10313
1966-08-01,17.127485,4.0750003,56.771538,172.73282
1966-09-01,14.644297,15.075001,38.096066,120.22813
1966-10-01,1.3149185,0.05,18.43205,82.18126
1966-11-01,86.28248,82.075005,13.286581,42.612503
1966-12-01,134.5526,238.52501,4.960414,25.871876
1967-01-01,160.6077,150.7,2.5937126,31.959373
1967-02-01,15.474482,14.05,1.5839989,49.460938
1967-03-01,158.66307,127.450005,7.5208864,63.157814
1967-04-01,92.01335,180.625,12.239436,65.44063
1967-05-01,19.03419,28.650002,23.512812,124.79375
1967-06-01,13.772211,44.0,66.61138,144.57812
1967-07-01,11.911373,13.924999,59.838024,189.47345
1967-08-01,27.129898,11.8,60.12748,174.2547
1967-09-01,46.62902,21.375,58.44755,119.46719
1967-10-01,5.150978,3.7,28.68476,82.18126
1967-11-01,53.725227,49.3,15.233042,43.37344
1967-12-01,65.99054,73.15,4.6064496,26.632814
1968-01-01,55.263844,64.375,0.87500155,35.003128
1968-02-01,44.748936,76.275,0.92803,39.56875
1968-03-01,37.326546,54.425003,11.426012,64.67969
1968-04-01,9.577686,18.5,39.19652,97.4
1968-05-01,20.94656,36.725,61.601776,124.03282
1968-06-01,22.156157,12.725,68.57569,168.92813
1968-07-01,25.835926,9.675,58.352222,186.42969
1968-08-01,10.004668,19.599998,50.869987,140.0125
1968-09-01,3.9068387,0.725,28.178055,124.79375
1968-10-01,14.363981,46.075,26.263256,76.09375
1968-11-01,44.491844,70.375,17.794205,37.28594
1968-12-01,112.6428,155.4,8.412601,26.632814
1969-01-01,305.7562,393.275,2.3306372,27.393751
1969-02-01,225.67691,226.375,0.99746245,36.525
1969-03-01,35.560284,58.65,2.1616142,63.157814
1969-04-01,37.644234,51.15,10.035074,91.3125
1969-05-01,9.006861,11.150001,34.946915,133.16406
1969-06-01,46.853844,48.15,81.60716,134.68594
1969-07-01,16.457561,26.725,63.326954,185.66875
1969-08-01,6.392293,1.7,45.486774,179.58125
1969-09-01,5.37693,4.625,31.404114,131.6422
1969-10-01,22.40646,42.425003,25.191124,66.20156
1969-11-01,20.225672,34.925,16.642286,48.699997
1969-12-01,73.05673,109.950005,9.3167515,28.915627
1970-01-01,123.210915,205.0,2.563324,27.393751
1970-02-01,42.671787,44.525,4.051896,50.221878
1970-03-01,40.75601,57.325,13.161199,66.96251
1970-04-01,26.258373,30.099998,31.590525,91.3125
1970-05-01,3.3671584,0.675,54.98535,136.96875
1970-06-01,35.849094,66.925,75.02552,162.07968
1970-07-01,25.628656,6.475,70.69152,192.51718
1970-08-01,3.6384163,6.8500004,41.96009,175.77658
1970-09-01,1.0176152,0.425,29.123306,130.88126
1970-10-01,12.565439,5.975,20.12038,80.65938
1970-11-01,116.79088,133.6,18.56261,41.090626
1970-12-01,130.54102,146.75,3.863887,25.871876
1971-01-01,49.7759,44.850002,1.5661584,32.720314
1971-02-01,23.827282,18.95,4.326024,47.939064
1971-03-01,66.947014,52.275,5.340357,69.245316
1971-04-01,32.822834,24.375002,25.463533,92.07344
1971-05-01,70.46312,104.15001,56.499256,103.4875
1971-06-01,7.6432304,7.675,66.14934,159.03595
1971-07-01,20.66228,9.775,65.934395,191.75626
1971-08-01,17.16939,17.8,53.637703,171.21094
1971-09-01,8.304094,10.025,31.152546,123.27187
1971-10-01,19.037024,30.75,25.2267,73.05
1971-11-01,52.803875,71.35,14.086306,42.6125
1971-12-01,165.40533,210.87502,4.0064726,26.632814
1972-01-01,22.795498,21.449999,0.82037276,32.720314
1972-02-01,13.444325,25.875,3.0659943,49.460938
1972-03-01,4.189418,1.225,26.614298,81.42032
1972-04-01,32.578194,34.850002,43.219086,92.07344
1972-05-01,16.396404,11.975,51.942005,132.40314
1972-06-01,35.913647,39.600002,70.91453,165.88438
1972-07-01,8.334106,7.25,50.47324,189.47345
1972-08-01,19.150848,10.975,45.35943,163.60156
1972-09-01,28.225677,21.650002,51.84184,114.140625
1972-10-01,62.133533,40.6,42.8898,60.875
1972-11-01,79.14266,95.675,10.944176,33.48125
1972-12-01,60.208138,79.925,3.2459016,26.632814
1973-01-01,112.90725,128.275,0.66922754,26.632814
1973-02-01,144.72437,159.8,0.6080923,39.56875
1973-03-01,62.24282,106.475006,2.4016693,54.026566
1973-04-01,12.423299,12.35,11.358198,92.83437
1973-05-01,17.701706,13.75,51.921856,142.29532
1973-06-01,17.19091,13.35,69.98666,171.21094
1973-07-01,20.021238,1.0,62.677013,186.42969
1973-08-01,46.389484,12.225,68.64247,166.64531
1973-09-01,0.4088549,0.725,31.93282,116.42343
1973-10-01,30.326054,47.925003,28.33694,76.09375
1973-11-01,106.61405,115.925,17.954935,33.48125
1973-12-01,83.256775,125.75,3.8006122,25.110937
1974-01-01,102.26039,113.475006,1.6632788,29.676563
1974-02-01,14.589931,16.025002,2.9757288,49.460938
1974-03-01,152.68869,101.45,6.5242844,61.63594
1974-04-01,40.67446,53.275,22.865295,84.464066
1974-05-01,9.702836,3.8750002,55.443012,131.6422
1974-06-01,3.758468,0.47500002,59.82295,171.21094
1974-07-01,24.349972,62.225,59.57069,175.01562
1974-08-01,18.104906,4.925,56.54438,159.79688
1974-09-01,1.5652223,0.1,28.809795,139.25157
1974-10-01,39.100174,72.525,31.040176,79.898445
1974-11-01,27.329235,69.600006,18.24461,43.373436
1974-12-01,80.64334,82.3,4.766067,23.589062
1975-01-01,27.52177,45.625,1.0384381,34.242188
1975-02-01,182.07469,119.774994,1.2326689,38.80781
1975-03-01,147.81857,149.725,3.543571,54.02656
1975-04-01,70.05764,65.37501,7.6289964,73.049995
1975-05-01,21.27897,13.875,28.484425,123.27188
1975-06-01,16.420755,8.5,72.90474,159.03595
1975-07-01,11.924963,2.8,60.463898,178.05937
1975-08-01,26.072632,53.375,58.882763,150.66563
1975-09-01,34.141724,14.3,51.834007,130.88126
1975-10-01,55.55832,69.775,32.979843,69.245316
1975-11-01,13.718976,22.725,18.827076,44.895313
1975-12-01,8.388471,15.9,11.142552,31.959373
1976-01-01,6.0542135,13.975,11.68184,38.807816
1976-02-01,72.36585,127.475006,5.9374437,45.65625
1976-03-01,31.124523,43.475,19.442583,68.484375
1976-04-01,36.02804,38.75,49.08702,83.70313
1976-05-01,33.631493,16.425,67.69204,139.25157
1976-06-01,13.4154415,21.65,56.784096,157.51407
1976-07-01,55.180595,35.675,68.65214,181.10313
1976-08-01,28.959589,67.475,67.940384,132.40314
1976-09-01,46.45687,49.550003,56.25827,113.37969
1976-10-01,11.004172,30.475,29.951237,82.942184
1976-11-01,10.600405,20.225,13.591685,47.178123
1976-12-01,8.31882,14.800001,7.1723747,43.37344
1977-01-01,46.24338,52.050003,3.9539094,33.48125
1977-02-01,33.078224,25.900002,14.436429,57.070312
1977-03-01,31.899206,28.225,25.167175,60.114067
1977-04-01,8.790544,3.4250002,41.85958,105.77032
1977-05-01,61.514,90.575005,54.684624,95.87813
1977-06-01,44.6521,64.425,77.21733,169.68907
1977-07-01,7.9105186,3.1000001,55.077686,190.23438
1977-08-01,15.508459,9.55,45.959282,159.79689
1977-09-01,11.219367,3.125,33.725685,114.901566
1977-10-01,12.620371,4.625,24.209257,82.94219
1977-11-01,48.161407,46.3,12.795994,49.460938
1977-12-01,151.5074,195.625,8.398556,31.19844
1978-01-01,147.87407,196.52501,2.2261703,28.154688
1978-02-01,154.79984,192.575,2.8223763,36.525
1978-03-01,100.69008,175.07501,4.8371058,62.396873
1978-04-01,84.0377,108.075005,20.29331,77.61562
1978-05-01,5.150979,1.975,54.049652,116.42345
1978-06-01,11.110068,3.025,62.739075,149.9047
1978-07-01,4.5359874,5.6000004,55.30968,181.10313
1978-08-01,8.939469,5.6499996,45.689175,162.07968
1978-09-01,66.2986,76.350006,62.19851,99.682816
1978-10-01,12.427828,16.6,25.768982,91.3125
1978-11-01,44.824257,66.075005,11.136793,44.895313
1978-12-01,50.141167,69.525,3.7086742,29.676563
1979-01-01,90.40338,164.02501,0.7469182,31.959373
1979-02-01,86.63358,122.625,1.8696333,38.80781
1979-03-01,68.86164,103.700005,2.8782105,61.63594
1979-04-01,16.032276,16.25,19.796392,87.50782
1979-05-01,11.878528,18.75,59.66452,127.07657
1979-06-01,1.2090235,2.075,59.436676,170.45
1979-07-01,16.459827,39.95,56.961403,180.3422
1979-08-01,26.253277,9.7,57.232307,147.62189
1979-09-01,2.4576948,1.95,29.870987,131.6422
1979-10-01,24.248606,34.7,27.469746,73.81094
1979-11-01,34.899986,46.525,17.795933,43.37344
1979-12-01,95.90094,77.425,10.747524,33.48125
1980-01-01,125.59331,251.07501,3.0049188,35.76406
1980-02-01,169.07433,175.27501,3.7155814,40.32969
1980-03-01,51.846275,79.0,6.6053376,56.309376
1980-04-01,47.04015,38.050003,12.567914,89.029686
1980-05-01,46.45687,49.425003,49.458096,107.29219
1980-06-01,9.934445,1.6750001,68.56256,148.38281
1980-07-01,18.69951,15.799999,62.500286,183.38594
1980-08-01,12.383658,1.2,53.76884,161.31876
1980-09-01,16.543642,13.75,38.83235,122.51095
1980-10-01,10.783886,9.425,24.301022,83.703125
1980-11-01,19.269772,33.225,16.043127,47.93906
1980-12-01,46.386654,55.949997,6.083318,34.242188
1981-01-01,96.023834,142.85,11.041578,31.959377
1981-02-01,36.263054,45.774998,5.519622,45.65625
1981-03-01,96.44005,120.4,8.713101,55.54844
1981-04-01,18.77653,44.100002,33.964245,98.92188
1981-05-01,42.745396,31.225,73.39925,119.46719
1981-06-01,8.831877,0.025,70.80998,174.2547
1981-07-01,4.3349533,4.475,55.504375,192.51718
1981-08-01,4.221694,4.3250003,39.542152,169.68907
1981-09-01,9.632613,2.275,33.88641,127.07657
1981-10-01,54.11314,54.85,27.443726,64.67969
1981-11-01,120.528404,100.850006,14.274435,39.568752
1981-12-01,60.156605,85.5,8.048777,27.393751
1982-01-01,136.03293,156.25,3.1194222,25.871876
1982-02-01,51.568226,76.950005,3.2203896,47.939064
1982-03-01,110.72024,162.07501,12.20881,54.7875
1982-04-01,129.16095,98.125,22.055555,85.98594
1982-05-01,23.533382,8.700001,59.44347,130.12032
1982-06-01,60.699116,58.074997,67.22194,140.77344
1982-07-01,35.708652,28.975,80.75966,173.49376
1982-08-01,31.034481,24.074999,66.78075,157.51407
1982-09-01,55.326702,66.1,42.35339,99.682816
1982-10-01,69.668045,90.700005,41.139763,64.67969
1982-11-01,114.52684,160.40001,11.614485,36.525
1982-12-01,98.69673,149.02501,3.8727467,28.915627
1983-01-01,125.28186,206.95,0.9312674,27.393751
1983-02-01,157.20824,147.075,1.2059175,35.76406
1983-03-01,121.27704,216.15001,3.6797748,49.460938
1983-04-01,75.23639,95.6,13.043648,70.76719
1983-05-01,9.219787,31.100002,30.148579,114.901566
1983-06-01,22.189003,11.0,69.775734,150.66563
1983-07-01,1.8534615,0.025,54.158802,161.31876
1983-08-01,112.92424,66.2,84.574974,145.33907
1983-09-01,40.242386,41.075,57.832275,117.18437
1983-10-01,22.292637,27.25,47.429314,72.28907
1983-11-01,159.67218,199.375,16.43608,35.003128
1983-12-01,146.29922,209.87502,3.014942,27.393751
1984-01-01,9.96163,11.85,1.8723494,29.676563
1984-02-01,52.07732,61.950005,3.0638673,46.417187
1984-03-01,39.691383,43.45,13.064257,66.20157
1984-04-01,29.66915,27.325,36.88532,82.942184
1984-05-01,8.497765,6.4,53.412956,133.92502
1984-06-01,31.223059,31.300001,68.48013,153.70938
1984-07-01,53.576855,43.825,74.97301,182.62502
1984-08-01,34.76238,10.825001,68.24617,157.51407
1984-09-01,13.475473,4.55,41.911274,130.12032
1984-10-01,45.315796,48.925,31.72937,59.353127
1984-11-01,114.96629,122.275,15.656622,35.76406
1984-12-01,47.45184,67.8,2.786867,25.110939
1985-01-01,18.550575,42.125,0.65940917,29.676563
1985-02-01,50.95379,36.725,1.0987613,47.178123
1985-03-01,98.25389,103.225006,4.2404795,58.592194
1985-04-01,10.018827,11.45,17.356236,101.96562
1985-05-01,10.468459,10.95,67.98828,127.837494
1985-06-01,23.249668,27.050001,71.16103,175.01562
1985-07-01,55.224213,40.025,78.8284,183.38594
1985-08-01,5.3435206,5.0750003,47.886745,159.79689
1985-09-01,70.473885,31.475,68.543106,99.682816
1985-10-01,30.364552,46.175,34.458054,72.28906
1985-11-01,131.0116,113.95,13.964839,35.003128
1985-12-01,58.148537,70.825,2.4330657,28.915627
1986-01-01,50.457153,76.12501,1.5247043,31.959377
1986-02-01,342.59238,281.0,3.9881063,35.764065
1986-03-01,116.48395,112.05,5.38595,61.63594
1986-04-01,21.228004,32.5,28.680271,89.029686
1986-05-01,8.47285,14.025,56.31078,123.27188
1986-06-01,9.285476,2.525,58.903145,162.07968
1986-07-01,20.142988,26.675,62.7058,175.01562
1986-08-01,11.422096,2.8999999,45.870396,167.40625
1986-09-01,30.9501,28.625,39.255695,99.682816
1986-10-01,8.660858,2.65,27.408148,70.76719
1986-11-01,1.7288787,4.2000003,10.693297,45.65625
1986-12-01,17.626387,39.850002,8.666128,30.4375
1987-01-01,74.00754,99.325005,2.7377453,27.393751
1987-02-01,81.78612,86.175,1.9334179,41.851562
1987-03-01,50.42884,89.85,9.754377,58.592194
1987-04-01,19.632198,13.35,41.581417,108.814064
1987-05-01,72.10366,44.35,76.989586,120.22812
1987-06-01,35.02627,8.375,88.489204,168.92813
1987-07-01,9.7436075,1.4000001,59.36863,165.88437
1987-08-01,4.153741,0.25,40.42224,165.12344
1987-09-01,11.428891,3.075,36.155247,130.88126
1987-10-01,26.957745,58.825,27.41264,85.225
1987-11-01,40.53289,85.875,22.582178,35.003128
1987-12-01,69.75128,95.625,7.518583,21.30625
