date,p.ERA5_Land,p.CRUTS,e.ERA5_Land,e.CRUTS
1988-01-01,73.61,82.8,1.0135747,29.676565
1988-02-01,11.188783,26.975,4.685013,54.787502
1988-03-01,12.690592,17.9,28.283401,70.76719
1988-04-01,49.562977,118.024994,47.07229,88.26875
1988-05-01,24.608767,30.95,60.83326,117.18438
1988-06-01,23.236643,14.7,66.63487,154.47032
1988-07-01,25.705105,9.55,60.893818,195.56094
1988-08-01,51.163322,6.15,65.72519,163.60156
1988-09-01,12.185458,5.6,48.97292,132.40314
1988-10-01,2.6779864,2.075,20.10069,89.029686
1988-11-01,76.04279,77.65,12.407417,36.525
1988-12-01,78.50276,110.325,5.678392,26.632814
1989-01-01,17.80081,21.775,0.9464048,28.15469
1989-02-01,38.50783,51.7,3.8667545,47.939064
1989-03-01,90.63442,88.4,18.78413,65.44063
1989-04-01,13.150419,13.375,50.284992,104.248436
1989-05-01,56.053253,47.925,72.77234,120.98907
1989-06-01,48.659748,22.575,86.8292,154.4703
1989-07-01,6.313012,4.225,53.06963,191.75626
1989-08-01,25.92596,22.575,55.711956,150.66563
1989-09-01,43.887047,61.100006,48.59678,118.70625
1989-10-01,21.520214,45.350002,29.356567,73.05
1989-11-01,35.419277,32.625,16.627665,47.93906
1989-12-01,1.5521982,0.17500001,8.276052,35.003128
1990-01-01,59.522926,141.35,6.5342994,28.915625
1990-02-01,77.56612,74.5,2.5845637,41.090626
1990-03-01,22.86176,32.899998,18.45404,69.245316
1990-04-01,32.578762,74.975006,57.833435,93.59532
1990-05-01,37.338444,89.8,65.99461,115.662506
1990-06-01,7.0735373,4.175,61.685707,158.27501
1990-07-01,60.658333,14.75,77.88787,185.66876
1990-08-01,24.19028,4.9,58.43454,150.66563
1990-09-01,22.653927,12.925,38.67116,121.75
1990-10-01,2.6541972,3.8500001,25.68862,85.225
1990-11-01,16.806963,21.975,15.304655,44.895313
1990-12-01,19.68656,49.525,9.908541,31.959373
1991-01-01,6.1782355,21.55,10.285146,35.003128
1991-02-01,18.105476,44.175,16.031614,53.265625
1991-03-01,243.04391,206.95,5.1806655,50.221878
1991-04-01,11.74318,14.6,26.341085,83.703125
1991-05-01,38.032715,27.625,61.529694,107.29219
1991-06-01,12.609045,27.3,64.5141,153.70938
1991-07-01,15.435972,5.275,60.015564,186.42969
1991-08-01,24.168192,11.150001,57.30381,152.1875
1991-09-01,21.471514,9.200001,42.55752,136.96875
1991-10-01,53.949474,52.525,20.803816,89.02969
1991-11-01,37.06379,26.425,15.645569,43.37344
1991-12-01,39.878822,89.1,5.921325,29.676563
1992-01-01,28.056356,99.025,1.1094205,26.632814
1992-02-01,83.24205,140.1,3.2175107,40.32969
1992-03-01,32.47853,89.3,16.795185,60.875
1992-04-01,6.453454,13.275001,52.2105,100.443756
1992-05-01,21.275007,5.1000004,61.154358,145.33907
1992-06-01,40.88909,27.150002,71.96984,152.94844
1992-07-01,24.738447,50.95,61.024834,168.92813
1992-08-01,37.07795,5.775,58.35913,171.97188
1992-09-01,7.835204,4.925,37.468468,130.88126
1992-10-01,32.551003,48.324997,22.852976,80.65938
1992-11-01,7.131868,2.3500001,20.034718,40.32969
1992-12-01,154.21825,197.6,5.6333733,25.871876
1993-01-01,175.58046,261.85,1.2068455,28.915627
1993-02-01,123.7574,152.775,1.7141479,44.134377
1993-03-01,67.187675,93.475,3.6752846,65.44063
1993-04-01,18.346712,16.1,28.642618,85.225006
1993-05-01,12.435194,38.15,63.183258,113.3797
1993-06-01,27.516108,45.325,62.099037,142.29532
1993-07-01,0.54249895,0.025,49.896187,169.68906
1993-08-01,10.037511,0.3,43.27999,153.70938
1993-09-01,9.846107,3.025,34.361107,131.6422
1993-10-01,20.421604,32.55,29.916122,74.57188
1993-11-01,36.837273,56.95,12.076406,51.74375
1993-12-01,27.875708,56.8,5.099496,31.198437
1994-01-01,26.168335,48.325,6.994952,32.720314
1994-02-01,99.76815,96.15,2.892717,42.6125
1994-03-01,36.96186,42.525,14.924597,75.33282
1994-04-01,33.542023,47.575,43.659706,92.83437
1994-05-01,61.259174,79.825,69.97768,115.662506
1994-06-01,2.077713,0.22500001,66.368454,171.97188
1994-07-01,6.339059,1.2750001,51.406635,194.8
1994-08-01,3.5336528,0.2,40.399788,175.77658
1994-09-01,25.621868,22.7,36.56064,120.98907
1994-10-01,20.682663,56.800003,35.157265,73.05
1994-11-01,97.38519,112.100006,11.360384,31.959373
1994-12-01,36.82255,97.25001,2.2663455,25.871876
1995-01-01,196.36449,329.025,1.4201211,21.306252
1995-02-01,23.309694,34.25,1.7245293,46.41719
1995-03-01,264.37958,191.90001,6.938076,59.353127
1995-04-01,44.77611,72.65,15.872152,80.65938
1995-05-01,71.9955,104.75,42.586308,96.63907
1995-06-01,41.395924,56.3,68.02604,132.40314
1995-07-01,15.6619215,6.475,69.960754,165.12344
1995-08-01,5.0394197,1.475,48.813923,162.84064
1995-09-01,4.891052,1.3000001,33.28276,123.27188
1995-10-01,1.3868395,0.05,18.593699,82.942184
1995-11-01,2.0029655,2.825,11.58812,51.74375
1995-12-01,98.985535,230.0,7.671136,25.871876
1996-01-01,115.3055,140.45,4.4176707,31.198437
1996-02-01,143.87265,165.225,5.8445306,35.764065
1996-03-01,66.93341,100.15,8.418358,62.396873
1996-04-01,39.2123,48.1,32.750847,85.98595
1996-05-01,42.3303,67.65,69.85079,115.662506
1996-06-01,21.25802,20.85,66.81334,162.84064
1996-07-01,25.015932,10.625,67.91873,187.95157
1996-08-01,8.356192,2.65,45.51256,170.45
1996-09-01,4.655475,2.7,30.305273,119.46719
1996-10-01,41.639427,60.275,20.395779,71.52812
1996-11-01,87.56853,142.475,10.942793,35.764065
1996-12-01,200.32968,244.67502,4.7737813,28.915627
1997-01-01,227.88261,318.925,2.5833573,25.110937
1997-02-01,14.691298,24.175001,4.0925307,45.65625
1997-03-01,5.617606,7.875,12.816488,60.875
1997-04-01,10.760668,10.95,46.128067,90.55156
1997-05-01,22.72868,3.775,60.604256,133.92502
1997-06-01,50.10323,27.975002,80.97427,147.62189
1997-07-01,35.932907,23.800001,65.7602,175.77657
1997-08-01,7.59566,6.075,47.77334,154.4703
1997-09-01,18.003538,19.95,40.19877,113.37969
1997-10-01,8.775816,12.1,23.334929,72.28906
1997-11-01,63.021477,91.350006,11.301552,37.28594
1997-12-01,52.76536,91.524994,3.7130075,25.871876
1998-01-01,90.11741,165.6,1.0804207,26.632814
1998-02-01,231.18181,290.67502,1.0192846,34.242188
1998-03-01,73.601494,139.45,4.443345,57.831253
1998-04-01,42.55286,70.15,10.165521,84.464066
1998-05-01,52.40633,105.975,45.247063,99.682816
1998-06-01,47.125664,83.625,72.68242,143.05626
1998-07-01,35.546696,8.225,73.77631,178.05937
1998-08-01,1.9423679,1.075,47.413773,163.60156
1998-09-01,35.85079,37.05,47.30117,108.05313
1998-10-01,22.070644,21.800001,28.089859,68.484375
1998-11-01,53.427925,50.675003,17.542637,38.80781
1998-12-01,35.749996,45.375,5.809415,30.4375
1999-01-01,117.640884,158.3,5.5542765,31.959373
1999-02-01,126.57357,108.149994,1.6805347,42.612503
1999-03-01,34.048286,52.7,7.656054,57.831253
1999-04-01,58.30766,61.1,18.162867,86.74688
1999-05-01,15.579248,17.425001,59.387745,117.94531
1999-06-01,17.489346,13.325,66.956665,156.75313
1999-07-01,8.544766,8.975,56.66723,178.05937
1999-08-01,18.333122,11.900001,49.208256,152.1875
1999-09-01,22.566721,3.9250002,44.662178,124.03282
1999-10-01,4.730792,8.1,21.78925,85.225
1999-11-01,29.299358,29.375,17.722822,43.37344
1999-12-01,4.169599,8.825,13.258951,33.48125
2000-01-01,149.83685,147.2,5.7444787,27.393751
2000-02-01,163.4754,203.90001,4.018215,35.003128
2000-03-01,29.150995,49.800003,8.426417,61.63594
2000-04-01,37.265385,45.274998,42.034233,93.59531
2000-05-01,21.805622,46.65,66.10399,125.55469
2000-06-01,14.889499,45.175003,61.165752,162.84062
2000-07-01,4.2318883,0.025,49.875805,174.2547
2000-08-01,33.141087,10.65,47.58613,160.55782
2000-09-01,4.416503,11.225,44.61601,122.51095
2000-10-01,38.653374,89.299995,25.109838,67.723434
2000-11-01,10.882988,24.75,16.439651,44.134377
2000-12-01,8.597998,22.275,10.908368,31.198437
2001-01-01,68.84749,151.65001,4.624107,32.720314
2001-02-01,92.61022,97.950005,1.1299025,41.090626
2001-03-01,48.01417,56.475006,4.973193,63.918747
2001-04-01,57.07768,68.025,37.294506,88.26875
2001-05-01,5.9551153,7.15,68.853165,152.94844
2001-06-01,0.51305044,1.8,56.130135,171.21094
2001-07-01,26.495651,23.025002,62.629692,181.10313
2001-08-01,3.714299,1.2,39.93994,166.64532
2001-09-01,9.63941,6.0499997,34.64066,129.35938
2001-10-01,19.784525,10.150001,20.428247,76.09375
2001-11-01,94.76723,121.775,19.911179,37.28594
2001-12-01,112.74925,185.02501,3.473989,25.871876
2002-01-01,28.0354,56.899998,2.3392122,31.959373
2002-02-01,28.57394,26.75,1.8672159,51.74375
2002-03-01,37.57798,48.675,11.0897045,66.20157
2002-04-01,36.58244,30.5,38.117023,90.55157
2002-05-01,11.905141,34.05,60.71754,121.75
2002-06-01,10.78445,3.1750002,62.826225,165.88438
2002-07-01,13.349754,3.0,57.64622,193.27812
2002-08-01,5.426768,2.375,40.544285,163.60156
2002-09-01,16.866993,2.375,36.81819,123.27188
2002-10-01,6.3928604,1.675,23.898743,72.28906
2002-11-01,100.14303,94.0,13.891385,37.28594
2002-12-01,133.56784,194.17502,8.934735,25.871876
2003-01-01,6.660147,23.925,1.4623616,34.242188
2003-02-01,47.885628,76.125,4.8338823,38.046875
2003-03-01,35.00985,47.45,13.15222,65.44063
2003-04-01,73.709656,108.525,34.9719,76.09375
2003-05-01,28.541662,56.25,56.248596,121.75
2003-06-01,5.3724008,2.175,64.40288,162.84062
2003-07-01,19.347347,19.400002,57.777008,190.99532
2003-08-01,26.26121,39.075,57.848053,156.75313
2003-09-01,6.90875,2.5,35.723034,124.03281
2003-10-01,2.6406074,0.675,19.661915,85.225
2003-11-01,33.687557,45.300003,13.244443,38.046875
2003-12-01,110.24851,183.65001,8.021261,25.871876
2004-01-01,51.2477,50.375004,1.5025504,28.915627
2004-02-01,116.75238,149.75,1.194899,38.80781
2004-03-01,15.950163,36.475002,6.916545,72.28907
2004-04-01,14.732638,16.725,52.063477,92.07344
2004-05-01,14.471573,12.6,62.84867,118.70625
2004-06-01,18.272526,2.9250002,62.573853,156.75313
2004-07-01,16.817722,5.175,58.64087,183.38594
2004-08-01,15.43484,2.725,47.00689,155.23125
2004-09-01,6.6505194,3.45,29.692526,117.94531
2004-10-01,91.85026,111.024994,20.125906,65.44063
2004-11-01,62.704346,98.125,10.118431,35.76406
2004-12-01,129.42769,234.25,3.3749053,25.871876
2005-01-01,138.27373,254.5,1.4956429,22.828125
2005-02-01,63.699898,121.825,1.2547748,34.242188
2005-03-01,80.124054,87.05,6.5235915,56.30938
2005-04-01,30.37022,42.525,18.54868,85.225006
2005-05-01,52.274952,72.65001,50.80264,114.901566
2005-06-01,16.676151,16.300001,66.32182,146.86093
2005-07-01,6.363978,4.7000003,58.028008,193.27812
2005-08-01,30.53501,9.900001,62.24917,162.07968
2005-09-01,15.964319,13.700001,38.03597,114.140625
2005-10-01,14.792097,24.825,28.501123,72.28906
2005-11-01,30.230911,18.800001,18.679934,45.65625
2005-12-01,210.3355,224.0,4.161557,24.35
2006-01-01,108.79032,200.125,2.7178407,31.959373
2006-02-01,71.7401,53.125004,3.856852,49.460938
2006-03-01,109.79661,135.45001,4.7482214,54.7875
2006-04-01,118.37083,124.5,11.932833,79.1375
2006-05-01,36.051826,31.900002,53.961346,126.31563
2006-06-01,11.138383,3.6999998,66.72157,162.84062
2006-07-01,17.426487,4.9,62.33886,190.23438
2006-08-01,4.3502436,0.025,42.53081,155.99219
2006-09-01,2.3421748,0.05,28.962116,117.94531
2006-10-01,29.27388,20.05,35.498867,70.00625
2006-11-01,27.285625,21.824999,19.119286,34.242188
2006-12-01,45.30616,80.600006,8.837792,31.959373
2007-01-01,23.885046,34.975002,3.050858,36.525
2007-02-01,96.25998,81.975006,7.737338,40.32969
2007-03-01,17.258297,34.55,19.804335,68.484375
2007-04-01,34.238,39.55,46.346592,89.79063
2007-05-01,9.031211,9.225,54.448822,133.92502
2007-06-01,2.08168,1.625,52.376293,165.88438
2007-07-01,13.820906,1.875,53.08022,190.99532
2007-08-01,11.298079,13.025001,41.957558,163.60156
2007-09-01,16.8585,12.525,40.960377,113.37969
2007-10-01,15.15056,22.725,26.392899,67.723434
2007-11-01,12.767603,13.799999,18.502626,45.65625
2007-12-01,76.395584,130.5,5.9788914,28.15469
2008-01-01,169.62819,265.575,2.0926545,25.871876
2008-02-01,114.85587,89.05,1.2645614,42.612503
2008-03-01,8.972318,7.75,7.5030403,63.918747
2008-04-01,2.6649592,1.5749999,41.900566,92.07344
2008-05-01,51.815125,25.825,63.680756,115.662506
2008-06-01,3.9781868,0.1,76.18584,162.07968
2008-07-01,6.7473555,3.375,56.44687,183.38594
2008-08-01,4.197344,0.025,41.3934,165.12344
2008-09-01,4.395547,1.25,28.7543,124.79375
2008-10-01,20.972607,11.050001,28.661158,76.09375
2008-11-01,43.801525,78.1,21.996147,40.32969
2008-12-01,65.62699,104.975006,11.137139,27.393751
2009-01-01,32.59292,83.525,3.1816497,35.76406
2009-02-01,91.44082,98.825,3.4725933,41.851562
2009-03-01,88.65581,49.625,11.480009,60.875
2009-04-01,21.397892,22.75,37.419197,90.55157
2009-05-01,35.242027,39.0,57.89503,135.44688
2009-06-01,69.143654,38.375004,92.22716,147.62189
2009-07-01,12.838392,3.2000003,62.332073,187.19063
2009-08-01,20.556381,3.7,54.92744,158.27501
2009-09-01,5.4437532,2.0500002,33.05019,128.59843
2009-10-01,69.36904,60.05,33.443027,65.44063
2009-11-01,19.796986,12.325,23.682058,42.612503
2009-12-01,74.894356,162.675,4.9392285,18.2625
2010-01-01,107.688866,134.225,1.5467082,28.915627
2010-02-01,87.02715,108.875,1.1993401,41.090626
2010-03-01,41.965046,45.9,6.751788,62.396873
2010-04-01,80.77075,83.200005,16.012844,84.464066
2010-05-01,20.696823,26.925,49.78968,107.29219
2010-06-01,8.372049,1.65,63.925415,159.79688
2010-07-01,8.960992,3.65,61.211353,189.47345
2010-08-01,5.9443564,2.25,44.11126,153.70938
2010-09-01,1.684144,0.15,29.021988,130.88126
2010-10-01,88.26676,66.5,45.69597,73.05
2010-11-01,81.64058,73.725006,22.200165,42.612503
2010-12-01,202.78966,249.425,3.5257866,30.4375
2011-01-01,23.754232,63.700005,2.0263984,28.15469
2011-02-01,111.26217,120.2,2.662333,44.134377
2011-03-01,170.09085,162.775,4.397983,58.592194
2011-04-01,26.802017,20.525002,18.57021,82.18125
2011-05-01,37.86226,72.00001,48.942757,107.29219
2011-06-01,40.678993,48.300003,66.09984,148.38281
2011-07-01,17.678488,2.8,61.51197,183.38594
2011-08-01,3.135547,1.0250001,51.393505,169.68906
2011-09-01,12.453881,3.6750002,36.46232,138.49063
2011-10-01,32.061165,44.925003,37.804314,79.89844
2011-11-01,21.995895,38.8,16.862421,41.851566
2011-12-01,3.3597999,8.075,10.851492,35.76406
2012-01-01,74.58345,95.65,5.5830603,38.80781
2012-02-01,26.389187,44.65,5.615759,47.93906
2012-03-01,75.95445,88.8,14.486513,67.723434
2012-04-01,42.512085,70.55,41.60421,93.595314
2012-05-01,5.653848,8.275001,63.819958,132.40314
2012-06-01,8.321648,8.025001,58.72411,159.03595
2012-07-01,5.9602118,5.9000006,48.413715,189.47345
2012-08-01,15.672116,3.6999998,47.823425,173.49376
2012-09-01,4.8123393,3.05,30.582174,127.83751
2012-10-01,17.31663,20.725,26.316563,77.61563
2012-11-01,72.773026,85.575005,16.394175,41.090626
2012-12-01,129.91415,193.25,5.854839,19.784374
2013-01-01,22.722448,33.15,1.7230734,32.720314
2013-02-01,7.7378006,24.375,5.8384275,47.93906
2013-03-01,21.713882,31.425001,22.151232,71.52813
2013-04-01,15.637575,21.050001,48.99054,100.443756
2013-05-01,22.018547,18.575,58.42199,123.27188
2013-06-01,7.251359,11.075,55.184418,165.88438
2013-07-01,20.084095,9.425,57.423897,199.36563
2013-08-01,19.913643,16.1,51.82952,162.84064
2013-09-01,16.146666,12.925,38.443657,116.42343
2013-10-01,16.594603,10.8,25.838984,74.57188
2013-11-01,18.167198,38.225002,14.4499,43.37344
2013-12-01,28.385931,29.500002,6.8566766,30.4375
2014-01-01,35.19389,28.800001,12.664511,41.851566
2014-02-01,85.13517,109.274994,11.619667,48.699997
2014-03-01,38.076317,42.375,27.715328,65.44063
2014-04-01,37.665756,43.750004,51.85726,98.16094
2014-05-01,20.583004,10.9,65.96583,126.31563
2014-06-01,3.394341,2.2500002,51.17613,168.92813
2014-07-01,24.861334,4.525,56.540936,193.27812
2014-08-01,28.465778,17.05,58.45562,153.70938
2014-09-01,24.774693,22.825,33.09049,120.22813
2014-10-01,0.35392243,24.95,29.669506,74.57188
2014-11-01,16.096836,39.475,18.092054,36.525
2014-12-01,74.49455,199.20001,6.786214,25.871876
2015-01-01,5.9596443,16.500002,7.9456167,35.76406
2015-02-01,57.339294,79.025,23.411724,51.74375
2015-03-01,10.029587,9.775001,37.848877,73.810936
2015-04-01,25.863668,56.85,42.36836,95.11719
2015-05-01,91.85196,42.775,70.557144,114.901566
2015-06-01,33.457077,23.050001,81.74544,175.77658
2015-07-01,44.782913,23.1,76.56003,187.19063
2015-08-01,10.188707,6.575,44.380215,167.40625
2015-09-01,9.803637,8.125,32.224678,122.51094
2015-10-01,32.00624,39.425003,37.06147,76.09375
2015-11-01,54.705482,105.1,14.563768,38.80781
2015-12-01,83.42326,127.125,6.654269,25.871876
2016-01-01,116.188354,191.45001,0.91231763,31.959373
2016-02-01,33.986553,28.800001,2.0769358,51.74375
2016-03-01,83.87008,125.825,11.671476,66.20157
2016-04-01,41.59979,61.875004,44.073494,94.35625
2016-05-01,40.64558,36.725002,71.00307,125.55469
2016-06-01,19.701849,10.475,72.97359,173.49376
2016-07-01,4.1220255,1.05,52.43098,188.7125
2016-08-01,5.2783947,1.4250001,41.304745,168.92813
2016-09-01,6.1193433,1.775,30.927923,124.79375
2016-10-01,66.490585,64.975,33.52996,69.245316
2016-11-01,19.495718,46.45,25.945139,41.090626
2016-12-01,88.155205,149.45,7.528024,28.915627
2017-01-01,355.5418,264.1,3.4156575,31.959373
2017-02-01,277.6234,207.75,4.2487693,44.134377
2017-03-01,51.881386,73.65,7.4853086,66.96251
2017-04-01,85.166306,100.0,23.108343,85.225006
2017-05-01,26.538128,17.600002,51.295525,127.837494
2017-06-01,7.1063867,10.175,58.056786,171.21094
2017-07-01,10.738582,2.175,60.990185,200.88751
2017-08-01,17.361364,3.825,48.97349,170.45
2017-09-01,21.11871,16.1,42.839943,121.75001
2017-10-01,6.878171,10.9,24.113005,75.33282
2017-11-01,83.594864,58.525,15.956894,41.090626
2017-12-01,6.485163,12.424999,13.0334015,35.76406
2018-01-01,48.394722,94.55,12.204089,35.764065
2018-02-01,19.830397,21.725,21.529278,49.460938
2018-03-01,165.86288,172.32501,10.271444,62.396873
2018-04-01,43.68204,65.325005,50.197376,96.63906
2018-05-01,51.376244,39.5,71.7413,120.98906
2018-06-01,2.019387,2.7250001,65.39914,169.68907
2018-07-01,35.510445,20.125002,68.65491,200.88751
2018-08-01,9.471223,1.0,49.084145,161.31876
2018-09-01,2.243073,0.87500006,29.544926,129.35938
2018-10-01,13.243858,17.225,27.474583,75.33282
2018-11-01,69.235954,88.775,9.57707,42.612503
2018-12-01,34.294056,88.2,4.464246,28.915627
2019-01-01,124.893936,162.40001,2.1133254,38.80781
2019-02-01,294.60764,235.175,4.6709666,44.134377
2019-03-01,90.99402,100.525,4.3264837,63.918747
2019-04-01,21.640833,31.650002,20.316568,94.35625
2019-05-01,61.011707,68.15,61.530506,108.81406
2019-06-01,19.306007,1.25,72.57339,169.68906
2019-07-01,16.506828,4.5,63.942333,190.23438
2019-08-01,4.7585406,1.5250001,43.875237,175.01562
2019-09-01,13.653282,11.200001,38.22836,114.901566
2019-10-01,0.4207437,2.0,18.597729,78.376564
2019-11-01,41.237923,43.350002,9.812059,49.460938
2019-12-01,88.8557,163.225,3.4149108,30.4375
2020-01-01,23.155094,39.825,2.3559127,34.242188
2020-02-01,6.897991,8.325001,7.77372,54.787502
2020-03-01,59.22335,82.799995,20.382425,59.353127
2020-04-01,66.23009,60.425003,41.046383,89.79063
2020-05-01,15.25193,26.699999,67.080315,130.88126
2020-06-01,22.891768,5.8,68.41923,164.3625
2020-07-01,7.590566,7.7,54.63442,195.56094
2020-08-01,8.186303,6.925,43.52189,179.58125
2020-09-01,5.203081,1.5,32.686134,135.44687
2020-10-01,0.025484074,1.6750002,17.976116,89.79063
2020-11-01,29.76202,34.975,14.376444,48.699997
2020-12-01,36.263054,58.7,10.32786,36.525
2021-01-01,136.28207,131.1,8.7272625,38.80781
2021-02-01,27.325836,33.850002,4.032262,51.74375
2021-03-01,32.716934,45.55,12.035993,70.00625
2021-04-01,16.182913,5.9750004,49.92635,105.77032
2021-05-01,19.013233,5.425,65.22298,135.44688
2021-06-01,13.20988,12.775,60.068413,176.5375
2021-07-01,21.212149,11.025,62.248024,201.64844
2021-08-01,2.6893094,0.82500005,42.41752,169.68906
2021-09-01,2.215888,2.65,28.867594,132.40314
2021-10-01,105.611145,89.075,25.040411,73.05
2021-11-01,10.039778,20.025,25.23994,43.37344
2021-12-01,209.11853,267.94998,8.486864,28.915627
2022-01-01,1.0855732,7.0499997,1.9019381,41.090626
2022-02-01,7.3459296,16.95,8.139618,55.54844
2022-03-01,23.47562,35.15,22.376434,73.81094
2022-04-01,30.709427,25.85,53.752846,97.4
2022-05-01,3.1457448,2.8500001,53.161507,127.837494
2022-06-01,10.638348,5.125,55.880394,168.92813
2022-07-01,5.647613,1.525,47.23117,194.8
2022-08-01,33.81044,28.725,60.475067,174.2547
2022-09-01,4.5801606,14.4,13.686557,128.59843
2022-10-01,0.5911964,2.125,8.102314,80.65938
2022-11-01,26.38296,44.4,4.012168,46.417187
2022-12-01,114.10665,286.625,1.1635954,30.4375
