date,p.ERA5Land,p.CRUTS,e.ERA5Land,e.CRUTS
1953-05-01,113.16409,108.850006,66.87191,105.38985
1953-06-01,198.7121,126.9875,115.42802,120.6086
1953-07-01,67.5684,100.975006,128.61525,127.83751
1953-08-01,67.18673,102.4875,104.128716,116.42344
1953-09-01,66.32016,70.925,76.697426,73.810936
1953-10-01,20.144655,21.837502,39.43074,66.58203
1953-11-01,45.19593,24.2875,21.687399,25.110939
1953-12-01,44.98564,27.475,8.084753,7.228906
1954-01-01,31.277855,30.112501,3.4588637,11.033594
1954-02-01,31.817701,23.725,10.099437,23.969532
1954-03-01,21.315432,18.612501,14.778358,29.676563
1954-04-01,67.93143,47.7875,24.472147,65.82109
1954-05-01,83.193115,62.037502,52.086018,89.02969
1954-06-01,102.3787,60.25,117.88314,123.27187
1954-07-01,61.394375,86.399994,129.36678,133.925
1954-08-01,87.55687,64.0,97.15215,104.62891
1954-09-01,71.93335,63.6,60.647427,65.060165
1954-10-01,26.16132,23.0625,36.500614,43.37344
1954-11-01,38.009956,16.95,19.962353,22.067188
1954-12-01,12.092598,4.4125,6.6113157,11.794532
1955-01-01,22.793722,15.4125,4.3360043,14.077344
1955-02-01,33.79362,33.925003,5.7550073,16.740625
1955-03-01,34.89592,19.0125,9.528395,26.252346
1955-04-01,60.308525,41.8125,31.234938,93.21484
1955-05-01,87.24042,84.55,82.65998,126.69609
1955-06-01,135.8642,99.27501,116.194084,116.04297
1955-07-01,119.80092,130.9875,146.66154,140.0125
1955-08-01,52.330124,47.612503,124.61427,130.12032
1955-09-01,66.572495,67.587494,73.909134,81.80078
1955-10-01,45.756767,28.7625,37.664536,54.02656
1955-11-01,61.198357,37.0625,18.460745,11.033594
1955-12-01,28.838423,16.612501,4.7991304,12.175
1956-01-01,29.799639,26.4375,4.6123676,15.599218
1956-02-01,15.893235,9.75,5.156919,16.740625
1956-03-01,44.06292,26.6125,12.482383,27.013283
1956-04-01,77.50229,25.900002,19.982006,55.54844
1956-05-01,88.92754,76.3,41.04172,103.867966
1956-06-01,54.001114,52.65,125.57551,139.25156
1956-07-01,110.46658,86.850006,122.02927,114.140625
1956-08-01,116.332344,102.6375,105.63628,107.67265
1956-09-01,34.254948,24.675,65.53959,74.19141
1956-10-01,49.500275,39.237503,41.92249,70.76719
1956-11-01,57.8695,40.65,22.31455,15.599218
1956-12-01,30.289412,20.0,6.174118,13.696875
1957-01-01,20.211592,11.575001,3.9861104,12.5554695
1957-02-01,21.784374,16.05,6.2992797,18.2625
1957-03-01,29.934725,18.0125,11.440321,29.676563
1957-04-01,74.093376,61.4125,22.373018,63.157814
1957-05-01,83.73052,51.7375,62.232414,123.27187
1957-06-01,171.36067,171.75,104.00557,114.140625
1957-07-01,100.32061,102.6,139.1323,147.2414
1957-08-01,93.24468,62.4125,115.36344,112.23828
1957-09-01,100.0028,109.7625,68.12689,69.245316
1957-10-01,42.8509,41.9375,35.96799,44.134377
1957-11-01,49.210907,28.8125,19.093273,18.2625
1957-12-01,28.348656,7.3250003,7.6164184,14.077344
1958-01-01,21.390224,11.625,6.0250998,18.64297
1958-02-01,9.976976,4.25,4.7844577,19.023438
1958-03-01,13.4402685,5.2625,13.147951,40.32969
1958-04-01,32.68614,16.275002,36.621914,89.41016
1958-05-01,58.934757,34.6875,83.52127,136.96875
1958-06-01,89.534325,101.600006,111.25555,121.36954
1958-07-01,161.23956,113.125,128.30219,123.65234
1958-08-01,73.388145,54.3125,115.78404,127.45704
1958-09-01,79.49913,46.0875,69.12526,82.18126
1958-10-01,48.8751,31.425,35.616196,54.026566
1958-11-01,95.60948,62.4375,22.078787,18.64297
1958-12-01,30.083254,13.625,4.273003,7.989844
1959-01-01,14.292012,7.3625,3.768156,13.696875
1959-02-01,16.797813,8.7375,4.0274954,19.023438
1959-03-01,13.909698,5.7,12.477232,33.86172
1959-04-01,28.279615,13.075001,29.085495,80.27891
1959-05-01,144.37108,103.3,59.776165,117.18437
1959-06-01,115.09457,97.0875,132.67194,136.58829
1959-07-01,126.69412,111.9375,142.69423,140.39297
1959-08-01,100.84336,123.037506,111.07389,126.6961
1959-09-01,99.50079,57.975002,74.17481,74.95235
1959-10-01,68.569405,60.125,30.295729,35.764065
1959-11-01,41.515957,22.5,15.829323,12.5554695
1959-12-01,29.115637,19.25,4.1382647,15.599218
1960-01-01,23.644983,14.3,4.0689917,16.360157
1960-02-01,12.34348,5.9625,6.708309,20.545311
1960-03-01,17.164246,7.25,10.872361,25.491405
1960-04-01,79.032776,62.7,25.904709,66.20157
1960-05-01,43.190678,57.825,64.22744,117.56485
1960-06-01,131.42438,100.7,122.09675,122.13047
1960-07-01,70.42807,84.7125,143.3986,145.33907
1960-08-01,93.46079,100.412506,113.55311,124.032814
1960-09-01,54.763638,41.0875,76.449326,84.84453
1960-10-01,51.152065,38.7625,36.820713,58.21172
1960-11-01,53.708904,23.8375,20.026134,24.35
1960-12-01,31.774183,26.650002,4.5205264,12.175
1961-01-01,11.109745,7.175,3.9210372,11.033594
1961-02-01,20.403723,10.0875,7.0909634,24.35
1961-03-01,22.743078,8.375,14.911135,46.03672
1961-04-01,81.88257,51.0625,24.818289,57.450783
1961-05-01,44.20554,47.225,66.80908,125.55469
1961-06-01,32.843426,27.3875,135.96877,173.11328
1961-07-01,106.48815,101.287506,120.15239,137.72969
1961-08-01,31.688126,50.925003,110.64667,151.42657
1961-09-01,156.67093,142.38751,75.190605,74.57187
1961-10-01,34.514416,31.85,33.2132,55.92891
1961-11-01,27.48962,15.450001,18.662348,22.067188
1961-12-01,37.390945,21.625,5.7701845,14.077343
1962-01-01,35.733242,22.2875,3.8633013,11.033594
1962-02-01,47.23134,28.7375,5.209784,17.501564
1962-03-01,30.251244,19.5,10.339734,30.4375
1962-04-01,56.824398,37.9125,17.35417,61.25547
1962-05-01,188.28291,178.01251,48.041985,102.34609
1962-06-01,73.62671,96.537506,109.19373,116.80391
1962-07-01,121.85162,130.0375,122.29487,122.51094
1962-08-01,66.46772,87.350006,113.89957,118.32578
1962-09-01,52.42347,86.3875,68.83995,76.09375
1962-10-01,19.315767,14.0875,36.813103,51.74375
1962-11-01,29.55776,13.7875,18.968336,23.208595
1962-12-01,21.283257,14.987499,9.826546,11.033594
1963-01-01,10.84517,1.7125001,4.268803,7.609375
1963-02-01,24.067736,14.887501,6.3131676,20.164843
1963-03-01,21.768164,16.5375,11.7659645,47.939064
1963-04-01,133.56908,69.35,30.650381,77.99609
1963-05-01,106.0727,76.5125,65.03822,106.53125
1963-06-01,138.8297,104.6875,117.487206,128.97891
1963-07-01,117.21627,96.1125,140.09871,135.0664
1963-08-01,79.82529,71.1,112.7058,113.379684
1963-09-01,63.569393,27.4875,71.40534,89.41016
1963-10-01,15.727845,9.9125,41.998318,77.61563
1963-11-01,24.79979,20.537502,22.458525,29.296095
1963-12-01,31.787558,20.025,6.0464354,4.946094
1964-01-01,23.313559,11.0375,5.385737,14.077344
1964-02-01,21.67797,7.7375,8.261378,19.403906
1964-03-01,40.6271,20.125,13.291201,31.959375
1964-04-01,139.51402,92.5,16.491701,69.62578
1964-05-01,81.993744,55.637497,75.69293,132.40314
1964-06-01,152.35248,157.2125,104.60261,125.174225
1964-07-01,69.60202,80.3375,148.40872,138.11015
1964-08-01,131.55661,113.762505,101.50235,100.44375
1964-09-01,140.05077,99.2625,69.651184,73.81094
1964-10-01,43.06783,14.462501,36.698574,55.16797
1964-11-01,33.54023,25.575,19.184107,17.88203
1964-12-01,33.56657,24.425,4.5365987,8.750782
1965-01-01,9.21826,6.6625004,4.4509172,11.794531
1965-02-01,19.867117,7.3500004,6.6693883,18.64297
1965-03-01,46.165413,34.2875,10.196542,22.828125
1965-04-01,84.401566,53.300003,16.186947,58.59219
1965-05-01,133.58925,103.412506,57.492455,109.575
1965-06-01,103.14601,116.025,124.0331,126.6961
1965-07-01,67.844635,73.9375,121.04471,125.174225
1965-08-01,96.78909,78.05,109.972694,114.140625
1965-09-01,117.644615,136.5875,55.345215,49.460938
1965-10-01,62.945923,41.612503,32.74162,52.885155
1965-11-01,44.988316,53.45,19.686716,22.067186
1965-12-01,44.87593,35.425,6.820367,13.696875
1966-01-01,21.361217,16.912498,2.77263,7.228906
1966-02-01,25.312086,17.3125,5.0225735,12.175
1966-03-01,101.97752,58.5,9.745064,35.383595
1966-04-01,62.898434,50.925003,20.65312,50.602345
1966-05-01,44.530483,36.725002,63.378582,101.96562
1966-06-01,70.34095,80.075005,121.897606,128.21797
1966-07-01,118.24062,121.225006,144.42567,144.19766
1966-08-01,144.74295,129.6375,101.49137,104.62891
1966-09-01,43.369843,23.400002,77.27703,80.65938
1966-10-01,49.589813,44.2,36.943356,50.602345
1966-11-01,21.411697,14.325001,12.795873,21.30625
1966-12-01,35.842636,25.325,4.7766175,14.077343
1967-01-01,46.439713,35.300003,5.304482,15.21875
1967-02-01,27.229338,11.525,5.8375525,15.979688
1967-03-01,32.606075,23.9125,9.160359,31.578907
1967-04-01,124.907875,82.5625,23.880669,60.875
1967-05-01,57.16199,27.612501,61.198242,98.921875
1967-06-01,93.59417,121.325005,108.85039,125.55469
1967-07-01,37.007004,39.637505,129.14656,137.72969
1967-08-01,31.88123,29.537502,104.21334,125.174225
1967-09-01,13.247406,28.025,62.14304,91.69297
1967-10-01,53.614502,36.700005,34.376614,44.134377
1967-11-01,22.590574,10.2375,17.97001,19.403906
1967-12-01,40.87028,33.050003,6.5204816,7.609375
1968-01-01,26.109293,17.6875,4.485694,11.033594
1968-02-01,7.931367,2.2875,7.237684,18.2625
1968-03-01,59.539677,37.525,12.501197,44.134377
1968-04-01,65.32466,65.662506,33.069,78.757034
1968-05-01,71.864876,55.65,57.970596,98.921875
1968-06-01,130.69174,178.7375,107.26247,123.65234
1968-07-01,86.02912,93.350006,129.46036,128.97891
1968-08-01,75.15954,99.5125,98.93105,107.67265
1968-09-01,112.89733,81.25,68.89886,66.20157
1968-10-01,82.89815,60.287502,38.57169,47.178123
1968-11-01,14.944087,11.125,15.3823805,23.589062
1968-12-01,41.32277,37.8375,6.2858386,9.892188
1969-01-01,69.57828,65.075,4.168001,10.653126
1969-02-01,21.233912,10.825001,6.0887165,17.882032
1969-03-01,12.627421,4.6875,12.454326,30.81797
1969-04-01,52.369095,34.9125,23.872435,80.65938
1969-05-01,78.137115,78.75,70.377,114.901566
1969-06-01,95.83726,81.1,110.56508,110.33594
1969-07-01,104.278114,118.45,118.93634,130.50078
1969-08-01,49.767437,60.775,119.979935,127.07657
1969-09-01,76.99526,77.0,70.42611,73.430466
1969-10-01,86.64377,81.175,34.156757,32.720314
1969-11-01,29.712534,15.462501,16.30001,19.403906
1969-12-01,38.898003,25.975002,5.307896,11.033594
1970-01-01,21.11528,11.575001,2.991817,10.272656
1970-02-01,19.921976,8.025,6.749974,19.403906
1970-03-01,43.75046,31.350002,10.85763,29.296093
1970-04-01,80.513916,65.4625,14.987016,55.16797
1970-05-01,105.438286,85.975,52.497295,94.35625
1970-06-01,98.8415,91.225006,121.17997,140.0125
1970-07-01,39.647892,51.9,142.7892,148.00235
1970-08-01,53.628685,33.8125,104.37951,132.40314
1970-09-01,53.449764,61.5,67.25748,79.51797
1970-10-01,100.07362,90.3,33.485477,44.89531
1970-11-01,33.398342,33.0125,17.80195,15.979688
1970-12-01,41.64366,27.100002,5.000284,12.175
1971-01-01,25.467833,19.325,3.1739879,12.5554695
1971-02-01,16.529509,16.45,5.741735,17.501564
1971-03-01,30.619051,19.5,11.358783,29.296095
1971-04-01,51.414692,28.2875,26.672922,75.71329
1971-05-01,65.08829,61.087498,67.18272,120.6086
1971-06-01,93.74571,95.7,110.95238,132.40312
1971-07-01,126.23659,90.5625,136.02594,127.45704
1971-08-01,27.379652,36.575,108.70976,123.27188
1971-09-01,93.00945,97.2375,71.30578,77.61563
1971-10-01,126.34923,150.825,34.679974,41.851562
1971-11-01,29.652243,28.050001,18.231197,17.121094
1971-12-01,18.658829,11.962501,6.067156,13.316406
1972-01-01,25.195723,19.4875,4.323739,11.4140625
1972-02-01,29.872494,17.9375,5.266961,17.882032
1972-03-01,32.91749,22.8125,10.92797,29.296095
1972-04-01,46.85047,35.3375,20.578695,63.157814
1972-05-01,98.17412,69.425,67.11484,123.27187
1972-06-01,70.06148,60.8375,135.35216,146.1
1972-07-01,146.86584,107.025,118.04765,130.88126
1972-08-01,148.55888,96.55,108.35767,119.46719
1972-09-01,86.814835,66.450005,73.53612,77.61563
1972-10-01,46.144917,40.5,36.1188,46.797657
1972-11-01,24.53311,11.262501,13.112502,19.023438
1972-12-01,44.235764,27.2,5.045814,12.935938
1973-01-01,10.88601,4.3375006,3.5648167,11.033594
1973-02-01,16.670427,3.9,6.3334956,20.925781
1973-03-01,32.450085,25.3625,11.443119,46.417187
1973-04-01,43.19789,24.5625,26.047676,78.37657
1973-05-01,60.687115,48.3125,67.30502,118.32578
1973-06-01,101.0453,77.375,125.80299,132.7836
1973-07-01,125.29741,118.912506,133.25339,137.34921
1973-08-01,87.794106,79.0375,105.357216,116.42344
1973-09-01,112.338684,138.6625,71.44998,73.81094
1973-10-01,64.09247,74.25,37.380276,51.36328
1973-11-01,32.590355,31.8125,18.138237,19.784374
1973-12-01,29.168472,20.175001,6.498193,11.794531
1974-01-01,23.41574,17.475,3.81206,13.696875
1974-02-01,21.90317,11.25,5.19304,23.969532
1974-03-01,26.413332,15.625001,13.489445,30.057032
1974-04-01,88.32749,69.7,21.313368,64.67969
1974-05-01,113.14877,96.075005,50.510727,83.703125
1974-06-01,80.052826,66.025,129.14287,144.57812
1974-07-01,55.039394,79.75,143.54549,153.70938
1974-08-01,154.60773,156.3,100.166275,104.248436
1974-09-01,20.739042,15.1875,66.64376,80.65938
1974-10-01,53.010723,43.550003,30.59253,59.733597
1974-11-01,42.28099,37.225002,19.971983,21.686718
1974-12-01,32.15334,20.2,4.754386,15.21875
1975-01-01,72.57935,50.575,4.27278,12.175
1975-02-01,20.514818,9.9375,6.465433,18.64297
1975-03-01,57.644547,34.7625,11.141891,27.013283
1975-04-01,80.660095,55.237503,13.226576,44.895313
1975-05-01,41.977604,48.2875,68.31315,120.6086
1975-06-01,138.14975,144.275,104.36893,112.99922
1975-07-01,76.79025,71.775,146.16,144.9586
1975-08-01,58.999992,56.4375,103.675575,111.85782
1975-09-01,68.20653,53.6125,68.036896,71.9086
1975-10-01,72.03343,52.3125,40.52102,56.309376
1975-11-01,39.61321,24.5,19.558138,21.686718
1975-12-01,21.762735,13.875,4.9090595,11.794531
1976-01-01,31.952135,26.5375,4.3230114,14.077344
1976-02-01,25.963997,12.575,8.857507,23.589062
1976-03-01,48.1218,35.875,10.396521,31.959375
1976-04-01,29.97759,26.0375,29.002275,93.595314
1976-05-01,14.157576,13.012501,77.71876,140.39297
1976-06-01,129.28459,141.2625,132.34406,147.24141
1976-07-01,48.212082,57.175003,142.39366,155.23126
1976-08-01,47.68787,49.9,112.01129,146.48047
1976-09-01,21.888096,18.925,65.93586,110.33594
1976-10-01,15.8216,9.5125,31.693619,52.885155
1976-11-01,12.915414,2.825,15.43256,24.730469
1976-12-01,22.847616,12.3875,5.516332,12.175
1977-01-01,28.274345,15.6,3.4173112,10.653126
1977-02-01,43.74948,26.5125,7.11678,21.30625
1977-03-01,48.99648,37.225,11.23771,42.99297
1977-04-01,39.37683,29.150002,30.108292,102.3461
1977-05-01,86.579506,100.725006,83.9778,147.62189
1977-06-01,89.45303,88.3125,123.38683,132.02266
1977-07-01,66.73075,77.05,137.19073,148.38281
1977-08-01,105.379456,98.100006,89.51331,106.53125
1977-09-01,137.28284,116.8,57.092888,63.91875
1977-10-01,46.95857,48.125,34.371124,58.972656
1977-11-01,118.66563,81.375,22.28672,12.175
1977-12-01,37.984756,26.425,4.5572624,8.750782
1978-01-01,17.071138,8.925,3.066634,14.457812
1978-02-01,18.291988,7.425,4.379461,19.403906
1978-03-01,16.459496,7.9750004,10.181311,34.622658
1978-04-01,52.78537,26.5,26.068844,73.05
1978-05-01,79.25359,75.15001,70.20233,125.93516
1978-06-01,87.569664,79.775,120.20605,134.30548
1978-07-01,154.66446,138.05,130.02428,127.45704
1978-08-01,102.3044,130.6625,113.0091,122.13048
1978-09-01,88.13932,66.7125,75.33643,86.36641
1978-10-01,17.209787,12.1875,37.48875,57.070312
1978-11-01,38.96761,29.2625,20.085777,22.828125
1978-12-01,33.63358,21.2625,4.442741,12.555469
1979-01-01,25.789211,15.050001,1.8645767,12.175
1979-02-01,47.70027,35.8375,4.551663,17.121094
1979-03-01,56.238617,43.3875,10.323777,30.057032
1979-04-01,72.542564,61.3375,18.48981,52.124218
1979-05-01,79.40496,58.2,50.782715,89.79063
1979-06-01,97.3252,96.4625,118.529945,137.34921
1979-07-01,112.650185,85.2,134.73875,136.96875
1979-08-01,81.9375,54.9625,100.38966,106.91172
1979-09-01,45.537567,18.199999,69.47936,93.21484
1979-10-01,93.47061,69.8,32.143024,44.134377
1979-11-01,33.135952,24.0,14.627269,19.403906
1979-12-01,16.889622,4.925,5.538733,14.838282
1980-01-01,38.151928,27.1875,5.083502,12.935938
1980-02-01,24.077944,14.975,4.9653964,20.545311
1980-03-01,23.608437,18.650002,10.721437,33.10078
1980-04-01,10.487488,5.375,30.161156,108.43359
1980-05-01,15.656858,14.325,83.73862,160.55782
1980-06-01,62.320263,69.6625,118.31904,143.8172
1980-07-01,64.063614,58.475,127.68692,153.70938
1980-08-01,155.8972,148.475,99.048454,109.194534
1980-09-01,108.766495,70.887505,66.05822,71.14766
1980-10-01,55.31394,40.45,39.491337,44.134377
1980-11-01,44.141354,26.975,16.49943,25.110937
1980-12-01,24.15225,9.9375,6.8860555,13.316406
1981-01-01,12.716233,5.1125,4.835139,15.21875
1981-02-01,23.78679,12.575001,5.6807504,14.838282
1981-03-01,37.675777,22.775002,14.303417,48.319534
1981-04-01,49.94774,40.387505,33.77388,84.84453
1981-05-01,42.613716,54.612503,74.76472,127.83751
1981-06-01,159.96468,166.7625,114.04193,117.56485
1981-07-01,66.561386,93.85,134.92609,135.82733
1981-08-01,102.3065,99.075005,102.075165,107.29219
1981-09-01,94.10065,84.262505,77.04233,80.278915
1981-10-01,85.85839,82.65,35.769745,41.471092
1981-11-01,23.04428,15.8625,17.142096,28.915627
1981-12-01,26.525969,17.150002,7.415039,10.653126
1982-01-01,41.536377,33.3125,3.5219767,14.838282
1982-02-01,23.975113,9.825001,5.6899905,15.599218
1982-03-01,46.313545,32.6875,12.279603,27.77422
1982-04-01,39.800884,27.800001,25.620274,71.90859
1982-05-01,68.22672,84.4625,60.14722,111.85782
1982-06-01,81.25286,61.050003,112.56148,119.086716
1982-07-01,87.91494,130.01251,127.607666,134.30547
1982-08-01,96.131096,52.1875,112.257744,112.61875
1982-09-01,64.51773,54.45,64.1785,74.95235
1982-10-01,110.37768,114.675,33.656612,42.612503
1982-11-01,39.005863,29.337502,17.197649,16.740625
1982-12-01,14.85706,9.825,3.693619,12.935938
1983-01-01,26.927328,19.462502,6.211022,12.935938
1983-02-01,28.662254,10.5,6.464369,19.023438
1983-03-01,40.4357,31.15,10.067628,36.525
1983-04-01,18.641161,14.7625,27.635298,75.33281
1983-05-01,54.97222,54.487503,72.33854,112.99922
1983-06-01,95.050285,135.33751,116.20161,122.13047
1983-07-01,88.90162,106.5625,133.50064,137.34923
1983-08-01,104.23939,102.9375,117.448784,130.88126
1983-09-01,102.92519,67.7,79.01046,78.757034
1983-10-01,60.681355,64.375,31.051905,41.851562
1983-11-01,62.77429,44.3375,18.052053,14.838282
1983-12-01,30.194273,23.862501,4.302459,10.272657
1984-01-01,13.682802,11.725,3.9742947,11.794531
1984-02-01,40.709507,19.625,6.218806,20.545311
1984-03-01,13.527541,9.5625,13.15008,30.81797
1984-04-01,48.346268,34.037502,37.43364,93.21484
1984-05-01,48.9913,36.1,75.449554,122.13046
1984-06-01,154.98738,157.625,115.644905,122.13047
1984-07-01,77.17443,49.362503,140.23643,144.95859
1984-08-01,54.551815,51.675003,117.689995,136.96875
1984-09-01,50.489113,43.275,64.00355,74.95235
1984-10-01,154.0764,146.4375,34.781555,38.807816
1984-11-01,20.206324,10.4625,14.586724,21.686718
1984-12-01,39.08738,26.325,5.171368,11.033594
1985-01-01,16.20659,6.9,4.095704,14.077344
1985-02-01,26.538124,12.725,5.599717,16.360157
1985-03-01,45.636837,23.1125,13.546901,42.99297
1985-04-01,72.65423,58.125,30.15836,83.703125
1985-05-01,115.81982,150.63751,80.53061,128.59845
1985-06-01,108.932945,109.58751,111.5377,112.23828
1985-07-01,84.58763,95.037506,136.74364,139.63203
1985-08-01,150.31198,129.675,94.09277,96.25859
1985-09-01,126.06989,58.512505,66.376755,62.777348
1985-10-01,48.979057,44.037502,30.81138,52.124218
1985-11-01,57.88862,45.525,17.696222,13.696875
1985-12-01,30.705433,13.9375,3.9625347,10.272656
1986-01-01,21.59816,14.0375,5.176408,12.555469
1986-02-01,22.645031,15.500001,5.234928,16.740625
1986-03-01,15.56043,6.5125,11.296845,39.188282
1986-04-01,135.30003,105.100006,31.835192,77.61563
1986-05-01,31.406616,48.225,78.289406,120.6086
1986-06-01,106.43994,99.25,133.14368,138.8711
1986-07-01,116.043365,106.8125,128.63504,133.16406
1986-08-01,86.86136,71.6875,107.578995,111.09688
1986-09-01,88.17271,90.1125,59.76205,68.484375
1986-10-01,22.274137,11.2125,30.5526,48.31953
1986-11-01,54.666645,46.9625,17.34773,18.64297
1986-12-01,12.883244,8.2375,5.0249825,12.935938
1987-01-01,21.470776,20.075,4.898923,8.750782
1987-02-01,25.551867,17.5625,9.1105175,28.15469
1987-03-01,36.206722,22.250002,12.711987,44.134377
1987-04-01,11.142725,6.9625,38.86827,119.84766
1987-05-01,116.72909,119.2125,79.76514,128.21797
1987-06-01,33.931297,32.3,141.97752,154.85078
1987-07-01,134.59795,168.82501,127.6186,138.11017
1987-08-01,112.04105,78.4375,114.96465,113.76016
1987-09-01,54.710728,55.550003,63.396725,85.225006
1987-10-01,35.196796,23.975,36.879795,50.98281
1987-11-01,28.44914,17.1,18.616035,25.871876
1987-12-01,23.350344,18.775002,6.5546436,9.892188
1988-01-01,29.494225,20.6375,4.5437107,10.272657
