date,p.ERA5Land,p.CRUTS,e.ERA5Land,e.CRUTS
1988-02-01,13.886438,3.5375,6.502954,16.740625
1988-03-01,73.58725,41.325,13.527021,35.764065
1988-04-01,8.594056,4.1625004,27.740522,99.302345
1988-05-01,43.65184,42.425,77.85255,148.38281
1988-06-01,64.325676,67.4875,144.06102,170.83047
1988-07-01,37.71524,74.3,129.61198,161.31876
1988-08-01,114.82633,150.8875,108.96339,123.27188
1988-09-01,125.5658,88.95,66.37193,82.18125
1988-10-01,39.695293,18.4125,38.84509,47.178123
1988-11-01,57.399174,39.5125,14.733277,17.121094
1988-12-01,42.748394,28.775002,6.3396,11.033594
1989-01-01,42.20871,42.9625,4.915724,13.696875
1989-02-01,10.641046,5.025,5.569029,14.077343
1989-03-01,42.441196,27.1625,9.097752,26.632812
1989-04-01,34.045315,28.65,20.85321,66.58203
1989-05-01,80.25088,74.675,72.95685,130.88126
1989-06-01,140.63495,115.787506,121.935844,134.30547
1989-07-01,64.853775,42.9125,144.6822,155.23126
1989-08-01,69.074326,113.012505,111.23736,128.21797
1989-09-01,72.83209,63.8375,69.79486,90.93204
1989-10-01,35.454002,22.0125,34.64318,66.58203
1989-11-01,31.379635,26.2625,19.10033,17.882032
1989-12-01,19.130602,7.9624996,5.560126,9.511719
1990-01-01,28.128405,13.4375,6.0163074,18.64297
1990-02-01,21.56623,14.7125,7.707083,24.730469
1990-03-01,59.164253,40.225,12.642208,40.32969
1990-04-01,50.149265,41.025,26.163267,73.81094
1990-05-01,42.26714,28.45,64.469864,120.22813
1990-06-01,195.50356,124.975006,112.84955,127.45703
1990-07-01,45.78618,52.35,130.28194,137.72969
1990-08-01,38.98965,51.412502,104.79049,133.54453
1990-09-01,36.3119,47.137497,68.352455,93.595314
1990-10-01,38.05939,56.05,35.67886,61.25547
1990-11-01,16.801945,5.5125003,18.285408,31.578907
1990-12-01,29.864552,20.1625,6.0799804,13.696875
1991-01-01,28.052963,11.9375,3.9214303,12.935938
1991-02-01,28.94701,24.587502,7.6543856,23.969532
1991-03-01,25.24183,16.5625,12.767371,42.232033
1991-04-01,77.831535,73.912506,31.358862,89.41016
1991-05-01,78.87088,93.2,78.70274,114.90156
1991-06-01,119.83032,90.100006,135.16917,138.49062
1991-07-01,113.08301,101.6875,132.82704,132.02266
1991-08-01,53.02475,52.537502,112.32203,141.15392
1991-09-01,160.72188,124.8375,76.58838,74.57188
1991-10-01,33.863716,38.037502,34.435528,48.7
1991-11-01,60.70283,29.7625,14.019267,15.21875
1991-12-01,29.67987,16.6,5.8103356,8.370313
1992-01-01,20.953941,12.5625,4.5976386,12.175
1992-02-01,27.715378,19.3375,7.629243,19.403906
1992-03-01,23.996021,20.475,12.954692,38.807816
1992-04-01,62.7294,34.825,23.685228,58.211716
1992-05-01,62.468147,47.8375,81.18751,135.0664
1992-06-01,124.40339,95.7375,112.690575,122.51093
1992-07-01,119.25863,102.4625,109.12887,114.140625
1992-08-01,139.18185,128.82501,101.45492,106.91172
1992-09-01,115.208984,68.037506,71.9621,80.65938
1992-10-01,10.896059,4.4125004,33.44269,56.689846
1992-11-01,53.88653,29.8625,15.983717,18.2625
1992-12-01,44.213478,25.9375,6.284103,9.511719
1993-01-01,23.72034,18.650002,3.4080706,12.5554695
1993-02-01,4.635327,1.5625,6.614172,19.784374
1993-03-01,19.213823,11.775001,9.731567,31.959377
1993-04-01,40.97611,41.4625,29.518885,78.757034
1993-05-01,76.68969,78.3,67.17005,114.521095
1993-06-01,152.58731,103.5125,111.33849,111.85782
1993-07-01,155.42543,177.1875,107.4653,112.23828
1993-08-01,94.71317,118.649994,111.82442,105.00938
1993-09-01,64.71423,36.300003,67.53748,70.006256
1993-10-01,33.80764,13.700001,36.27689,51.74375
1993-11-01,31.593884,27.0125,16.408373,19.784374
1993-12-01,23.552605,17.050001,5.0961027,11.033594
1994-01-01,16.900887,16.825,3.4754395,11.794531
1994-02-01,19.67134,13.5,4.747778,16.360157
1994-03-01,27.866665,15.8,14.049622,42.612503
1994-04-01,53.49311,36.4875,32.129917,82.56172
1994-05-01,74.36493,45.550003,78.64742,130.88126
1994-06-01,169.09792,151.90001,126.15988,127.83751
1994-07-01,133.28651,130.01251,123.22022,122.13047
1994-08-01,112.95318,76.962494,107.77528,107.67266
1994-09-01,117.716,75.3875,67.14195,82.18125
1994-10-01,74.02904,71.0,41.898926,49.08047
1994-11-01,54.408623,42.7875,24.343739,29.676563
1994-12-01,13.600716,7.825,6.2804074,14.077343
1995-01-01,32.63403,18.9875,5.220536,10.653126
1995-02-01,35.19623,18.0625,7.635067,15.21875
1995-03-01,28.126297,36.3625,9.75475,26.632812
1995-04-01,33.96833,17.7,26.35366,59.733593
1995-05-01,60.108612,52.9125,71.48615,119.84766
1995-06-01,67.16623,67.425,131.85072,148.00235
1995-07-01,179.12044,172.05002,117.796776,125.55469
1995-08-01,103.72873,103.7375,121.153984,116.80391
1995-09-01,114.3514,80.3875,73.62946,82.56172
1995-10-01,69.62633,73.75,38.639336,39.94922
1995-11-01,57.201294,34.8,15.40288,16.360157
1995-12-01,42.056614,32.1125,4.6113596,11.033594
1996-01-01,44.36696,32.137497,2.719374,6.8484373
1996-02-01,40.682846,28.875,7.166451,10.653126
1996-03-01,20.104385,12.975,11.298972,24.35
1996-04-01,41.992275,21.4625,15.748684,53.265625
1996-05-01,95.79951,64.2375,53.819633,111.47734
1996-06-01,65.812805,62.662506,116.99285,132.7836
1996-07-01,129.83124,110.8,127.202576,127.83751
1996-08-01,45.152744,52.9625,110.84915,122.8914
1996-09-01,77.55132,89.925,70.6257,76.09375
1996-10-01,93.46177,79.52501,40.16407,47.178123
1996-11-01,76.15698,53.950005,13.717928,12.935938
1996-12-01,42.901142,27.775,4.671616,7.609375
1997-01-01,29.886915,33.2,3.817212,7.989844
1997-02-01,11.715713,5.275,6.8754144,14.077343
1997-03-01,41.5794,24.4125,10.909263,25.871876
1997-04-01,55.362484,34.6125,21.109697,61.25547
1997-05-01,76.69058,46.5875,62.128586,109.194534
1997-06-01,120.34488,128.275,129.0506,144.57812
1997-07-01,113.6909,117.05,124.58324,117.94531
1997-08-01,64.01734,52.5625,103.60815,115.282036
1997-09-01,82.125916,73.4,79.31035,90.1711
1997-10-01,86.17927,67.9375,41.029003,36.525
1997-11-01,40.958355,26.150002,14.909961,15.21875
1997-12-01,11.128949,7.0125,7.0655937,14.838282
1998-01-01,22.490496,14.9125,4.457078,7.2289066
1998-02-01,35.261868,23.225,6.495226,21.686718
1998-03-01,19.952528,14.2625,14.842254,32.720314
1998-04-01,33.411144,20.300001,40.83138,102.72656
1998-05-01,148.05666,113.075,100.79286,123.65234
1998-06-01,141.02156,146.875,105.94824,103.4875
1998-07-01,77.71378,73.162506,133.92903,128.59843
1998-08-01,86.063736,53.675,111.79002,126.6961
1998-09-01,45.655632,34.1875,81.29077,95.49765
1998-10-01,107.81225,116.7125,33.992,37.66641
1998-11-01,54.362034,39.9625,18.447025,15.979688
1998-12-01,21.415588,14.912501,7.4023266,4.1851563
1999-01-01,35.89652,24.8125,4.905644,7.228906
1999-02-01,29.09773,10.55,9.19648,18.2625
1999-03-01,60.60413,29.975002,14.938688,41.851562
1999-04-01,56.93348,38.425003,34.271336,82.18125
1999-05-01,132.69157,134.2,79.69199,105.77032
1999-06-01,91.06019,124.05,121.9578,118.70625
1999-07-01,148.6632,136.9,136.16011,124.032814
1999-08-01,154.27557,115.225006,106.86841,103.4875
1999-09-01,132.40056,109.4875,68.32541,68.86484
1999-10-01,25.41216,17.7125,35.315804,49.841408
1999-11-01,4.5435157,1.7875001,18.105196,34.622658
1999-12-01,18.36597,8.85,8.599512,9.892188
2000-01-01,16.8675,6.3500004,5.23,7.228906
2000-02-01,19.362114,22.525002,6.463025,14.838282
2000-03-01,37.934517,29.175001,15.242606,44.134377
2000-04-01,46.260063,37.7875,36.274815,72.28906
2000-05-01,77.714935,63.075005,84.10436,112.61875
2000-06-01,143.33273,145.6,110.9666,104.24844
2000-07-01,73.13694,63.725002,125.30721,120.98906
2000-08-01,194.42656,118.274994,114.867386,106.53125
2000-09-01,63.560886,58.625,71.803894,84.464066
2000-10-01,54.595493,65.2375,33.622566,49.460938
2000-11-01,86.63234,84.1625,22.263815,12.5554695
2000-12-01,25.424234,18.4,5.006558,11.794531
2001-01-01,15.3636,7.3125,4.949435,9.13125
2001-02-01,28.303272,20.800001,6.405961,14.077343
2001-03-01,14.791582,5.0625,11.810429,31.578907
2001-04-01,100.326775,71.912506,23.42421,63.918755
2001-05-01,128.87762,104.8,75.142715,113.760155
2001-06-01,87.85952,81.5,122.534,119.84766
2001-07-01,136.6883,109.5,132.79987,129.73985
2001-08-01,91.28554,93.7125,126.04515,118.32578
2001-09-01,46.0634,50.875,64.72322,82.181244
2001-10-01,90.24595,67.175,38.994045,43.753906
2001-11-01,44.196304,29.125,17.825417,28.154688
2001-12-01,24.709843,11.6,10.836518,7.989844
2002-01-01,14.583408,7.0625,5.363675,4.565625
2002-02-01,13.781177,6.2125,11.6035595,22.067188
2002-03-01,29.262634,14.8,14.584426,28.535158
2002-04-01,66.00494,35.025,28.074287,57.070312
2002-05-01,71.81188,51.4125,63.14981,107.67265
2002-06-01,117.94694,177.0,132.73224,125.935165
2002-07-01,113.7494,119.6375,141.21239,138.8711
2002-08-01,115.62501,132.7375,115.72721,103.10703
2002-09-01,40.170147,42.237503,84.33614,83.703125
2002-10-01,42.951473,36.2875,32.62844,28.915627
2002-11-01,22.298286,6.6125,13.052806,18.64297
2002-12-01,23.597902,12.2125,7.197869,11.033594
2003-01-01,13.931737,4.4375,5.575582,8.370313
2003-02-01,13.643824,5.1625004,6.6716847,13.696875
2003-03-01,26.284973,15.075001,9.64779,25.110939
2003-04-01,50.63425,23.474998,32.08691,76.85469
2003-05-01,73.932045,77.7625,79.023636,123.65234
2003-06-01,139.53696,127.975006,119.80184,127.8375
2003-07-01,90.395706,85.475006,132.61565,134.30548
2003-08-01,40.932026,40.3,117.91483,133.16406
2003-09-01,85.70929,67.6,76.07289,88.649216
2003-10-01,49.36583,29.5875,32.666965,52.504684
2003-11-01,34.024326,19.975,14.991442,16.360157
2003-12-01,28.490953,15.25,6.023755,11.033594
2004-01-01,34.27731,21.225,4.3914447,6.8484373
2004-02-01,20.331282,9.925,7.177036,15.599218
2004-03-01,43.573803,26.6875,11.557081,31.959375
2004-04-01,36.816338,21.075,31.839668,82.942184
2004-05-01,110.33726,117.725,64.06156,89.79063
2004-06-01,52.59502,38.5875,116.43798,122.13047
2004-07-01,70.72206,116.450005,115.65912,124.413284
2004-08-01,102.49692,70.75,93.06859,97.4
2004-09-01,167.12862,131.1,74.76808,77.61563
2004-10-01,101.860825,81.9875,36.53808,38.427345
2004-11-01,7.1835876,8.325,21.905521,28.535156
2004-12-01,37.764187,30.9375,9.216305,6.467969
2005-01-01,45.32607,37.3875,3.4773996,4.1851563
2005-02-01,14.362186,12.700001,7.5417676,15.21875
2005-03-01,15.931644,7.2625,11.395013,36.14453
2005-04-01,42.690132,25.1875,37.0329,88.26875
2005-05-01,136.41342,101.075,67.21687,92.45391
2005-06-01,150.81097,166.3625,112.74942,112.99922
2005-07-01,77.3728,47.375,142.47174,133.92502
2005-08-01,81.89018,95.33751,107.69878,109.955475
2005-09-01,41.491722,54.987503,77.72765,89.41016
2005-10-01,77.6497,78.662506,35.69913,43.753906
2005-11-01,89.8484,74.2875,24.09291,19.023438
2005-12-01,32.051968,21.9625,4.8442106,6.467969
2006-01-01,22.352982,9.4375,6.595636,9.892187
2006-02-01,28.577576,19.7,6.701365,17.882032
2006-03-01,60.362007,41.949997,10.071997,35.003128
2006-04-01,53.49749,32.65,40.404205,99.30234
2006-05-01,66.35355,67.0625,75.89671,109.955475
2006-06-01,41.66295,38.3875,127.83146,151.04608
2006-07-01,39.708744,45.9,135.14056,165.88437
2006-08-01,81.40934,62.350002,104.74401,128.97891
2006-09-01,73.04011,73.712494,71.21544,88.26875
2006-10-01,48.60866,37.162502,35.598606,43.373436
2006-11-01,31.454674,14.275,17.482187,24.730469
2006-12-01,29.86787,22.7,7.2455807,13.696875
2007-01-01,12.95269,3.4625,7.400758,9.892188
2007-02-01,34.50137,21.075,7.620506,12.5554695
2007-03-01,58.134712,39.012497,11.032018,30.81797
2007-04-01,62.587505,49.7,28.3609,75.71328
2007-05-01,84.503914,88.762505,73.604996,114.140625
2007-06-01,124.035645,129.8875,132.90031,130.12033
2007-07-01,68.46746,82.3,135.73732,145.71953
2007-08-01,72.3061,43.1375,109.205696,113.76016
2007-09-01,114.5112,87.8375,70.000175,79.89844
2007-10-01,119.45571,90.25001,37.072884,45.27578
2007-11-01,21.259192,8.762501,22.471073,27.013283
2007-12-01,39.8508,30.212502,4.3456917,9.13125
2008-01-01,7.2952523,2.025,4.0954804,7.989844
2008-02-01,19.863472,9.0125,6.083901,15.599218
2008-03-01,24.349487,8.35,14.332538,31.578907
2008-04-01,80.42113,63.45,24.276089,69.245316
2008-05-01,48.449917,50.4,59.481377,115.28203
2008-06-01,132.3654,122.9,120.44725,131.6422
2008-07-01,136.0278,79.975006,132.7995,132.02266
2008-08-01,44.50415,48.25,118.12135,128.59845
2008-09-01,128.20886,106.075005,72.195625,77.23515
2008-10-01,109.82309,102.55,38.737114,48.319534
2008-11-01,50.941853,38.4125,18.41964,12.935938
2008-12-01,49.309757,40.037502,5.807424,9.511719
2009-01-01,20.511173,13.1125,2.3574965,9.511719
2009-02-01,33.701813,28.1625,6.661268,15.599218
2009-03-01,92.29927,59.4125,9.899065,27.393751
2009-04-01,33.992313,29.087502,26.19966,70.76718
2009-05-01,75.57945,48.0,69.08904,115.6625
2009-06-01,73.880745,84.8625,113.49077,124.413284
2009-07-01,68.17355,66.0125,117.1385,127.45704
2009-08-01,80.04083,68.90001,99.80273,104.248436
2009-09-01,32.557537,35.1625,76.261055,89.41016
2009-10-01,83.217926,92.9,28.673105,32.339844
2009-11-01,25.920324,19.3125,15.800709,31.959375
2009-12-01,49.41745,34.4375,9.118023,11.4140625
2010-01-01,27.620731,20.225,4.2416973,8.370313
2010-02-01,13.515144,10.200001,6.2064295,24.35
2010-03-01,33.392258,20.075,9.561324,49.841408
2010-04-01,31.687483,25.0375,39.67905,110.33594
2010-05-01,83.62852,92.625,89.83705,117.18437
2010-06-01,98.849525,107.37501,101.947685,114.52109
2010-07-01,176.68834,142.075,141.33885,135.0664
2010-08-01,136.7716,106.287506,120.34632,117.94531
2010-09-01,137.50163,136.35,75.75985,74.19141
2010-10-01,75.476295,62.275,43.750416,63.157814
2010-11-01,42.389492,27.75,19.73454,22.447655
2010-12-01,34.914642,31.337502,5.8448324,12.935938
2011-01-01,40.656593,28.2625,2.6693082,11.033594
2011-02-01,8.272112,11.575001,6.537731,14.077343
2011-03-01,18.887505,22.7875,12.929659,28.915627
2011-04-01,98.4779,70.137505,26.30231,66.9625
2011-05-01,92.47988,76.25,60.117817,105.77032
2011-06-01,132.28583,119.475006,109.29681,121.75
2011-07-01,103.83795,94.9875,148.14182,136.20781
2011-08-01,81.11956,90.1875,120.59128,126.31563
2011-09-01,51.206593,44.512505,73.92846,92.83438
2011-10-01,20.272203,31.025002,41.065353,63.538284
2011-11-01,14.677731,13.875,18.77967,31.959375
2011-12-01,18.684837,12.3125,8.977461,16.740625
2012-01-01,25.387772,14.8375,8.581984,13.696875
2012-02-01,25.909468,19.962502,9.961675,22.828125
2012-03-01,53.05683,36.5875,13.024547,62.016407
2012-04-01,72.4475,49.9375,42.2403,83.703125
2012-05-01,87.75352,96.27501,87.78584,124.032814
2012-06-01,76.96303,105.1875,130.15823,151.42657
2012-07-01,94.88747,98.3125,143.0976,154.08984
2012-08-01,57.918278,53.0875,114.818275,130.88126
2012-09-01,19.311308,15.0,67.42474,112.61875
2012-10-01,83.92485,62.612503,31.754152,46.03672
2012-11-01,33.400288,25.575,18.29095,18.2625
2012-12-01,18.462158,20.2875,6.188958,6.8484373
2013-01-01,51.70892,26.55,6.0063953,7.989844
2013-02-01,47.480835,21.575,5.146055,14.077343
2013-03-01,45.671524,29.300001,12.16077,30.057032
2013-04-01,58.84012,61.600002,16.090176,49.080467
2013-05-01,105.07899,132.25,44.809845,102.34609
2013-06-01,94.641785,120.8125,117.39576,128.21797
2013-07-01,97.298965,86.925,135.35164,132.40314
2013-08-01,74.80225,52.737503,103.59297,124.032814
2013-09-01,98.75116,67.024994,74.667274,88.26875
2013-10-01,69.44247,86.600006,40.424473,39.94922
2013-11-01,30.617758,17.4625,19.781693,18.64297
2013-12-01,40.727985,35.100002,4.524727,8.750782
2014-01-01,30.250917,24.525002,3.953127,9.13125
2014-02-01,28.942627,18.2375,4.81229,15.979688
2014-03-01,33.750515,28.175,11.1899395,26.632812
2014-04-01,62.884575,76.450005,22.818947,60.114063
2014-05-01,117.23943,91.5875,52.71835,106.53125
2014-06-01,193.67644,199.9875,112.15868,115.28203
2014-07-01,114.790535,90.725,133.85466,128.97891
2014-08-01,69.187935,82.0625,99.75793,104.24844
2014-09-01,62.924126,64.525,70.02155,80.27891
2014-10-01,49.05937,29.962502,39.21374,52.88516
2014-11-01,19.080526,21.3625,19.503592,15.599218
2014-12-01,15.753613,14.35,4.540743,8.370313
2015-01-01,27.149849,15.575,6.3441358,7.989844
2015-02-01,21.369722,13.6,7.023649,17.121094
2015-03-01,19.45709,12.225,12.664049,44.89531
2015-04-01,25.92786,25.599998,32.733273,95.11719
2015-05-01,113.99347,135.4125,71.93281,107.29219
2015-06-01,126.00087,90.4375,115.18217,130.5008
2015-07-01,103.6318,113.825,143.80205,131.6422
2015-08-01,91.32403,88.675,113.477,109.955475
2015-09-01,56.60853,52.275,78.1041,88.649216
2015-10-01,59.51285,58.637505,39.027706,54.407036
2015-11-01,76.869026,60.3875,20.763891,20.545313
2015-12-01,41.336872,32.2625,6.9706726,9.511719
2016-01-01,24.625895,14.200001,5.2788334,7.2289066
2016-02-01,21.666306,12.400001,8.52223,19.403906
2016-03-01,43.553066,35.8375,13.176792,46.03672
2016-04-01,60.688408,57.925,32.04306,62.396877
2016-05-01,54.686733,66.7875,83.32421,130.12033
2016-06-01,145.88626,114.3375,124.1928,128.97891
2016-07-01,99.95693,133.4125,132.92746,126.69609
2016-08-01,79.68315,111.912506,115.46989,110.33594
2016-09-01,52.817135,91.825,72.37023,76.47422
2016-10-01,47.37557,49.8375,37.270847,43.373436
2016-11-01,37.85032,47.35,19.535007,27.77422
2016-12-01,53.436802,43.487503,12.011753,9.13125
2017-01-01,34.3175,21.0375,3.7795236,5.326563
2017-02-01,24.9792,20.675,7.2042522,17.121094
2017-03-01,23.225636,16.1875,13.86129,35.003128
2017-04-01,63.267216,49.475002,32.902897,74.95235
2017-05-01,52.895737,51.275,73.986755,116.04297
2017-06-01,115.917465,105.5,132.64146,144.19766
2017-07-01,61.18847,58.862503,131.00026,132.7836
2017-08-01,85.46044,92.9375,104.897896,103.4875
2017-09-01,169.75906,95.575,71.277275,75.71329
2017-10-01,68.148605,44.5625,45.234272,49.841408
2017-11-01,34.189957,24.55,17.776752,17.882032
2017-12-01,41.287117,21.75,6.6751566,6.467969
2018-01-01,19.405228,13.012501,4.4534383,6.467969
2018-02-01,32.069473,20.075,6.0970607,17.882032
2018-03-01,26.711452,27.7875,17.85112,36.90547
2018-04-01,15.476641,15.575,27.910486,58.211716
2018-05-01,77.02055,60.8625,76.74328,138.8711
2018-06-01,105.68575,112.4625,131.54,127.07657
2018-07-01,106.910904,94.100006,141.94795,133.54454
2018-08-01,80.737564,82.287506,110.69337,113.76016
2018-09-01,97.60534,83.6375,75.69522,63.538284
2018-10-01,115.04887,97.875,28.885288,30.81797
2018-11-01,26.212778,21.4375,15.916967,12.175
2018-12-01,34.039803,23.575,7.6411705,11.033594
2019-01-01,24.22429,16.1,4.2992673,4.9460936
2019-02-01,55.521137,33.300003,4.627768,15.599218
2019-03-01,41.532,25.075,9.936699,26.632812
2019-04-01,62.731102,48.325,21.05935,66.20157
2019-05-01,61.679123,75.375,57.211502,104.24844
2019-06-01,82.046486,78.8125,127.41469,136.96875
2019-07-01,65.249054,126.925,134.22836,130.50078
2019-08-01,87.666405,106.05,109.91933,107.67265
2019-09-01,131.45457,140.54999,61.223885,64.299225
2019-10-01,114.18011,120.275,38.329765,39.188282
2019-11-01,36.210285,31.9125,13.3682575,18.64297
2019-12-01,58.639633,41.075005,5.4042187,9.511719
2020-01-01,29.5986,24.15,4.6437836,8.370313
2020-02-01,8.510351,4.075,6.9662495,20.164843
2020-03-01,19.990776,16.3875,13.5378275,38.427345
2020-04-01,42.970432,34.8875,29.330498,69.245316
2020-05-01,31.763489,33.2625,61.21768,111.47734
2020-06-01,130.5543,103.5125,142.07268,148.38281
2020-07-01,72.1083,146.3,143.10213,137.34923
2020-08-01,76.55088,121.55,111.75385,117.56485
2020-09-01,39.972588,31.775002,70.521935,85.225
2020-10-01,42.964024,44.4125,38.736557,40.32969
2020-11-01,13.07278,18.1375,15.863709,27.013283
2020-12-01,25.02612,20.050001,5.5506053,14.838282
2021-01-01,23.908018,11.4125,4.6893682,8.750782
2021-02-01,6.3629627,6.5875,7.3527102,13.696875
2021-03-01,12.078259,16.900002,17.579575,55.92891
2021-04-01,89.91534,62.3375,30.859543,76.47422
2021-05-01,28.857386,38.487503,79.74565,123.65234
2021-06-01,34.05309,68.58751,126.94894,173.11328
2021-07-01,42.107418,32.25,121.773,154.08984
2021-08-01,42.17905,120.350006,97.12912,127.8375
2021-09-01,89.95236,68.3375,69.10214,100.06328
2021-10-01,86.6266,87.012505,39.44116,50.602345
2021-11-01,54.704075,41.95,23.079689,27.393751
2021-12-01,47.931225,44.2125,8.709385,11.033594
2022-01-01,21.768003,19.4125,4.0902724,10.272656
2022-02-01,41.23339,23.5,6.1276927,19.023438
2022-03-01,25.245312,20.5625,13.976818,37.66641
2022-04-01,154.78229,92.125,16.229788,48.7
2022-05-01,157.18167,131.375,58.856297,108.81407
2022-06-01,74.47951,93.875,140.65858,148.38281
2022-07-01,90.04014,117.0625,134.13898,133.54453
2022-08-01,83.86869,84.462494,105.4914,110.7164
2022-09-01,22.726954,34.3875,30.968859,91.69297
2022-10-01,15.054862,17.6375,16.138224,64.299225
2022-11-01,25.463211,33.7125,9.359835,20.925781
2022-12-01,27.048069,47.737503,2.969809,8.370313
