time,p.ERA5_Land,p.CRUTS,e.ERA5_Land,e.CRUTS,i.NWM,o.NWM
1950-06-01,20.787775,12.790001,104.92359,176.99405,,
1950-07-01,22.247242,24.350002,102.078094,203.93124,,
1950-08-01,2.1644208,3.2949996,70.772896,193.43031,,
1950-09-01,31.394733,23.289999,63.605328,129.66374,,
1950-10-01,14.972124,17.575,35.12096,97.85657,,
1950-11-01,67.18274,49.23,22.187437,47.178123,,
1950-12-01,57.14764,41.445,9.972757,26.937185,,
1951-01-01,56.17183,42.74,8.995398,26.937185,,
1951-02-01,52.18978,32.39,8.244461,43.06906,,
1951-03-01,47.91143,22.66,19.877558,59.35312,,
1951-04-01,85.31597,51.9,69.53327,110.03157,,
1951-05-01,71.94897,34.614998,108.215004,132.40312,,
1951-06-01,14.042603,8.825,106.9956,168.31937,,
1951-07-01,23.1987,25.135002,100.583725,213.51904,,
1951-08-01,42.580925,44.025,96.836136,181.71188,,
1951-09-01,4.982072,3.3600001,58.492786,148.68718,,
1951-10-01,43.603146,31.330002,43.63382,73.202194,,
1951-11-01,38.358654,41.61,19.473797,34.546566,,
1951-12-01,91.626,62.629997,8.094164,23.436874,,
1952-01-01,54.3839,51.170002,3.0553486,21.915003,,
1952-02-01,48.09362,30.85,3.6241965,26.17625,,
1952-03-01,81.771255,59.905006,5.086901,41.395004,,
1952-04-01,19.266079,26.955002,31.873909,103.4875,,
1952-05-01,50.790524,23.76,113.99033,140.46907,,
1952-06-01,23.47348,30.189999,109.51987,176.84187,,
1952-07-01,5.8738914,15.9,94.16562,205.9097,,
1952-08-01,7.324605,19.535,80.86088,193.7347,,
1952-09-01,3.0267406,2.425,50.61239,158.57938,,
1952-10-01,0.02789025,0.040000003,27.265675,107.74876,,
1952-11-01,36.3062,22.59,19.629978,36.67719,,
1952-12-01,59.337273,22.925,2.9913242,24.95875,,
1953-01-01,74.354416,64.375,3.3690965,39.72094,,
1953-02-01,29.359854,18.85,11.7352,45.351875,,
1953-03-01,37.112106,26.735,23.749504,70.615,,
1953-04-01,79.58523,49.489998,63.515625,88.26875,,
1953-05-01,77.044174,39.905003,98.14205,110.48812,,
1953-06-01,37.692085,21.780003,121.5233,173.64594,,
1953-07-01,10.866439,12.254999,101.29622,218.69344,,
1953-08-01,12.040064,16.805002,85.717026,192.21281,,
1953-09-01,1.5380472,3.395,51.072815,156.90532,,
1953-10-01,21.173326,15.360001,33.221424,86.4425,,
1953-11-01,29.65875,17.59,23.222149,52.04812,,
1953-12-01,39.306393,20.845001,11.633397,23.893438,,
1954-01-01,40.99876,33.945,5.077376,34.242188,,
1954-02-01,26.643002,14.875,10.965156,38.80781,,
1954-03-01,61.186913,42.365,21.648392,58.896564,,
1954-04-01,48.853455,15.710001,71.84102,113.07532,,
1954-05-01,23.640179,20.929998,106.65294,150.36125,,
1954-06-01,53.444725,34.220005,106.01676,166.79752,,
1954-07-01,8.266983,14.1449995,98.51332,219.3022,,
1954-08-01,10.460269,11.6050005,77.3345,184.9078,,
1954-09-01,8.24761,22.82,55.25284,143.20847,,
1954-10-01,18.02425,16.51,33.54149,85.22499,,
1954-11-01,28.105402,35.125,21.377735,53.265625,,
1954-12-01,30.559734,22.670002,10.709387,26.024067,,
1955-01-01,42.888752,44.845,3.2487457,18.414686,,
1955-02-01,45.519154,39.44,4.8378873,26.632816,,
1955-03-01,25.51814,13.834999,14.07956,46.265,,
1955-04-01,41.82588,27.455002,34.72595,86.89906,,
1955-05-01,52.61921,27.475002,96.965385,133.92502,,
1955-06-01,36.251087,37.4,112.31726,171.21094,,
1955-07-01,13.607726,15.565001,97.54726,207.12717,,
1955-08-01,26.27819,28.579998,86.06515,195.10439,,
1955-09-01,16.388382,22.685001,58.838055,141.99094,,
1955-10-01,13.37366,18.205,32.886627,89.029686,,
1955-11-01,43.959866,37.370003,19.659231,33.32906,,
1955-12-01,104.00928,60.8,9.723764,33.63344,,
1956-01-01,84.71287,69.675,9.579009,33.481255,,
1956-02-01,29.500237,18.670002,6.9720926,26.632812,,
1956-03-01,7.351861,3.8399997,18.741415,66.20156,,
1956-04-01,44.700798,27.35,61.47891,103.79187,,
1956-05-01,63.493557,46.815,105.75342,139.40376,,
1956-06-01,11.4585285,10.9800005,113.16683,189.16907,,
1956-07-01,7.5695868,15.985001,89.85061,214.28003,,
1956-08-01,3.6454878,2.7900004,74.99283,184.45126,,
1956-09-01,1.42629,3.045,48.0932,156.14438,,
1956-10-01,31.704525,31.334997,37.437965,82.02907,,
1956-11-01,8.904528,9.650001,18.32757,34.698746,,
1956-12-01,45.60515,33.645,5.934817,25.415312,,
1957-01-01,38.378925,33.670002,4.2259874,23.741251,,
1957-02-01,35.65475,25.84,8.402695,47.63469,,
1957-03-01,54.497593,44.085,26.5017,66.353745,,
1957-04-01,75.71446,61.5,68.136566,90.09499,,
1957-05-01,100.15142,82.11001,102.59574,124.18501,,
1957-06-01,28.27573,27.835001,119.23832,174.40688,,
1957-07-01,5.793725,7.5950003,99.644196,211.69283,,
1957-08-01,7.222097,16.68,82.03946,192.2128,,
1957-09-01,10.5491085,6.7300005,52.519844,147.1653,,
1957-10-01,27.56635,18.855,39.99446,72.59344,,
1957-11-01,48.283043,37.454998,21.689503,25.415314,,
1957-12-01,40.983547,35.769997,8.262322,28.763437,,
1958-01-01,38.663193,29.855,4.0196443,24.045626,,
1958-02-01,54.69809,47.685,7.916058,49.460938,,
1958-03-01,46.799267,48.93,21.087856,52.809063,,
1958-04-01,52.24064,31.960003,67.94157,84.76844,,
1958-05-01,18.950392,16.905003,102.18145,162.84062,,
1958-06-01,12.365939,9.48,101.573166,187.19063,,
1958-07-01,4.010964,7.06,85.97823,206.8228,,
1958-08-01,15.051434,17.18,80.668686,199.67001,,
1958-09-01,15.125319,10.66,58.464123,142.29532,,
1958-10-01,3.8693447,0.78,30.566477,95.11718,,
1958-11-01,45.170578,36.990005,21.49475,38.655632,,
1958-12-01,34.374916,19.355,8.71906,36.677185,,
1959-01-01,41.045345,35.624996,8.597394,31.80719,,
1959-02-01,56.5744,38.000004,8.395463,42.155945,,
1959-03-01,33.04333,24.935001,33.01621,63.918743,,
1959-04-01,32.244473,31.86,71.183266,107.90094,,
1959-05-01,56.96227,39.665,99.53177,118.09752,,
1959-06-01,23.841927,27.404999,107.942,190.99533,,
1959-07-01,9.061932,5.885,94.4603,216.41061,,
1959-08-01,21.964153,32.774998,84.566345,185.97316,,
1959-09-01,60.015804,46.07,63.45594,118.40187,,
1959-10-01,25.31385,8.83,44.16709,78.22438,,
1959-11-01,6.135513,2.6000001,19.214647,48.852184,,
1959-12-01,25.922625,28.305002,9.601297,27.39375,,
1960-01-01,46.02858,31.485,2.793533,22.219376,,
1960-02-01,54.390835,46.415,5.4945703,26.937191,,
1960-03-01,51.29036,38.48,11.402738,66.81032,,
1960-04-01,33.261528,24.414999,62.51675,104.248436,,
1960-05-01,39.35815,12.665,101.40089,137.88187,,
1960-06-01,17.863598,8.835,103.21311,190.53876,,
1960-07-01,7.060526,7.1299996,87.66972,227.36812,,
1960-08-01,20.44434,14.715001,82.08304,187.95157,,
1960-09-01,28.881233,15.314998,62.63048,153.40501,,
1960-10-01,38.581635,31.670002,44.32977,79.137505,,
1960-11-01,62.255894,45.755,24.089174,41.851562,,
1960-12-01,12.564635,11.539999,10.342105,25.415314,,
1961-01-01,2.867712,1.1000001,5.522902,33.02469,,
1961-02-01,37.856983,30.865002,11.487943,45.808437,,
1961-03-01,47.924637,39.609997,23.459019,62.092506,,
1961-04-01,36.457237,15.82,66.829,97.552185,,
1961-05-01,26.344896,13.65,95.07099,140.0125,,
1961-06-01,11.306742,8.665,95.56952,205.9097,,
1961-07-01,28.689672,20.075,96.74957,221.43282,,
1961-08-01,44.660187,31.790003,86.185585,193.88687,,
1961-09-01,66.401306,44.11,73.60958,112.162186,,
1961-10-01,56.21105,40.254997,45.53603,71.52812,,
1961-11-01,47.02248,29.375,16.447998,32.263752,,
1961-12-01,48.348637,34.25,6.748073,22.980312,,
1962-01-01,28.443235,30.204998,4.195945,17.197186,,
1962-02-01,80.031105,56.579998,5.7030573,35.307503,,
1962-03-01,39.772118,41.835,13.328516,49.917496,,
1962-04-01,40.879288,40.35,62.591587,114.140625,,
1962-05-01,61.469875,55.004997,99.78753,124.641556,,
1962-06-01,21.074795,17.805002,113.02393,177.75502,,
1962-07-01,21.270475,25.355001,97.376205,206.36626,,
1962-08-01,8.447863,5.775,78.48456,187.34282,,
1962-09-01,16.168818,8.340001,55.13851,151.42656,,
1962-10-01,13.438317,16.679998,37.29691,91.61688,,
1962-11-01,18.228304,11.595,19.571758,48.24344,,
1962-12-01,9.45005,8.015,10.469642,28.002499,,
1963-01-01,37.61106,35.345005,5.1179905,21.915003,,
1963-02-01,24.413404,25.57,11.909331,55.39625,,
1963-03-01,39.516434,32.93,25.855642,64.07094,,
1963-04-01,110.969894,82.455,61.553013,78.22438,,
1963-05-01,50.021374,19.560001,110.32414,146.70877,,
1963-06-01,85.57177,59.310005,124.12539,156.75313,,
1963-07-01,1.8208815,1.585,97.76478,214.5844,,
1963-08-01,19.96386,22.145,80.95762,194.34343,,
1963-09-01,51.557663,37.379997,70.92975,145.33907,,
1963-10-01,33.267185,31.3,45.56273,97.70438,,
1963-11-01,55.459076,48.915,23.16398,40.634064,,
1963-12-01,27.24842,19.55,7.7080526,19.936563,,
1964-01-01,36.212658,30.055002,4.125502,16.131872,,
1964-02-01,15.552359,9.215001,5.9270406,21.001873,,
1964-03-01,43.952328,37.535,12.854183,36.829372,,
1964-04-01,55.591743,49.695,36.245026,84.464066,,
1964-05-01,80.48506,57.425,99.97373,127.22876,,
1964-06-01,103.63538,85.01,126.75813,156.29655,,
1964-07-01,3.3757267,4.585,106.74992,218.84563,,
1964-08-01,7.264732,6.8650002,82.3962,183.53812,,
1964-09-01,6.3810935,4.1150002,51.116043,138.18625,,
1964-10-01,7.7119975,13.120001,28.610157,93.8997,,
1964-11-01,49.624054,38.415,23.639885,35.611877,,
1964-12-01,91.15093,92.615005,10.916064,29.067814,,
1965-01-01,41.67005,42.605,6.7467766,31.046253,,
1965-02-01,27.798859,21.305,12.578048,40.786247,,
1965-03-01,16.10459,8.61,25.322062,56.46156,,
1965-04-01,64.9853,45.325,65.31111,97.4,,
1965-05-01,56.3259,36.9,97.2666,117.79313,,
1965-06-01,44.972515,40.290005,111.06824,164.21031,,
1965-07-01,21.550896,29.329998,100.10051,201.0397,,
1965-08-01,22.66294,43.115005,84.9555,170.45,,
1965-09-01,52.48861,39.575005,64.748985,108.20532,,
1965-10-01,5.5344734,4.405,36.0537,95.72594,,
1965-11-01,63.890217,59.815002,25.052961,51.895935,,
1965-12-01,40.365253,39.91,11.059361,25.110939,,
1966-01-01,27.422722,13.854999,4.4597716,27.545938,,
1966-02-01,29.051968,29.2,6.0354414,28.15469,,
1966-03-01,30.391115,20.380001,20.97025,64.07094,,
1966-04-01,31.72407,18.86,64.66923,100.291565,,
1966-05-01,35.386246,25.985,103.45382,158.57938,,
1966-06-01,6.561268,8.15,91.88167,180.64658,,
1966-07-01,8.104451,5.8949995,88.74057,221.43283,,
1966-08-01,7.4539633,9.05,75.05471,191.75626,,
1966-09-01,24.670582,18.454998,60.277473,146.1,,
1966-10-01,20.392752,18.145,34.22455,77.61563,,
1966-11-01,44.774513,26.294998,22.3089,50.98281,,
1966-12-01,56.614716,42.76,12.143848,18.87125,,
1967-01-01,54.512955,46.484997,4.771211,30.133127,,
1967-02-01,21.402525,14.825,8.325627,43.677814,,
1967-03-01,48.481625,42.965004,26.70074,70.00624,,
1967-04-01,80.771545,54.015003,69.90597,81.11594,,
1967-05-01,60.90395,49.335003,96.38772,125.70687,,
1967-06-01,118.89155,75.185005,121.4863,157.36186,,
1967-07-01,12.4721,20.35,112.79423,214.58438,,
1967-08-01,6.896499,5.875,82.024826,204.54001,,
1967-09-01,13.147538,17.750002,54.756718,146.1,,
1967-10-01,32.968056,22.710001,46.146793,84.0075,,
1967-11-01,24.568735,13.975001,21.383366,51.28719,,
1967-12-01,48.56143,44.204998,8.755336,15.979686,,
1968-01-01,27.8476,20.310001,3.2574415,21.306253,,
1968-02-01,62.191315,49.415,5.7953405,43.22125,,
1968-03-01,39.41973,43.29,24.529259,74.2675,,
1968-04-01,47.19922,46.485,66.57821,82.48563,,
1968-05-01,43.40503,41.02,100.027985,126.619995,,
1968-06-01,49.244007,51.325,115.31423,173.0372,,
1968-07-01,8.380514,13.389999,91.66438,216.56282,,
1968-08-01,53.482193,73.62,93.1512,161.7753,,
1968-09-01,15.840894,7.1200004,58.621105,127.07658,,
1968-10-01,34.3539,32.615,39.053684,79.137505,,
1968-11-01,42.945377,28.635,22.398014,34.546562,,
1968-12-01,60.051666,40.200005,10.312834,25.871876,,
1969-01-01,84.67978,63.319996,3.289795,35.916252,,
1969-02-01,65.80521,58.829998,4.636422,31.807186,,
1969-03-01,13.277901,9.875,13.284187,47.482502,,
1969-04-01,46.992104,29.550003,66.15185,101.81344,,
1969-05-01,6.436824,3.5199997,102.75082,165.58,,
1969-06-01,82.43217,66.005,107.6792,161.9275,,
1969-07-01,9.408269,14.0199995,102.56223,211.9972,,
1969-08-01,6.6189427,10.980001,80.5679,204.84436,,
1969-09-01,8.442545,9.49,55.34024,152.03531,,
1969-10-01,49.793266,40.480003,39.14023,58.896564,,
1969-11-01,14.803823,13.255,21.46668,41.69937,,
1969-12-01,33.53321,31.170002,10.961856,29.828747,,
1970-01-01,63.902634,56.405006,5.5744147,33.329063,,
1970-02-01,18.781858,14.330002,12.228137,54.33094,,
1970-03-01,34.65713,25.275,34.928288,60.875008,,
1970-04-01,60.536064,41.55,62.006496,77.615616,,
1970-05-01,35.30666,29.025,99.06077,134.68594,,
1970-06-01,46.2603,45.579998,113.54309,178.05939,,
1970-07-01,12.976912,25.819998,94.90643,210.01875,,
1970-08-01,8.405228,12.740001,75.419044,203.3225,,
1970-09-01,22.973902,37.309998,60.896267,123.42406,,
1970-10-01,41.80108,37.775,38.885014,65.13625,,
1970-11-01,64.40603,63.329998,20.294533,42.916874,,
1970-12-01,55.592793,45.965,10.496811,24.654375,,
1971-01-01,44.480827,44.59,4.379983,32.8725,,
1971-02-01,35.529,33.780006,11.75337,37.7425,,
1971-03-01,36.61917,27.594997,20.840683,61.027184,,
1971-04-01,87.32416,65.675,59.953045,94.965004,,
1971-05-01,53.320747,33.36,107.6375,127.228745,,
1971-06-01,30.939371,31.185001,115.17244,176.08093,,
1971-07-01,3.8834207,6.625,89.797554,216.71501,,
1971-08-01,21.715542,34.754997,80.191605,201.49626,,
1971-09-01,40.56136,28.669998,66.87754,122.81529,,
1971-10-01,62.9041,64.854996,44.477997,64.679695,,
1971-11-01,37.84641,36.480003,14.489936,31.807186,,
1971-12-01,56.046597,53.355,7.74,18.871252,,
1972-01-01,38.40695,33.7,5.5326552,30.133123,,
1972-02-01,18.25445,11.465,9.365876,45.35188,,
1972-03-01,25.213568,20.425,29.414396,81.42031,,
1972-04-01,64.09848,55.325,70.122894,98.31313,,
1972-05-01,18.006477,4.905,96.303215,143.36064,,
1972-06-01,45.065376,28.480001,113.018135,185.51657,,
1972-07-01,5.3499193,3.78,91.62699,214.1278,,
1972-08-01,9.762255,13.745,76.41498,186.88626,,
1972-09-01,30.97026,29.470001,66.434364,129.66376,,
1972-10-01,83.48981,65.455,47.251366,78.22438,,
1972-11-01,41.20472,35.815002,20.039812,31.350622,,
1972-12-01,52.99167,46.235,8.070087,14.914373,,
1973-01-01,49.712887,40.105,2.17148,14.305624,,
1973-02-01,36.02067,28.180002,3.098931,31.350622,,
1973-03-01,60.263992,50.65,11.670635,54.33094,,
1973-04-01,55.3388,35.995,53.41533,87.507805,,
1973-05-01,24.953865,26.319998,108.67548,150.81781,,
1973-06-01,39.391006,26.645,113.80692,185.66875,,
1973-07-01,57.62341,37.844997,110.8116,212.45377,,
1973-08-01,13.087257,18.94,90.56031,197.23499,,
1973-09-01,60.405872,57.765003,72.492004,122.05437,,
1973-10-01,24.038656,16.465,46.17886,84.15968,,
1973-11-01,55.830837,46.38,24.005037,40.786255,,
1973-12-01,60.049316,44.55,10.762952,27.089376,,
1974-01-01,46.246178,43.895,3.2268867,21.458439,,
1974-02-01,39.490604,26.595001,6.379879,29.220001,,
1974-03-01,30.413523,22.52,22.324667,75.180626,,
1974-04-01,66.831276,59.145,68.56177,91.92125,,
1974-05-01,19.7626,13.245,98.89642,142.2953,,
1974-06-01,6.6872745,8.6,98.90781,203.77907,,
1974-07-01,14.831102,14.280001,94.93853,216.25842,,
1974-08-01,6.783866,4.8450003,74.01719,186.1253,,
1974-09-01,0.95279384,0.47000003,51.26542,155.68782,,
1974-10-01,54.394985,58.65,37.30926,90.2472,,
1974-11-01,23.80506,18.819998,25.204454,43.829998,,
1974-12-01,40.216347,36.0,13.196309,21.154064,,
1975-01-01,38.35387,36.524998,3.6589327,21.306248,,
1975-02-01,44.560265,30.12,7.969277,38.96,,
1975-03-01,72.752365,68.01,18.80393,58.744373,,
1975-04-01,63.31652,46.095,47.305546,71.832504,,
1975-05-01,73.20054,49.985,94.08487,113.83626,,
1975-06-01,55.42917,44.075005,122.18379,162.38406,,
1975-07-01,33.808094,21.52,106.94553,209.41,,
1975-08-01,9.058173,4.5,90.257576,178.51595,,
1975-09-01,2.9870958,5.28,53.274864,146.86093,,
1975-10-01,56.69917,57.934998,45.576996,76.85469,,
1975-11-01,36.35855,34.260002,23.924362,35.916252,,
1975-12-01,23.388657,21.960001,8.122484,28.306875,,
1976-01-01,18.063038,21.399998,4.5500894,21.001877,,
1976-02-01,67.81285,55.389996,5.7859077,39.11219,,
1976-03-01,40.07913,31.55,18.375063,50.37406,,
1976-04-01,59.37715,49.039997,51.719242,91.92125,,
1976-05-01,42.92812,20.474998,110.94519,150.97,,
1976-06-01,26.807178,28.905003,106.027824,174.71124,,
1976-07-01,21.107965,20.285,99.177216,216.41064,,
1976-08-01,31.711058,23.494999,90.14238,169.84126,,
1976-09-01,29.824274,12.984999,63.732063,142.4475,,
1976-10-01,30.618109,18.469997,42.813187,80.202805,,
1976-11-01,4.6338124,3.3400002,17.72995,47.63469,,
1976-12-01,5.3079896,1.47,6.7628436,29.372187,,
1977-01-01,25.344524,17.895,4.532126,24.958752,,
1977-02-01,11.50157,14.165001,11.366664,42.916874,,
1977-03-01,34.722153,29.85,20.125034,56.765938,,
1977-04-01,11.1604,8.7,52.92614,127.53312,,
1977-05-01,116.06557,91.68,92.60766,116.727806,,
1977-06-01,13.137436,10.08,111.61127,205.45312,,
1977-07-01,36.449165,32.96,100.30481,213.82344,,
1977-08-01,85.842354,53.189995,93.37585,185.51657,,
1977-09-01,41.532345,28.845001,77.26441,138.03406,,
1977-10-01,19.749699,17.275002,41.68855,89.48625,,
1977-11-01,30.445904,23.975002,21.34366,48.7,,
1977-12-01,49.133297,41.489998,13.548432,40.634068,,
1978-01-01,61.788246,53.214996,11.02944,38.50344,,
1978-02-01,59.95023,52.325,16.832945,46.569374,,
1978-03-01,73.74756,68.310005,43.431545,77.92,,
1978-04-01,74.74994,68.005005,85.21291,91.92125,,
1978-05-01,28.535578,25.445004,103.04543,118.097496,,
1978-06-01,6.845084,4.01,95.919014,180.18999,,
1978-07-01,4.247616,3.425,88.0846,211.84502,,
1978-08-01,25.603989,24.800001,86.0169,182.47281,,
1978-09-01,57.3286,46.835,68.49651,124.032814,,
1978-10-01,2.421536,0.29999998,39.857395,96.33468,,
1978-11-01,61.701485,48.23,18.169884,38.960003,,
1978-12-01,45.65405,35.11,10.461226,18.87125,,
1979-01-01,53.63387,47.780003,2.743698,19.48,,
1979-02-01,52.418957,36.235,4.2389474,33.785625,270921989.9444215,405857024.92838836
1979-03-01,44.501225,29.599997,15.415351,58.592186,400728915.0430106,483909487.18377984
1979-04-01,23.10822,16.715,60.889698,95.72594,47836060.930780694,473363989.4194901
1979-05-01,35.93869,25.66,106.21881,139.55595,29006693.351649866,473758459.410673
1979-06-01,22.190575,13.13,103.54157,188.25595,18934559.576779604,454429429.8427105
1979-07-01,28.5899,16.954998,100.18481,215.80188,27271025.39044507,455639137.81567144
1979-08-01,15.442373,26.414999,81.34861,182.01624,19565711.562672257,450011365.9414619
1979-09-01,2.3031354,1.8000002,50.99168,165.12344,18934559.576779604,435494870.2659309
1979-10-01,31.935732,37.204998,37.775536,89.33406,22695173.49272333,450011365.9414619
1979-11-01,35.189987,26.560001,21.008081,29.524374,22248107.502716035,435494870.2659309
1979-12-01,12.89463,8.08,6.8393183,28.45906,15016157.664362714,450011365.9414619
1980-01-01,84.66243,93.57,6.3854256,34.394375,176643662.05170637,450011365.9414619
1980-02-01,73.78582,58.915,10.475659,41.699375,449432809.9543936,497400360.8822353
1980-03-01,67.40917,49.985,35.60607,57.98344,380163879.50267494,689691332.584197
1980-04-01,35.386463,21.25,77.66084,105.31374,41971607.061861455,472180579.4459414
1980-05-01,129.97636,89.08,103.41324,114.29282,34134803.237027675,469577077.5041342
1980-06-01,31.31085,35.21,124.14934,172.42847,67138792.49933101,454429429.8427105
1980-07-01,27.99851,17.2,106.12909,211.54062,45942604.97310273,469577077.5041342
1980-08-01,27.345078,16.04,89.34395,183.08157,39131423.125344515,469577077.5041342
1980-09-01,40.189137,23.085001,68.16381,135.90344,19092347.573252767,454429429.8427105
1980-10-01,46.337795,29.194998,43.67456,80.355,19565711.562672257,469577077.5041342
1980-11-01,45.317043,30.435003,21.34222,41.395004,10782179.758999497,440281106.1589502
1980-12-01,25.82665,19.03,13.493614,29.980936,0.0,450011365.9414619
1981-01-01,25.54311,28.744999,10.354963,26.17625,184085.99588535726,450011365.9414619
1981-02-01,24.335245,15.364998,16.972357,45.0475,27349919.38868165,406461878.91486883
1981-03-01,62.91808,50.055,40.173702,68.17999,21616955.51682338,450011365.9414619
1981-04-01,37.659805,24.5,80.428375,111.24907,18934559.576779604,435494870.2659309
1981-05-01,74.97799,82.675,98.94501,114.14061,20223161.547977105,450011365.9414619
1981-06-01,14.661905,19.515003,107.370804,184.75562,18934559.576779604,435494870.2659309
1981-07-01,8.494642,7.925,94.94876,215.64969,19565711.562672257,450011365.9414619
1981-08-01,6.411661,6.25,75.43847,201.49625,19565711.562672257,450011365.9414619
1981-09-01,15.396127,12.875,56.97816,153.86156,18934559.576779604,435494870.2659309
