time,p.ERA5_Land,p.CRUTS,e.ERA5_Land,e.CRUTS,i.NWM,o.NWM
1981-10-01,121.02735,85.37,48.17282,67.723434,102772581.70285374,450011365.9414619
1981-11-01,30.342798,25.835001,26.560448,46.417187,65140144.54400428,435494870.2659309
1981-12-01,67.375496,61.345,14.311559,36.220627,39105125.12593232,450011365.9414619
1982-01-01,53.273815,43.16,6.8665547,24.654375,73108438.36589903,450011365.9414619
1982-02-01,40.577934,26.825,7.9095893,28.002502,277785767.7910041,406461878.91486883
1982-03-01,83.04175,74.375,27.824701,60.114063,386212419.36747956,477229795.3330826
1982-04-01,55.16545,32.159996,72.284706,87.50781,92831937.92504445,495217626.93102324
1982-05-01,48.859455,36.455,107.05403,127.989685,29401163.342832774,475993789.3607095
1982-06-01,19.197618,19.439999,99.283104,166.03659,18934559.576779604,454429429.8427105
1982-07-01,60.94045,47.829998,104.50303,194.49564,20880611.533281952,455428753.8203739
1982-08-01,16.350233,16.0,90.21403,193.5825,19565711.562672257,450011365.9414619
1982-09-01,138.38261,106.67999,73.55782,120.53249,52674892.82262437,435494870.2659309
1982-10-01,64.7566,44.460003,47.488327,59.809685,382346613.45388705,587865478.8601823
1982-11-01,51.248703,37.789997,23.825829,34.394375,90096945.98617628,502449576.7693765
1982-12-01,65.30138,41.695004,11.095169,19.327814,622315858.0901563,637384611.7533435
1983-01-01,50.129932,30.175,4.4377985,29.82875,494902050.9380769,911251977.6319306
1983-02-01,62.312885,44.925,10.173685,36.829372,426106484.4757777,671545712.9897833
1983-03-01,87.424866,67.939995,30.217773,59.961876,243650964.55397642,656371767.3289474
1983-04-01,78.723656,51.685005,65.71154,74.11531,93647175.90682246,518543952.40963924
1983-05-01,60.64246,63.935005,102.41003,115.20595,41498243.072441965,484961407.1602676
1983-06-01,35.710094,29.275,109.20406,167.10187,18934559.576779604,454429429.8427105
1983-07-01,30.585855,34.370003,104.24147,197.84375,19565711.562672257,454797601.83448124
1983-08-01,70.11922,79.53999,97.36645,182.32063,34897445.2199813,450011365.9414619
1983-09-01,72.953354,45.49,77.4234,141.83876,51649270.84554881,435494870.2659309
1983-10-01,66.97845,42.765003,48.439236,82.48563,170305844.19336766,450011365.9414619
1983-11-01,98.880135,76.15,28.655096,34.546562,52990468.8155707,435494870.2659309
1983-12-01,136.13568,102.015,10.580688,26.632812,474573697.39245105,450011365.9414619
1984-01-01,26.127962,14.535001,2.881707,2.435,251461470.37939802,450011365.9414619
1984-02-01,37.63223,31.919998,5.1596937,11.718439,285780359.61231107,420978374.59039986
1984-03-01,39.130726,27.9,14.132501,42.612503,697370348.4125577,871568296.5189301
1984-04-01,74.00696,58.675007,58.27246,82.942184,96697743.83863695,527774550.20331925
1984-05-01,32.491673,26.435003,100.19122,141.83875,26929151.398086548,475020763.3824583
1984-06-01,59.802902,56.385,114.59655,162.68843,18934559.576779604,454429429.8427105
1984-07-01,41.985565,47.04,104.726456,207.58377,19565711.562672257,469577077.5041342
1984-08-01,24.630703,33.215,90.29304,185.66875,19565711.562672257,464922331.6081759
1984-09-01,40.677948,38.375,64.70904,135.29468,18934559.576779604,435494870.2659309
1984-10-01,64.71875,53.704998,43.4518,60.418446,19565711.562672257,450011365.9414619
1984-11-01,59.316803,40.42,23.557283,39.26438,18934559.576779604,435494870.2659309
1984-12-01,41.597725,25.265003,8.79821,21.762814,19565711.562672257,450011365.9414619
1985-01-01,21.32108,18.91,3.7043703,15.370936,33661439.247608185,450011365.9414619
1985-02-01,38.907726,28.980001,6.243656,20.24094,48283126.92078799,406461878.91486883
1985-03-01,52.739407,38.585,16.458132,49.46094,166440038.27977514,450011365.9414619
1985-04-01,18.63129,13.085001,67.57535,116.42344,49939900.883756205,435494870.2659309
1985-05-01,54.75251,49.05,112.97812,148.38283,31110533.304625377,450011365.9414619
1985-06-01,22.991634,21.36,106.33574,193.88687,18934559.576779604,435494870.2659309
1985-07-01,27.836473,29.85,96.98317,221.73718,19565711.562672257,450011365.9414619
1985-08-01,1.5081003,1.0550001,74.17071,186.58188,19565711.562672257,450011365.9414619
1985-09-01,59.504227,44.665,78.04154,117.33657,18934559.576779604,435494870.2659309
1985-10-01,36.92661,30.73,41.178383,79.74626,26297.999412193894,450011365.9414619
1985-11-01,105.19912,67.135,21.297827,36.220627,0.0,435494870.2659309
1985-12-01,29.177948,28.895,6.518129,14.001249,64508992.55811162,450011365.9414619
1986-01-01,36.263477,28.39,3.6133852,22.523748,156762374.4960878,450011365.9414619
1986-02-01,98.87484,78.104996,8.324747,50.98281,938970069.012383,712965062.0639887
1986-03-01,59.554607,51.475,39.733295,80.81157,408618314.8666687,822969593.6051958
1986-04-01,107.75045,94.51,82.387245,93.44312,94041645.89800537,525144750.26209986
1986-05-01,53.195683,42.250004,109.08463,131.48999,70978300.41351132,503527794.7452765
1986-06-01,8.172784,9.76,107.614204,199.5178,37869119.15355921,471838705.4535829
1986-07-01,26.031733,27.625,98.18594,199.5178,24194159.459218383,469577077.5041342
1986-08-01,32.736893,29.009998,87.21419,198.30032,19565711.562672257,469577077.5041342
1986-09-01,90.30841,61.155,74.568535,109.11843,30531977.31755711,454429429.8427105
1986-10-01,34.250538,21.814999,44.66466,74.2675,31215725.302274153,469577077.5041342
1986-11-01,26.262745,20.765,25.607286,43.373436,16646633.627918735,444567680.06313777
1986-12-01,9.08154,3.4600003,10.883029,28.763437,0.0,450011365.9414619
1987-01-01,48.333134,37.360004,4.7976394,18.2625,0.0,450011365.9414619
1987-02-01,34.026573,28.864996,10.848006,42.308125,10650689.761938527,406461878.91486883
1987-03-01,31.931648,37.560005,35.777664,62.244698,19565711.562672257,450011365.9414619
1987-04-01,15.789885,8.76,75.32445,128.44626,8625743.807199597,435494870.2659309
1987-05-01,109.7996,77.51,106.54532,142.90408,25666847.42630124,450011365.9414619
1987-06-01,13.605783,12.3550005,111.29042,194.0391,41340455.0759688,435494870.2659309
1987-07-01,37.66156,36.050003,101.58819,195.86531,39131423.125344515,450011365.9414619
1987-08-01,34.14993,23.135,90.41432,187.03845,19907585.555030778,450011365.9414619
1987-09-01,7.060376,2.8950002,55.3967,154.31813,18934559.576779604,435494870.2659309
1987-10-01,32.51139,28.885,34.062584,102.11781,19565711.562672257,450011365.9414619
1987-11-01,56.88913,41.555,25.856943,37.13375,47310100.942536816,435494870.2659309
1987-12-01,39.131195,28.615002,14.371315,22.675938,64798270.551645756,450011365.9414619
1988-01-01,44.010143,27.02,3.8106403,17.045002,55725460.75443886,450011365.9414619
1988-02-01,11.470703,4.885,9.585446,36.98156,83022784.14429612,420978374.59039986
1988-03-01,31.37912,25.069998,27.705183,62.549065,45627028.98015641,450011365.9414619
1988-04-01,50.83542,40.185,70.22304,112.923134,18934559.576779604,435494870.2659309
1988-05-01,56.931297,39.155,103.59298,141.68657,19565711.562672257,450011365.9414619
1988-06-01,3.9300935,7.35,109.66776,206.82283,2235329.950036481,435494870.2659309
1988-07-01,3.4896626,3.4649997,86.3432,232.23811,0.0,450011365.9414619
1988-08-01,13.4626665,11.525,75.57131,203.01814,0.0,450011365.9414619
1988-09-01,12.372925,8.490001,55.74365,140.31688,0.0,435494870.2659309
1988-10-01,2.0370913,3.2649999,26.678408,106.37907,0.0,450011365.9414619
1988-11-01,91.938675,62.940002,27.863346,36.525,0.0,435494870.2659309
1988-12-01,45.830975,26.990002,11.671367,15.066561,17645957.605582103,450011365.9414619
1989-01-01,23.002035,18.69,3.8418217,7.3049994,19565711.562672257,450011365.9414619
1989-02-01,40.1173,31.75,7.0166154,25.263126,19276433.569138125,406461878.91486883
1989-03-01,57.890354,48.810005,26.137852,73.810936,193763659.6690446,450011365.9414619
1989-04-01,27.000193,19.405,78.48812,117.03219,32714711.268769205,435494870.2659309
1989-05-01,43.208515,28.245,102.471,136.96875,19565711.562672257,450011365.9414619
1989-06-01,11.894471,15.764999,96.045,177.9072,18934559.576779604,435494870.2659309
1989-07-01,5.1329627,10.575,86.79685,226.91158,19565711.562672257,450011365.9414619
1989-08-01,22.720932,19.609999,82.08669,182.32065,19565711.562672257,450011365.9414619
1989-09-01,32.218067,17.455002,61.04285,148.83939,16594037.629094347,435494870.2659309
1989-10-01,36.948826,29.515,43.551285,83.55094,0.0,450011365.9414619
1989-11-01,25.081642,21.655,21.030567,41.395,0.0,435494870.2659309
1989-12-01,9.014086,5.0600004,11.931682,26.024063,0.0,450011365.9414619
1990-01-01,37.717518,32.239998,8.981782,30.437496,0.0,450011365.9414619
1990-02-01,27.086338,19.05,12.879412,35.459694,0.0,406461878.91486883
1990-03-01,43.29635,33.285,38.40412,77.61563,0.0,450011365.9414619
1990-04-01,61.80668,42.66,83.883095,115.96687,0.0,435494870.2659309
1990-05-01,43.45119,33.3,91.81406,129.05502,0.0,450011365.9414619
1990-06-01,38.62346,26.865,114.46775,189.16907,0.0,435494870.2659309
1990-07-01,6.607258,10.289999,87.04807,220.67188,0.0,450011365.9414619
1990-08-01,12.353531,14.409999,73.56143,190.23439,0.0,450011365.9414619
1990-09-01,9.629245,19.990002,52.678955,165.58,0.0,435494870.2659309
1990-10-01,20.48405,19.155,35.339355,87.66,0.0,450011365.9414619
1990-11-01,53.23866,33.624996,25.105207,43.829998,0.0,435494870.2659309
1990-12-01,36.7224,25.459997,11.636206,11.870626,0.0,450011365.9414619
1991-01-01,24.336143,23.46,3.6552558,17.349377,0.0,450011365.9414619
1991-02-01,19.83514,16.265003,10.3489065,41.395,1788263.9600291848,406461878.91486883
1991-03-01,49.163692,37.58,27.992418,65.89719,19565711.562672257,450011365.9414619
1991-04-01,69.44647,50.429996,63.821365,86.44249,18934559.576779604,435494870.2659309
1991-05-01,78.1452,71.055,97.30169,113.379684,16015481.642026082,450011365.9414619
1991-06-01,29.027658,28.240002,110.347374,173.18936,0.0,435494870.2659309
1991-07-01,10.680474,7.575,93.239456,218.38907,0.0,450011365.9414619
1991-08-01,14.89185,24.035,78.29744,200.12657,0.0,450011365.9414619
1991-09-01,54.44268,41.439995,70.111206,138.94717,0.0,435494870.2659309
1991-10-01,46.310627,42.920002,45.03126,91.92125,0.0,450011365.9414619
1991-11-01,54.317493,48.385002,20.837824,33.176872,19355327.567374706,435494870.2659309
1991-12-01,25.615248,10.805001,9.415639,13.240313,19565711.562672257,450011365.9414619
1992-01-01,18.552256,16.875,4.622943,18.110312,21038399.529755116,450011365.9414619
1992-02-01,41.46418,32.530003,12.4826,48.395626,70268254.42938209,420978374.59039986
1992-03-01,32.05962,20.705,41.75651,83.24657,62668132.59925805,450011365.9414619
1992-04-01,16.536497,15.38,81.053604,126.62001,18934559.576779604,435494870.2659309
1992-05-01,26.217632,23.420002,90.30168,168.015,19565711.562672257,450011365.9414619
1992-06-01,28.530048,22.794998,92.508224,183.99467,17172593.616162613,435494870.2659309
1992-07-01,34.07835,21.185001,96.61527,197.99593,0.0,450011365.9414619
1992-08-01,12.564141,5.9799995,73.71702,203.32251,0.0,450011365.9414619
1992-09-01,14.232112,11.665001,53.87504,150.51343,0.0,435494870.2659309
1992-10-01,49.218266,44.13,31.152018,92.53001,0.0,450011365.9414619
1992-11-01,51.54256,37.265003,24.988043,20.545315,25377569.432767108,435494870.2659309
1992-12-01,54.72077,42.750004,8.288256,19.936563,19565711.562672257,450011365.9414619
1993-01-01,69.587296,62.590008,2.5909352,19.63219,38368781.14239089,450011365.9414619
1993-02-01,54.969917,39.235,4.5554605,26.937185,50781436.86494641,406461878.91486883
1993-03-01,45.870003,43.715004,16.49192,59.048748,709467428.1421669,584025970.946002
1993-04-01,49.34419,38.355,75.75682,85.37718,109715253.54767293,539661245.9376309
1993-05-01,58.32105,62.75,109.57591,143.66501,38026907.15003237,471970195.45064384
1993-06-01,55.95124,46.46,112.529434,154.6225,34371485.23173742,454429429.8427105
1993-07-01,34.839336,39.690002,99.01957,180.18999,24851609.44452323,469577077.5041342
1993-08-01,14.497281,23.455,86.34208,172.42844,19565711.562672257,469577077.5041342
1993-09-01,20.029861,12.325001,57.928715,140.77345,18934559.576779604,454429429.8427105
1993-10-01,53.879883,50.7,42.005463,74.11532,31031639.306388795,469577077.5041342
1993-11-01,16.945375,13.970001,21.141525,32.568127,22379597.499777004,448223101.98143274
1993-12-01,17.986547,15.219999,9.861632,22.828125,315575.99294632673,450011365.9414619
1994-01-01,18.133442,18.59,7.1491594,35.15531,0.0,450011365.9414619
1994-02-01,47.397766,46.114998,10.371899,43.221245,683747.9847170413,406461878.91486883
1994-03-01,29.62355,35.465,31.926733,83.39875,19565711.562672257,450011365.9414619
1994-04-01,65.49879,46.504997,76.990616,108.3575,18934559.576779604,435494870.2659309
1994-05-01,40.7023,28.615002,105.43227,157.20969,19565711.562672257,450011365.9414619
1994-06-01,4.432896,3.7549999,96.60651,203.93124,18934559.576779604,435494870.2659309
1994-07-01,3.5848236,3.6899998,84.62076,226.1506,19565711.562672257,450011365.9414619
1994-08-01,5.1001315,17.12,74.151924,211.845,19565711.562672257,450011365.9414619
1994-09-01,48.19726,20.695004,53.180046,164.36249,2314223.9482730627,435494870.2659309
1994-10-01,65.48815,60.385002,50.555645,74.41969,33608843.2487838,450011365.9414619
1994-11-01,54.456367,53.605,22.851805,23.589062,27507707.385154814,435494870.2659309
1994-12-01,23.605509,23.650002,5.540052,26.024063,53516428.803814575,450011365.9414619
1995-01-01,51.475166,54.28,4.701079,28.763437,322360876.7946727,450011365.9414619
1995-02-01,37.735634,26.825,10.812256,56.46156,366173343.8153878,406461878.91486883
1995-03-01,68.38551,71.65499,43.144314,71.071556,243808752.5504496,450011365.9414619
1995-04-01,66.59917,39.764996,74.82843,93.8997,65613508.53342377,435494870.2659309
1995-05-01,109.10716,83.240005,99.55346,112.46657,39131423.125344515,450011365.9414619
1995-06-01,80.14263,53.48,125.58291,155.07907,55357288.76266815,435494870.2659309
1995-07-01,22.288921,19.66,112.609695,196.1697,48756490.91020748,450011365.9414619
1995-08-01,3.8817966,12.56,79.4856,198.75687,39131423.125344515,450011365.9414619
1995-09-01,11.73698,19.280003,57.965702,146.40437,23168537.48214282,435494870.2659309
1995-10-01,11.892102,9.710001,33.229294,82.333435,19565711.562672257,450011365.9414619
1995-11-01,26.751171,21.475002,21.103575,54.939686,18934559.576779604,435494870.2659309
1995-12-01,42.317013,39.934998,14.131908,37.7425,19565711.562672257,450011365.9414619
1996-01-01,67.92405,66.705,8.078674,34.69875,37500947.16178849,450011365.9414619
1996-02-01,48.600136,41.030003,5.5714464,34.09,119603301.32665783,420978374.59039986
1996-03-01,45.8119,48.420002,29.119514,74.41969,129859521.09741345,450011365.9414619
1996-04-01,35.230957,35.920002,78.86394,97.24782,24378245.45510374,435494870.2659309
1996-05-01,60.72482,56.784996,92.06526,129.20718,21117293.527991697,450011365.9414619
1996-06-01,7.3645487,5.9550004,113.19642,195.71313,18934559.576779604,435494870.2659309
1996-07-01,12.830335,19.210001,94.54939,220.21533,19565711.562672257,450011365.9414619
1996-08-01,4.6685653,1.7550001,74.22291,201.95282,19565711.562672257,450011365.9414619
1996-09-01,24.967579,21.260002,60.459053,134.07718,18934559.576779604,435494870.2659309
1996-10-01,37.091515,35.985004,37.74043,82.18125,11124053.751358017,450011365.9414619
1996-11-01,46.56447,50.09,20.746325,48.7,18934559.576779604,435494870.2659309
1996-12-01,92.37714,69.12,11.431636,33.48125,148215524.6871248,450011365.9414619
1997-01-01,82.347534,80.815,5.4612737,26.632812,583999672.9465898,563013869.4156591
1997-02-01,31.150242,25.27,9.533078,32.568123,635911923.7862606,697764818.4037406
1997-03-01,22.234043,15.545,28.770283,60.722816,154527044.54605132,599988856.5892037
1997-04-01,60.140636,45.425,69.29393,82.18125,37500947.16178849,463397047.6422686
1997-05-01,50.366066,42.21,107.50042,146.40439,19565711.562672257,469577077.5041342
1997-06-01,48.994663,46.394997,123.156845,172.42844,18934559.576779604,454429429.8427105
1997-07-01,20.565432,29.925,97.484375,193.58252,29322269.344596192,469577077.5041342
1997-08-01,25.549437,33.225,86.86087,188.40813,28585925.361054763,469577077.5041342
1997-09-01,62.573586,45.01,73.671036,136.66437,18934559.576779604,454429429.8427105
1997-10-01,31.35665,30.0,46.598255,74.419685,19565711.562672257,464396371.619932
1997-11-01,36.215523,22.660002,19.571167,37.59031,18724175.581482053,435494870.2659309
1997-12-01,22.233788,27.4,11.876424,15.675313,946727.9788389802,450011365.9414619
1998-01-01,68.41199,60.025005,5.340067,34.242184,95488035.86567603,450011365.9414619
1998-02-01,81.53685,60.169994,9.864587,33.63344,351025696.1539641,406461878.91486883
1998-03-01,53.074997,47.844997,21.131712,51.439373,427500278.44462395,450011365.9414619
1998-04-01,60.365986,35.704998,73.993515,83.855316,73108438.36589903,435494870.2659309
1998-05-01,75.01175,60.560005,113.64851,120.53249,58197472.69918509,450011365.9414619
1998-06-01,87.81234,80.8,119.35585,146.25217,73108438.36589903,435494870.2659309
1998-07-01,26.031649,21.215002,109.271965,211.99722,39131423.125344515,450011365.9414619
1998-08-01,7.7753086,19.855,83.54374,199.97438,19592009.56208445,450011365.9414619
1998-09-01,24.63316,30.154999,62.16067,137.88187,18934559.576779604,435494870.2659309
1998-10-01,42.26071,41.645,41.782265,69.24531,24667523.448637873,450011365.9414619
1998-11-01,27.35012,20.994999,24.478247,38.65563,4312871.903599799,435494870.2659309
1998-12-01,16.842548,20.250002,13.163148,17.805935,0.0,450011365.9414619
1999-01-01,48.80996,50.37,6.389131,31.350622,4155083.9071266353,450011365.9414619
1999-02-01,44.83701,39.239998,11.168453,38.960003,74686318.33063066,406461878.91486883
1999-03-01,24.402786,19.05,35.78374,72.441246,71635750.39881617,450011365.9414619
1999-04-01,99.9207,72.71,65.696754,80.05062,19434221.565611288,435494870.2659309
1999-05-01,50.18241,58.605,105.43112,124.185,19565711.562672257,450011365.9414619
1999-06-01,56.91703,34.505,118.922356,174.40686,44680301.00131743,435494870.2659309
1999-07-01,7.898602,15.155001,98.62162,215.64969,34108505.23761548,450011365.9414619
1999-08-01,12.035067,22.565,79.17447,184.45125,19776095.55796981,450011365.9414619
1999-09-01,14.350023,9.01,59.511135,139.55594,19171241.57148935,435494870.2659309
1999-10-01,3.002646,3.175,27.463308,94.20406,19565711.562672257,450011365.9414619
1999-11-01,14.238887,9.445,17.279713,54.178753,18934559.576779604,435494870.2659309
1999-12-01,18.848076,20.645,14.195407,23.89344,19565711.562672257,450011365.9414619
2000-01-01,51.01344,50.754997,7.2386622,34.546562,17146295.61675042,450011365.9414619
2000-02-01,63.117405,55.670002,14.379317,45.504063,70925704.41468693,420978374.59039986
2000-03-01,41.082684,25.885,43.29814,64.07094,156394202.5043171,450011365.9414619
2000-04-01,35.953625,22.52,83.56223,119.01062,27507707.385154814,435494870.2659309
2000-05-01,42.224907,34.895,100.55072,151.1222,19565711.562672257,450011365.9414619
2000-06-01,7.4323893,5.645,96.59156,197.08281,18934559.576779604,435494870.2659309
2000-07-01,4.940356,5.8849998,87.71907,226.455,19565711.562672257,450011365.9414619
2000-08-01,41.667427,33.555,77.730415,208.04031,24246755.45804277,450011365.9414619
2000-09-01,22.167313,26.319998,71.71338,141.3822,24430841.453928128,435494870.2659309
2000-10-01,63.878136,48.155,44.311413,76.55032,30558275.316969305,450011365.9414619
2000-11-01,23.488304,18.640003,20.213116,19.327814,47730868.93313192,435494870.2659309
2000-12-01,26.78627,21.045002,9.516328,24.35,41603435.07009074,450011365.9414619
2001-01-01,16.429949,15.089999,6.3918676,15.370936,46205584.96722467,450011365.9414619
2001-02-01,32.473625,31.265,10.236122,28.763437,71425366.40351862,406461878.91486883
2001-03-01,34.08747,29.855,28.96438,69.3975,70531234.42350402,450011365.9414619
2001-04-01,47.01994,45.614998,73.30572,97.24782,18934559.576779604,435494870.2659309
2001-05-01,5.915949,10.195,90.15725,168.77596,19565711.562672257,450011365.9414619
2001-06-01,12.941795,13.01,91.71481,197.53938,18934559.576779604,435494870.2659309
2001-07-01,19.217846,22.315,95.265175,218.84563,19565711.562672257,450011365.9414619
2001-08-01,6.399271,9.800001,69.16601,210.62749,19565711.562672257,450011365.9414619
2001-09-01,7.421281,5.75,51.957165,164.36249,15279137.658484653,435494870.2659309
2001-10-01,16.118366,18.205,32.301304,91.92125,236681.99470974505,450011365.9414619
