time,p.ERA5_Land,p.CRUTS,e.ERA5_Land,e.CRUTS,i.NWM,o.NWM
2001-11-01,61.153244,57.35,23.06805,46.264996,23668199.470974505,435494870.2659309
2001-12-01,42.53639,43.170002,8.423371,19.936563,155815646.5172488,450011365.9414619
2002-01-01,24.819784,24.45,4.137037,20.24094,145822406.74061513,450011365.9414619
2002-02-01,11.688749,5.8450003,7.3903084,31.350622,270238241.95970446,406461878.91486883
2002-03-01,28.449623,32.81,19.932884,55.70063,240468906.62510097,450011365.9414619
2002-04-01,50.982533,45.47,56.875957,109.87937,59039008.68037529,435494870.2659309
2002-05-01,32.899128,20.880001,102.421646,142.5997,36817199.17707145,450011365.9414619
2002-06-01,7.80436,8.125001,93.4113,198.30032,18934559.576779604,435494870.2659309
2002-07-01,11.442764,11.655001,90.3565,231.93376,19565711.562672257,450011365.9414619
2002-08-01,2.9671013,2.5700002,69.51737,188.8647,19565711.562672257,450011365.9414619
2002-09-01,54.088203,37.235,68.735374,141.83876,19802393.557382002,435494870.2659309
2002-10-01,34.453033,30.939997,41.16683,70.615005,19565711.562672257,450011365.9414619
2002-11-01,31.812351,25.305002,17.583075,35.15531,18934559.576779604,435494870.2659309
2002-12-01,24.1822,17.205,12.6943655,26.328436,4602149.8971339315,450011365.9414619
2003-01-01,19.0117,15.530001,9.447738,39.87313,19565711.562672257,450011365.9414619
2003-02-01,41.251305,29.715002,19.855831,29.524374,13648661.694928631,406461878.91486883
2003-03-01,30.160744,29.34,41.912018,68.94094,10019537.776045874,450011365.9414619
2003-04-01,50.939682,31.390003,75.88346,91.3125,0.0,435494870.2659309
2003-05-01,42.473145,39.51,97.274376,140.16469,0.0,450011365.9414619
2003-06-01,18.591795,18.98,96.55076,189.01688,0.0,435494870.2659309
2003-07-01,2.7497811,6.625,83.31901,243.34785,0.0,450011365.9414619
2003-08-01,10.836834,21.98,74.07882,204.54001,0.0,450011365.9414619
2003-09-01,10.880343,12.214999,47.884445,146.86093,0.0,435494870.2659309
2003-10-01,13.739776,10.01,31.454584,100.13937,0.0,450011365.9414619
2003-11-01,40.386894,40.145004,19.409775,31.959375,0.0,435494870.2659309
2003-12-01,76.96266,64.235,12.579468,26.32844,0.0,450011365.9414619
2004-01-01,19.895037,17.97,3.8378043,15.370935,0.0,450011365.9414619
2004-02-01,64.22413,50.375,4.0035014,22.219378,37711331.157086045,420978374.59039986
2004-03-01,17.654287,14.454999,25.86835,84.15968,281835659.70048195,450011365.9414619
2004-04-01,46.107483,41.995003,83.581406,105.31374,30032315.328725427,435494870.2659309
2004-05-01,31.619404,32.85,96.23013,138.6428,19565711.562672257,450011365.9414619
2004-06-01,12.944721,26.865002,96.46975,185.51656,18934559.576779604,435494870.2659309
2004-07-01,12.339794,16.005001,88.67457,216.86719,19565711.562672257,450011365.9414619
2004-08-01,17.322813,21.57,73.00552,183.6903,19565711.562672257,450011365.9414619
2004-09-01,28.91635,17.65,60.155895,134.38156,21590657.517411187,435494870.2659309
2004-10-01,100.380104,89.104996,41.45591,75.485,125099583.20380636,450011365.9414619
2004-11-01,34.507862,28.0,22.902514,34.546562,354365542.07931274,435494870.2659309
2004-12-01,38.8022,28.355,8.560662,25.5675,369749871.73544616,450011365.9414619
2005-01-01,83.395096,64.29,3.613965,24.35,345950182.2674107,450011365.9414619
2005-02-01,43.535885,34.45,7.43216,37.285942,1506060128.3369322,1252389626.0069098
2005-03-01,57.19452,45.34,38.64214,66.04937,663892995.1608349,972841892.2552887
2005-04-01,85.78652,64.04,74.86716,98.160934,101273595.73635869,524066532.2861999
2005-05-01,80.27058,75.09999,112.029976,132.09875,185322001.8577304,508708500.6294787
2005-06-01,48.186752,45.885002,120.27774,165.73221,117815037.36662865,492298548.9962697
2005-07-01,3.8496082,3.6750004,99.09148,232.08597,52832680.819097534,498215598.8640133
2005-08-01,13.122247,14.045,83.50129,196.47406,39131423.125344515,489142789.06680644
2005-09-01,13.653353,13.7699995,55.894196,145.49126,31189427.30286196,455428753.8203739
2005-10-01,33.3208,29.355,36.502724,80.81157,19565711.562672257,469577077.5041342
2005-11-01,31.612185,26.525,27.811214,43.677814,18277109.591474757,447065990.0072962
2005-12-01,54.36986,46.35,8.970462,19.936563,13070105.707860366,450011365.9414619
2006-01-01,58.1799,59.640003,5.248018,30.589687,390551589.27049154,450011365.9414619
2006-02-01,28.878412,21.505001,8.390609,37.590317,354207754.08283955,406461878.91486883
2006-03-01,61.56798,59.76,21.802744,57.070312,225268662.9648529,450011365.9414619
2006-04-01,73.357155,47.14,75.36524,103.03093,199049557.55089557,435494870.2659309
2006-05-01,25.247143,20.615002,106.810616,152.79623,60879868.639228866,450011365.9414619
2006-06-01,15.318205,20.76,102.4029,199.9744,37869119.15355921,435494870.2659309
2006-07-01,7.0507216,11.39,93.56355,235.12968,20170565.549152717,450011365.9414619
2006-08-01,5.9337645,20.025,77.38198,197.38719,19565711.562672257,450011365.9414619
2006-09-01,50.96059,39.05,62.78778,136.51219,18934559.576779604,435494870.2659309
2006-10-01,54.302128,35.469997,47.277393,70.91938,19565711.562672257,450011365.9414619
2006-11-01,34.240517,31.340002,26.454954,44.43875,8362763.813077658,435494870.2659309
2006-12-01,27.797897,20.295002,12.171801,22.219378,0.0,450011365.9414619
2007-01-01,14.6969595,15.835001,5.2834067,15.827499,0.0,450011365.9414619
2007-02-01,44.8036,36.045006,13.820206,41.547188,5075513.886553422,406461878.91486883
2007-03-01,35.389538,30.469997,29.99625,80.65938,38263589.14474212,450011365.9414619
2007-04-01,35.20823,17.195,74.57547,103.4875,18934559.576779604,435494870.2659309
2007-05-01,25.586794,18.080002,97.71636,148.99155,17961533.59852843,450011365.9414619
2007-06-01,30.661217,20.230001,102.31571,197.69157,0.0,435494870.2659309
2007-07-01,10.100005,14.745,89.79207,236.3472,0.0,450011365.9414619
2007-08-01,11.895519,12.09,78.65664,206.82283,0.0,450011365.9414619
2007-09-01,42.07366,28.444998,65.02498,143.66501,0.0,435494870.2659309
2007-10-01,33.49551,37.68,42.938965,76.398125,0.0,450011365.9414619
2007-11-01,9.757214,8.205,21.3253,47.178123,0.0,435494870.2659309
2007-12-01,56.731384,51.980003,10.519231,17.349377,0.0,450011365.9414619
2008-01-01,50.26828,45.340004,5.213123,18.871252,12491549.7207921,450011365.9414619
2008-02-01,47.399723,40.940002,5.834947,32.415936,123626895.2367235,420978374.59039986
2008-03-01,24.470434,22.045,22.571165,57.526875,215459509.18410456,450011365.9414619
2008-04-01,21.149105,11.35,59.991608,94.81281,28059965.372810885,435494870.2659309
2008-05-01,35.58729,44.655,89.86324,127.68532,19565711.562672257,450011365.9414619
2008-06-01,15.327347,19.449999,98.75377,184.29907,18934559.576779604,435494870.2659309
2008-07-01,2.141928,4.8650002,90.1445,227.21594,19565711.562672257,450011365.9414619
2008-08-01,5.159961,14.610001,72.266014,202.2572,19565711.562672257,450011365.9414619
2008-09-01,19.475283,17.32,57.228176,145.64343,4102487.9083022475,435494870.2659309
2008-10-01,37.294136,22.97,42.853554,82.181244,0.0,450011365.9414619
2008-11-01,46.148197,29.554998,23.594189,46.721565,0.0,435494870.2659309
2008-12-01,48.208477,32.29,15.035275,23.436874,0.0,450011365.9414619
2009-01-01,45.597446,43.670006,3.6197073,25.567501,19434221.565611288,450011365.9414619
2009-02-01,40.31702,28.055002,7.520686,39.416565,85442200.09021796,406461878.91486883
2009-03-01,37.746082,32.945,28.328457,63.918755,344635282.296801,450011365.9414619
2009-04-01,71.353134,54.310005,68.21254,92.986565,54463156.782653555,435494870.2659309
2009-05-01,28.247494,29.950003,100.19466,153.25282,42208289.0565712,450011365.9414619
2009-06-01,82.37636,72.53,117.1085,167.71063,19013453.575016186,435494870.2659309
2009-07-01,5.662722,5.45,98.41829,215.64969,19565711.562672257,450011365.9414619
2009-08-01,12.57493,14.675,76.44894,185.36438,19565711.562672257,450011365.9414619
2009-09-01,17.500576,18.145,57.39185,160.25343,18934559.576779604,435494870.2659309
2009-10-01,43.093323,30.934998,47.830597,62.092506,9440981.788977608,450011365.9414619
2009-11-01,7.131421,6.8050003,18.187698,47.482502,0.0,435494870.2659309
2009-12-01,34.41031,27.035,8.028435,12.175001,0.0,450011365.9414619
2010-01-01,31.103355,20.780003,3.8845997,19.936563,0.0,450011365.9414619
2010-02-01,18.432062,12.26,7.531342,28.306875,108558141.5735364,406461878.91486883
2010-03-01,36.701942,25.325,24.41487,64.22313,176722556.04994297,450011365.9414619
2010-04-01,64.677795,41.705,73.36938,91.3125,31426109.297571704,435494870.2659309
2010-05-01,67.14341,58.305,98.52107,108.814064,19565711.562672257,450011365.9414619
2010-06-01,30.028648,34.075,105.619995,172.88501,10361411.768404394,435494870.2659309
2010-07-01,3.5026712,7.4850006,93.628624,217.9325,0.0,450011365.9414619
2010-08-01,14.113349,26.365002,83.96833,190.0822,0.0,450011365.9414619
2010-09-01,8.708203,5.9700003,51.88067,153.70938,0.0,435494870.2659309
2010-10-01,50.22603,47.769997,42.503906,85.681564,7442333.833650872,450011365.9414619
2010-11-01,68.70911,45.945,28.827435,35.45969,18934559.576779604,435494870.2659309
2010-12-01,88.07025,87.615,5.049445,31.35062,93121215.91857858,450011365.9414619
2011-01-01,22.810432,24.795002,3.7910702,20.545315,449906173.94381315,483909487.18377984
2011-02-01,37.665833,55.380005,11.64678,31.807186,530772522.1363094,653873457.384789
2011-03-01,50.404537,43.535004,24.7095,64.22313,814212359.8009351,1002085267.6016483
2011-04-01,87.81402,69.1,65.10303,85.52937,287174153.5811573,671282732.9956614
2011-05-01,125.10766,100.30501,96.01192,107.444374,95435439.86685164,533507514.07517755
2011-06-01,26.582745,26.255001,123.39464,166.03658,50649946.86788544,482384203.2178726
2011-07-01,5.8977513,19.225,100.67604,214.73657,39131423.125344515,483593911.1908335
2011-08-01,12.661014,8.724999,86.4032,208.1925,21590657.517411187,469577077.5041342
2011-09-01,11.661858,13.930002,56.692802,162.84062,18934559.576779604,454429429.8427105
2011-10-01,44.59867,41.545002,49.127323,80.81157,19565711.562672257,469577077.5041342
2011-11-01,29.825708,36.035004,23.197006,41.851562,18934559.576779604,437467220.22184545
2011-12-01,6.9839277,13.955,10.756405,21.306252,19565711.562672257,450011365.9414619
2012-01-01,40.175404,45.895004,5.508097,37.285942,54620944.77912672,450011365.9414619
2012-02-01,22.859201,37.300003,13.761784,37.89469,145296446.75237125,420978374.59039986
2012-03-01,24.675179,20.735,30.18889,81.42032,66165766.52107984,450011365.9414619
2012-04-01,35.565758,40.235,74.76239,113.68407,22064021.506830677,435494870.2659309
2012-05-01,28.757254,16.355,92.342155,152.79623,19565711.562672257,450011365.9414619
2012-06-01,1.3830352,2.445,91.301895,197.38719,18934559.576779604,435494870.2659309
2012-07-01,11.384086,18.679998,86.51163,225.3897,19565711.562672257,450011365.9414619
2012-08-01,3.6267545,20.970003,71.22353,211.6928,14043131.68611154,450011365.9414619
2012-09-01,11.006776,15.290001,51.63065,162.23187,0.0,435494870.2659309
2012-10-01,32.526024,31.525,35.85971,82.78999,0.0,450011365.9414619
2012-11-01,19.596312,34.085,21.398611,48.395622,14122025.684348121,435494870.2659309
2012-12-01,57.301514,44.705,16.439013,25.415314,31005341.3069766,450011365.9414619
2013-01-01,36.25506,44.555,3.7116032,7.152813,39131423.125344515,450011365.9414619
2013-02-01,24.947584,28.960003,6.0877075,27.39375,26140211.41572073,406461878.91486883
2013-03-01,20.883404,13.9,24.685677,72.289055,194526301.65199822,450011365.9414619
2013-04-01,47.299572,41.335,65.42576,94.05187,42813143.04305166,435494870.2659309
2013-05-01,37.31204,27.66,99.89503,140.31686,21879935.51094532,450011365.9414619
2013-06-01,2.582679,2.8349998,93.87209,198.75688,18934559.576779604,435494870.2659309
2013-07-01,7.416262,19.819998,88.32839,232.23813,19565711.562672257,450011365.9414619
2013-08-01,6.157344,10.8550005,70.87592,200.12657,19565711.562672257,450011365.9414619
2013-09-01,40.041492,45.315,68.934074,131.33781,18934559.576779604,435494870.2659309
2013-10-01,36.794987,31.594997,40.044106,68.18,19565711.562672257,450011365.9414619
2013-11-01,19.326548,25.2,21.355299,45.50406,8783531.80367276,435494870.2659309
2013-12-01,40.417114,42.015003,8.949246,12.783751,0.0,450011365.9414619
2014-01-01,29.897646,38.320004,4.461357,29.67656,20223161.547977105,450011365.9414619
2014-02-01,51.1536,39.99,9.926789,46.72156,154763726.54076105,406461878.91486883
2014-03-01,43.793705,26.215,32.6826,72.89781,266004264.05434126,450011365.9414619
2014-04-01,42.30104,34.315,75.63866,104.8572,33556247.24995941,435494870.2659309
2014-05-01,34.113205,28.064999,98.53033,143.20845,19565711.562672257,450011365.9414619
2014-06-01,15.8893175,24.785002,95.262245,183.23375,18934559.576779604,435494870.2659309
2014-07-01,16.933607,13.410001,88.42288,226.1506,19565711.562672257,450011365.9414619
2014-08-01,36.095093,49.510002,86.21546,175.16782,19565711.562672257,450011365.9414619
2014-09-01,46.001137,44.065,60.14962,148.53499,20328353.54562588,435494870.2659309
2014-10-01,4.7811136,5.02,43.131523,92.98656,29032991.35106206,450011365.9414619
2014-11-01,27.3549,22.745,22.674421,39.41657,18934559.576779604,435494870.2659309
2014-12-01,41.734455,50.69,13.808768,29.828747,23536709.473913535,450011365.9414619
2015-01-01,20.258356,22.02,5.0487175,30.437496,68164414.47640657,450011365.9414619
2015-02-01,14.792182,22.175,22.670565,52.3525,62299960.607487336,406461878.91486883
2015-03-01,19.285667,15.44,41.824596,86.13812,21801041.51270874,450011365.9414619
2015-04-01,38.895958,43.725002,72.85444,105.31376,18934559.576779604,435494870.2659309
2015-05-01,116.58014,81.735,99.61689,124.33718,48782788.909619674,450011365.9414619
2015-06-01,9.43529,20.715,109.64212,208.64908,98380815.80101736,435494870.2659309
2015-07-01,17.93135,27.855001,92.16028,206.06186,50965522.86083177,450011365.9414619
2015-08-01,12.86306,20.600002,74.098625,199.36563,39131423.125344515,450011365.9414619
2015-09-01,25.877125,24.975,58.881092,159.18814,36343835.18765196,435494870.2659309
2015-10-01,30.24439,33.954998,43.101013,92.83437,27323621.389269456,450011365.9414619
2015-11-01,28.664871,33.525,25.448854,35.459694,12254867.726082355,435494870.2659309
2015-12-01,49.036186,52.784996,11.152367,19.48,3708017.917119339,450011365.9414619
2016-01-01,54.945442,62.66501,2.256915,19.936563,37448351.162964106,450011365.9414619
2016-02-01,20.848778,20.195002,7.7161393,40.78625,185374597.85655475,420978374.59039986
2016-03-01,57.504314,48.325005,33.71222,73.81093,210988849.28403163,450011365.9414619
2016-04-01,69.407745,47.91,85.00838,101.35687,44706599.00072962,435494870.2659309
2016-05-01,51.4889,37.639996,109.62538,129.66376,26666171.40396461,450011365.9414619
2016-06-01,15.488959,22.300001,106.7277,208.3447,18934559.576779604,435494870.2659309
2016-07-01,2.3806095,3.7399998,88.18854,221.88937,19565711.562672257,450011365.9414619
2016-08-01,3.6761181,7.9800005,70.37488,198.90906,17908937.599704042,450011365.9414619
2016-09-01,75.05631,32.280003,65.54049,136.81656,5548877.875972912,435494870.2659309
2016-10-01,51.902073,21.195,51.470055,84.0075,25035695.440408587,450011365.9414619
2016-11-01,28.718658,43.859997,29.252008,50.37406,18934559.576779604,435494870.2659309
2016-12-01,74.279495,51.594994,11.594363,21.915,49413940.89551233,450011365.9414619
2017-01-01,84.32513,68.735,3.3436964,20.393126,194421109.65434945,450011365.9414619
2017-02-01,80.03564,53.575,8.50148,44.590935,1355004419.7132905,1425088588.1467872
2017-03-01,54.429638,65.81,32.92564,80.354996,729900973.6854415,1175257593.730945
2017-04-01,80.817215,55.2,82.85765,90.70375,61642510.62218249,490510285.0362405
2017-05-01,26.347631,18.125004,107.501175,135.2947,25167185.437469557,473416585.41831446
2017-06-01,13.754109,11.164999,106.76391,196.62627,18934559.576779604,453614191.86093247
2017-07-01,12.816623,14.525002,94.63222,237.56467,19565711.562672257,450011365.9414619
2017-08-01,7.247943,5.545,72.81822,205.9097,19565711.562672257,450011365.9414619
2017-09-01,58.006966,39.475,66.95979,137.42531,18934559.576779604,435494870.2659309
2017-10-01,8.416912,9.345001,42.35638,78.37657,788939.9823658168,450011365.9414619
2017-11-01,42.468403,27.495,20.909594,54.635315,2051243.9541511238,435494870.2659309
2017-12-01,15.332474,25.239998,14.308038,28.763437,0.0,450011365.9414619
2018-01-01,26.441147,37.075,7.993564,35.15531,7889399.823658168,450011365.9414619
2018-02-01,24.550621,28.169998,20.56869,39.11219,13753853.692577407,406461878.91486883
2018-03-01,59.47889,50.265003,34.701332,66.04938,2840183.9365169406,450011365.9414619
2018-04-01,39.982002,31.614996,80.58155,108.50968,13043807.708448172,435494870.2659309
2018-05-01,45.11662,38.12,99.51085,143.51282,0.0,450011365.9414619
2018-06-01,4.8327413,7.2650003,98.93178,189.93001,0.0,435494870.2659309
2018-07-01,6.82569,12.615,85.23695,231.17282,0.0,450011365.9414619
2018-08-01,11.237342,11.61,77.85658,199.67,0.0,450011365.9414619
2018-09-01,0.4251705,1.125,49.59346,158.27501,0.0,435494870.2659309
2018-10-01,51.40884,53.515003,47.253567,72.89781,0.0,450011365.9414619
2018-11-01,37.44616,28.345001,20.190649,34.850937,0.0,435494870.2659309
2018-12-01,37.639812,32.39,9.798315,23.589064,2235329.950036481,450011365.9414619
2019-01-01,49.348244,49.61,3.3808787,25.110939,19565711.562672257,450011365.9414619
2019-02-01,64.74771,49.114998,10.068029,35.003128,252723774.35118333,406461878.91486883
2019-03-01,57.877113,72.020004,23.029507,60.722816,314708158.96572435,450011365.9414619
2019-04-01,90.89553,74.744995,77.04515,98.921875,133488645.01629621,435494870.2659309
2019-05-01,91.99776,86.18,102.57777,113.83624,64403800.56046285,450011365.9414619
2019-06-01,9.754564,7.815,120.11943,176.99405,41103773.08125906,435494870.2659309
2019-07-01,8.484155,9.960001,97.91641,217.78032,20223161.547977105,450011365.9414619
2019-08-01,6.4501305,11.110001,76.57715,201.80063,19565711.562672257,450011365.9414619
2019-09-01,73.18029,29.975,71.11596,135.2947,20749121.536220983,435494870.2659309
2019-10-01,13.715703,10.804999,47.55903,66.04937,39368105.12005426,450011365.9414619
2019-11-01,35.510796,46.810005,15.1845875,43.83,18934559.576779604,435494870.2659309
2019-12-01,42.359077,32.39,9.3359585,24.806562,19565711.562672257,450011365.9414619
2020-01-01,44.417686,41.535004,4.4902587,31.807186,19565711.562672257,450011365.9414619
2020-02-01,29.223747,32.760002,10.489578,36.525,239469582.6474376,420978374.59039986
2020-03-01,34.017876,40.56,34.762478,71.68031,114422595.44245563,450011365.9414619
2020-04-01,20.696585,24.125,76.28803,106.53125,22064021.506830677,435494870.2659309
2020-05-01,18.742428,13.4,93.79298,149.44812,19565711.562672257,450011365.9414619
2020-06-01,50.044975,46.425,109.66428,180.03781,18934559.576779604,435494870.2659309
2020-07-01,3.869708,5.745,92.90029,223.10689,473363.9894194901,450011365.9414619
2020-08-01,3.2060828,3.4000003,74.735085,214.4322,0.0,450011365.9414619
2020-09-01,5.659198,7.6799994,49.290947,159.94907,0.0,435494870.2659309
2020-10-01,5.6633625,8.92,31.22054,91.16032,0.0,450011365.9414619
2020-11-01,22.82515,21.650002,18.745745,45.50406,0.0,435494870.2659309
2020-12-01,17.787895,16.585001,9.254182,22.980314,0.0,450011365.9414619
2021-01-01,28.093376,23.494999,6.611468,30.589685,,
2021-02-01,51.372467,37.465,12.111669,38.655632,,
2021-03-01,23.33938,45.135002,31.847837,67.723434,,
2021-04-01,34.89842,34.82,68.30844,108.96625,,
2021-05-01,22.744537,19.640001,92.47475,145.33907,,
2021-06-01,3.9792013,8.705,91.12409,218.54123,,
2021-07-01,12.519455,22.939999,86.234215,236.19499,,
2021-08-01,34.097897,37.5,85.333855,191.1475,,
2021-09-01,4.808946,9.120001,54.333397,160.10124,,
2021-10-01,72.97749,72.485,39.99732,78.22437,,
2021-11-01,20.751694,9.575,22.916214,53.87438,,
2021-12-01,59.495636,63.454998,17.149536,32.415936,,
2022-01-01,18.386478,20.42,5.6253486,27.850311,,
2022-02-01,9.338785,15.855001,12.07893,33.48125,,
2022-03-01,28.190714,34.354996,25.864489,69.854065,,
2022-04-01,30.465302,21.2,64.67804,99.22625,,
2022-05-01,49.064682,37.895004,88.35354,128.29408,,
2022-06-01,15.412939,14.094999,102.722336,187.49501,,
2022-07-01,4.997025,5.325,87.5484,229.34659,,
2022-08-01,50.13486,31.155005,92.850044,207.1272,,
2022-09-01,22.73345,27.39,29.763474,162.84062,,
2022-10-01,8.756927,20.165,16.357346,88.420944,,
2022-11-01,26.042156,55.47,9.688634,32.111565,,
2022-12-01,32.97645,71.925,2.835357,24.045624,,
