,Date,Inflow,Outflow,units,name
292,1979-11-20 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
293,1979-11-21 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
294,1979-11-22 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
295,1979-11-23 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
296,1979-11-24 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
297,1979-11-25 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
298,1979-11-26 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
299,1979-11-27 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
300,1979-11-28 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
301,1979-11-29 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
302,1979-11-30 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
303,1979-12-01 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
304,1979-12-02 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
305,1979-12-03 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
306,1979-12-04 12:00:00,0.0,0.2299999948590994,m3/s,NWM
307,1979-12-05 12:00:00,0.0,0.2299999948590994,m3/s,NWM
308,1979-12-06 12:00:00,0.0,0.2299999948590994,m3/s,NWM
309,1979-12-07 12:00:00,0.0,0.2299999948590994,m3/s,NWM
310,1979-12-08 12:00:00,0.0,0.2299999948590994,m3/s,NWM
311,1979-12-09 12:00:00,0.0,0.2299999948590994,m3/s,NWM
312,1979-12-10 12:00:00,0.0,0.2299999948590994,m3/s,NWM
313,1979-12-11 12:00:00,0.0,0.2299999948590994,m3/s,NWM
314,1979-12-12 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
315,1979-12-13 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
316,1979-12-14 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
317,1979-12-15 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
318,1979-12-16 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
319,1979-12-17 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
320,1979-12-18 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
321,1979-12-19 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
322,1979-12-20 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
323,1979-12-21 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
324,1979-12-22 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
325,1979-12-23 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
326,1979-12-24 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
327,1979-12-25 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
328,1979-12-26 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
329,1979-12-27 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
330,1979-12-28 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
331,1979-12-29 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
332,1979-12-30 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
333,1979-12-31 12:00:00,0.0099999997764825,0.2299999948590994,m3/s,NWM
334,1980-01-01 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
335,1980-01-02 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
336,1980-01-03 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
337,1980-01-04 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
338,1980-01-05 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
339,1980-01-06 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
340,1980-01-07 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
341,1980-01-08 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
342,1980-01-09 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
343,1980-01-10 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
344,1980-01-11 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
345,1980-01-12 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
346,1980-01-13 12:00:00,0.009999999776482582,0.2299999948590994,m3/s,NWM
347,1980-01-14 12:00:00,0.019999999552965164,0.2299999948590994,m3/s,NWM
348,1980-01-15 12:00:00,0.019999999552965164,0.2299999948590994,m3/s,NWM
349,1980-01-16 12:00:00,0.03999999910593033,0.2299999948590994,m3/s,NWM
350,1980-01-17 12:00:00,0.08999999798834324,0.2299999948590994,m3/s,NWM
351,1980-01-18 12:00:00,0.13999999687075615,0.2299999948590994,m3/s,NWM
352,1980-01-19 12:00:00,0.1699999962002039,0.2299999948590994,m3/s,NWM
353,1980-01-20 12:00:00,0.18999999575316906,0.2299999948590994,m3/s,NWM
354,1980-01-21 12:00:00,0.20999999530613422,0.2299999948590994,m3/s,NWM
355,1980-01-22 12:00:00,0.2199999950826168,0.2299999948590994,m3/s,NWM
356,1980-01-23 12:00:00,0.2199999950826168,0.2299999948590994,m3/s,NWM
357,1980-01-24 12:00:00,0.20999999530613422,0.2299999948590994,m3/s,NWM
358,1980-01-25 12:00:00,0.19999999552965164,0.2299999948590994,m3/s,NWM
359,1980-01-26 12:00:00,0.17999999597668648,0.2299999948590994,m3/s,NWM
360,1980-01-27 12:00:00,0.1699999962002039,0.2299999948590994,m3/s,NWM
361,1980-01-28 12:00:00,0.1599999964237213,0.2299999948590994,m3/s,NWM
362,1980-01-29 12:00:00,0.14999999664723873,0.2299999948590994,m3/s,NWM
363,1980-01-30 12:00:00,0.13999999687075615,0.2299999948590994,m3/s,NWM
364,1980-01-31 12:00:00,0.13999999687075615,0.2299999948590994,m3/s,NWM
365,1980-02-01 12:00:00,0.12999999709427357,0.2299999948590994,m3/s,NWM
366,1980-02-02 12:00:00,0.12999999709427357,0.2299999948590994,m3/s,NWM
367,1980-02-03 12:00:00,0.11999999731779099,0.2299999948590994,m3/s,NWM
368,1980-02-04 12:00:00,0.11999999731779099,0.2299999948590994,m3/s,NWM
369,1980-02-05 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
370,1980-02-06 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
371,1980-02-07 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
372,1980-02-08 12:00:00,0.09999999776482582,0.2299999948590994,m3/s,NWM
373,1980-02-09 12:00:00,0.09999999776482582,0.2299999948590994,m3/s,NWM
374,1980-02-10 12:00:00,0.09999999776482582,0.2299999948590994,m3/s,NWM
375,1980-02-11 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
376,1980-02-12 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
377,1980-02-13 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
378,1980-02-14 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
379,1980-02-15 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
380,1980-02-16 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
381,1980-02-17 12:00:00,0.1099999975413084,0.2299999948590994,m3/s,NWM
382,1980-02-18 12:00:00,0.12999999709427357,0.2299999948590994,m3/s,NWM
383,1980-02-19 12:00:00,0.1599999964237213,0.2299999948590994,m3/s,NWM
384,1980-02-20 12:00:00,0.2299999948590994,0.2299999948590994,m3/s,NWM
385,1980-02-21 12:00:00,0.36999999172985554,0.2299999948590994,m3/s,NWM
386,1980-02-22 12:00:00,0.5099999886006117,0.2899999935179949,m3/s,NWM
387,1980-02-23 12:00:00,0.5999999865889549,0.36999999172985554,m3/s,NWM
388,1980-02-24 12:00:00,0.6299999859184027,0.3999999910593033,m3/s,NWM
389,1980-02-25 12:00:00,0.6199999861419201,0.3999999910593033,m3/s,NWM
390,1980-02-26 12:00:00,0.5799999870359898,0.3999999910593033,m3/s,NWM
391,1980-02-27 12:00:00,0.5199999883770943,0.3999999910593033,m3/s,NWM
392,1980-02-28 12:00:00,0.46999998949468136,0.3999999910593033,m3/s,NWM
393,1980-02-29 12:00:00,0.41999999061226845,0.3999999910593033,m3/s,NWM
394,1980-03-01 12:00:00,0.3799999915063381,0.3999999910593033,m3/s,NWM
395,1980-03-02 12:00:00,0.3399999924004078,0.3999999910593033,m3/s,NWM
396,1980-03-03 12:00:00,0.30999999307096004,0.3999999910593033,m3/s,NWM
397,1980-03-04 12:00:00,0.2899999935179949,0.3999999910593033,m3/s,NWM
398,1980-03-05 12:00:00,0.30999999307096004,0.3999999910593033,m3/s,NWM
399,1980-03-06 12:00:00,0.35999999195337296,0.3999999910593033,m3/s,NWM
400,1980-03-07 12:00:00,0.3999999910593033,0.3999999910593033,m3/s,NWM
401,1980-03-08 12:00:00,0.3999999910593033,0.3999999910593033,m3/s,NWM
402,1980-03-09 12:00:00,0.3799999915063381,0.3999999910593033,m3/s,NWM
403,1980-03-10 12:00:00,0.3499999921768904,0.3999999910593033,m3/s,NWM
404,1980-03-11 12:00:00,0.30999999307096004,0.3999999910593033,m3/s,NWM
405,1980-03-12 12:00:00,0.2699999939650297,0.3999999910593033,m3/s,NWM
406,1980-03-13 12:00:00,0.23999999463558197,0.3999999910593033,m3/s,NWM
407,1980-03-14 12:00:00,0.20999999530613422,0.3999999910593033,m3/s,NWM
408,1980-03-15 12:00:00,0.17999999597668648,0.3999999910593033,m3/s,NWM
409,1980-03-16 12:00:00,0.1599999964237213,0.3799999915063381,m3/s,NWM
410,1980-03-17 12:00:00,0.13999999687075615,0.35999999195337296,m3/s,NWM
411,1980-03-18 12:00:00,0.11999999731779099,0.3499999921768904,m3/s,NWM
412,1980-03-19 12:00:00,0.1099999975413084,0.3299999926239252,m3/s,NWM
413,1980-03-20 12:00:00,0.08999999798834324,0.3199999928474426,m3/s,NWM
414,1980-03-21 12:00:00,0.08999999798834324,0.30999999307096004,m3/s,NWM
415,1980-03-22 12:00:00,0.07999999821186066,0.30999999307096004,m3/s,NWM
416,1980-03-23 12:00:00,0.06999999843537807,0.29999999329447746,m3/s,NWM
417,1980-03-24 12:00:00,0.06999999843537807,0.2899999935179949,m3/s,NWM
418,1980-03-25 12:00:00,0.05999999865889549,0.2899999935179949,m3/s,NWM
419,1980-03-26 12:00:00,0.05999999865889549,0.2899999935179949,m3/s,NWM
420,1980-03-27 12:00:00,0.04999999888241291,0.2799999937415123,m3/s,NWM
421,1980-03-28 12:00:00,0.04999999888241291,0.2799999937415123,m3/s,NWM
422,1980-03-29 12:00:00,0.04999999888241291,0.2799999937415123,m3/s,NWM
423,1980-03-30 12:00:00,0.04999999888241291,0.2699999939650297,m3/s,NWM
424,1980-03-31 12:00:00,0.03999999910593033,0.2699999939650297,m3/s,NWM
425,1980-04-01 12:00:00,0.03999999910593033,0.2699999939650297,m3/s,NWM
426,1980-04-02 12:00:00,0.03999999910593033,0.2699999939650297,m3/s,NWM
427,1980-04-03 12:00:00,0.03999999910593033,0.25999999418854713,m3/s,NWM
428,1980-04-04 12:00:00,0.029999999329447746,0.25999999418854713,m3/s,NWM
429,1980-04-05 12:00:00,0.029999999329447746,0.25999999418854713,m3/s,NWM
430,1980-04-06 12:00:00,0.029999999329447746,0.25999999418854713,m3/s,NWM
431,1980-04-07 12:00:00,0.029999999329447746,0.25999999418854713,m3/s,NWM
432,1980-04-08 12:00:00,0.029999999329447746,0.24999999441206455,m3/s,NWM
433,1980-04-09 12:00:00,0.029999999329447746,0.24999999441206455,m3/s,NWM
434,1980-04-10 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
435,1980-04-11 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
436,1980-04-12 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
437,1980-04-13 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
438,1980-04-14 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
439,1980-04-15 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
440,1980-04-16 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
441,1980-04-17 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
442,1980-04-18 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
443,1980-04-19 12:00:00,0.019999999552965164,0.24999999441206455,m3/s,NWM
444,1980-04-20 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
445,1980-04-21 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
446,1980-04-22 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
447,1980-04-23 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
448,1980-04-24 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
449,1980-04-25 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
450,1980-04-26 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
451,1980-04-27 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
452,1980-04-28 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
453,1980-04-29 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
454,1980-04-30 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
455,1980-05-01 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
456,1980-05-02 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
457,1980-05-03 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
458,1980-05-04 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
459,1980-05-05 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
460,1980-05-06 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
461,1980-05-07 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
462,1980-05-08 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
463,1980-05-09 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
464,1980-05-10 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
465,1980-05-11 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
466,1980-05-12 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
467,1980-05-13 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
468,1980-05-14 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
469,1980-05-15 12:00:00,0.009999999776482582,0.23999999463558197,m3/s,NWM
470,1980-05-16 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
471,1980-05-17 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
472,1980-05-18 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
473,1980-05-19 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
474,1980-05-20 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
475,1980-05-21 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
476,1980-05-22 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
477,1980-05-23 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
478,1980-05-24 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
479,1980-05-25 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
480,1980-05-26 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
481,1980-05-27 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
482,1980-05-28 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
483,1980-05-29 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
484,1980-05-30 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
485,1980-05-31 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
486,1980-06-01 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
487,1980-06-02 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
488,1980-06-03 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
489,1980-06-04 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
490,1980-06-05 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
491,1980-06-06 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
492,1980-06-07 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
493,1980-06-08 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
494,1980-06-09 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
495,1980-06-10 12:00:00,0.04999999888241291,0.23999999463558197,m3/s,NWM
496,1980-06-11 12:00:00,0.04999999888241291,0.23999999463558197,m3/s,NWM
497,1980-06-12 12:00:00,0.04999999888241291,0.23999999463558197,m3/s,NWM
498,1980-06-13 12:00:00,0.04999999888241291,0.23999999463558197,m3/s,NWM
499,1980-06-14 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
500,1980-06-15 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
501,1980-06-16 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
502,1980-06-17 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
503,1980-06-18 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
504,1980-06-19 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
505,1980-06-20 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
506,1980-06-21 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
507,1980-06-22 12:00:00,0.03999999910593033,0.23999999463558197,m3/s,NWM
508,1980-06-23 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
509,1980-06-24 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
510,1980-06-25 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
511,1980-06-26 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
512,1980-06-27 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
513,1980-06-28 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
514,1980-06-29 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
515,1980-06-30 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
516,1980-07-01 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
517,1980-07-02 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
518,1980-07-03 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
519,1980-07-04 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
520,1980-07-05 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
521,1980-07-06 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
522,1980-07-07 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
523,1980-07-08 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
524,1980-07-09 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
525,1980-07-10 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
526,1980-07-11 12:00:00,0.029999999329447746,0.23999999463558197,m3/s,NWM
527,1980-07-12 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
528,1980-07-13 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
529,1980-07-14 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
530,1980-07-15 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
531,1980-07-16 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
532,1980-07-17 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
533,1980-07-18 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
534,1980-07-19 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
535,1980-07-20 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
536,1980-07-21 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
537,1980-07-22 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
538,1980-07-23 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
539,1980-07-24 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
540,1980-07-25 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
541,1980-07-26 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
542,1980-07-27 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
543,1980-07-28 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
544,1980-07-29 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
545,1980-07-30 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
546,1980-07-31 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
547,1980-08-01 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
548,1980-08-02 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
549,1980-08-03 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
550,1980-08-04 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
551,1980-08-05 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
552,1980-08-06 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
553,1980-08-07 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
554,1980-08-08 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
555,1980-08-09 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
556,1980-08-10 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
557,1980-08-11 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
558,1980-08-12 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
559,1980-08-13 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
560,1980-08-14 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
561,1980-08-15 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
562,1980-08-16 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
563,1980-08-17 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
564,1980-08-18 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
565,1980-08-19 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
566,1980-08-20 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
567,1980-08-21 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
568,1980-08-22 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
569,1980-08-23 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
570,1980-08-24 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
571,1980-08-25 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
572,1980-08-26 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
573,1980-08-27 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
574,1980-08-28 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
575,1980-08-29 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
576,1980-08-30 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
577,1980-08-31 12:00:00,0.019999999552965164,0.23999999463558197,m3/s,NWM
